순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"14","장르소설","엘리펀트 헤드","349421258","9791191803358","03830","시라이 도모유키 지음, 구수영 옮김","내친구의서재","20241018","18,800","16,920","940점","21535","소설/시/희곡"
"15","장르소설","이별하는 방법을 가르쳐줘","352310306","9791194293415","03830","이치조 미사키 지음, 김윤경 옮김","모모","20241119","15,500","13,950","770점","6690","소설/시/희곡"
"16","장르소설","위키드 2","351454969","9788937428227","04840","그레고리 머과이어 지음, 송은주 옮김","민음사","20241106","17,000","15,300","850점","4420","소설/시/희곡"
"17","장르소설","새왕의 방패","352712916","9791192313597","03830","이마무라 쇼고 지음, 이규원 옮김","북스피어","20241129","22,000","19,800","1,100점","4220","소설/시/희곡"
"18","장르소설","프로젝트 헤일메리","270454373","9788925588735","03840","앤디 위어 지음, 강동혁 옮김","알에이치코리아(RHK)","20210504","22,000","19,800","1,100점","36509","소설/시/희곡"
"19","장르소설","포스 윙 (일러스트 표지 에디션)","351580448","9791168418455","03830","레베카 야로스 지음, 이수현 옮김","북폴리오","20240624","26,000","23,400","1,300점","16303","소설/시/희곡"
"20","장르소설","둔색환시행","352233379","9791171257492","03830","온다 리쿠 지음, 이정민 옮김","시공사","20241107","20,000","18,000","1,000점","6910","소설/시/희곡"
"21","장르소설","밤이 끝나는 곳","352232391","9791171257508","03830","온다 리쿠 지음, 이정민 옮김","시공사","20241107","17,000","15,300","850점","5620","소설/시/희곡"
"22","장르소설","천 개의 파랑","248956900","9791190090261","03810","천선란 지음","허블","20200819","14,000","12,600","700점","37754","소설/시/희곡"
"23","장르소설","몬스터 2","348536748","9791158792244","04850","넬레 노이하우스 지음, 전은경 옮김","북로드","20241011","16,800","15,120","840점","11960","소설/시/희곡"
"24","장르소설","몬스터 1","348536372","9791158792237","04850","넬레 노이하우스 지음, 전은경 옮김","북로드","20241011","16,800","15,120","840점","12755","소설/시/희곡"
"25","장르소설","멋진 신세계","60836103","9788973814725","03840","올더스 헉슬리 지음, 안정효 옮김","(주)태일소담출판사","20150612","13,800","12,420","690점","41304","소설/시/희곡"
"26","장르소설","너와 나의 최후의 전장, 혹은 세계가 시작되는 성전 Secret File 3","352673374","9791138484909","04830","사자네 케이 지음, 네코나베 아오 그림, 한수진 옮김","㈜소미미디어","20241128","9,800","8,820","490점","2640","소설/시/희곡"
"27","장르소설","말하고 싶은 비밀","329669406","9791193358245","03830","사쿠라 이이요 지음, 김윤경 옮김","모모","20231208","15,500","13,950","770점","17963","소설/시/희곡"
"28","장르소설","트로피컬 나이트","299460785","9791160408331","03810","조예은 지음","한겨레출판","20220817","15,000","13,500","750점","14562","소설/시/희곡"
"29","장르소설","꿈꾸는 책들의 도시","44292503","9788975276293","04850","발터 뫼르스 지음, 두행숙 옮김","들녘","20140804","19,000","17,100","950점","7037","소설/시/희곡"
