순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"508","고전","캉디드 혹은 낙관주의","6038108","9788932909714","03860","볼테르 지음, 이봉지 옮김","열린책들","20091220","12,800","11,520","640점","2478","소설/시/희곡"
"509","고전","초판본 동물 농장","249433196","9791164453122","03840","조지 오웰 지음, 이종인 옮김","더스토리","20200820","2,990","2,700","140점","2386","소설/시/희곡"
"510","고전","파리의 우울","1704293","9788937461682","04800","샤를 보들레르 지음, 윤영애 옮김","민음사","20080116","9,000","8,100","450점","2381","소설/시/희곡"
"511","고전","데미안 (모노 에디션, 알라딘 특별판)","346139506","9788932924625","04850","헤르만 헤세 지음, 김인순 옮김","열린책들","20240925","8,800","7,920","440점","2365","소설/시/희곡"
"512","고전","초판본 싯다르타 (미니북)","323273181","9791164457731","00850","헤르만 헤세 지음, 박진권 옮김","더스토리","20230731","3,900","3,510","190점","2345","소설/시/희곡"
"513","고전","길가메시 서사시","280959910","9791139700107","03900","앤드류 조지 엮음, 공경희 옮김","현대지성","20211012","18,000","16,200","900점","2336","인문학"
"514","고전","바람과 함께 사라지다 - 하","8578722","9788932911502","03840","마거릿 미첼 지음, 안정효 옮김","열린책들","20101230","14,800","13,320","740점","2328","소설/시/희곡"
"515","고전","에마","15993861","9788937462832","04800","제인 오스틴 지음, 윤지관.김영희 옮김","민음사","20120323","16,000","14,400","800점","2314","소설/시/희곡"
"516","고전","몸에서 자연으로, 마음에서 우주로","283087891","9791192128009","03100","고미숙 지음","북튜브","20211125","20,000","18,000","1,000점","2303","인문학"
"517","고전","채털리 부인의 연인 1","432815","9788937460852","04840","D.H. 로렌스 지음, 이인규 옮김","민음사","20030915","11,000","9,900","550점","2303","소설/시/희곡"
"518","고전","피그말리온","12134729","9788932911762","03840","조지 버나드 쇼 지음, 김소임 옮김","열린책들","20110630","12,800","11,520","640점","2286","소설/시/희곡"
"519","고전","슈뢰딩거의 자연철학 강의","345901858","9791190254366","04400","에르빈 슈뢰딩거 지음, 김재영.황승미 옮김","에디토리얼","20240923","17,500","15,750","870점","2285","과학"
"520","고전","1984","284699927","9791160272680","03840","조지 오웰 지음, 한기찬 옮김","(주)태일소담출판사","20211208","14,800","13,320","740점","2261","소설/시/희곡"
"521","고전","유한계급론 (무삭제 완역본)","168936744","9791187142584","03300","소스타인 베블런 지음, 이종인 옮김","현대지성","20181001","18,000","16,200","900점","2213","사회과학"
"522","고전","괴테 시집","70874248","9788931009750","03850","요한 볼프강 폰 괴테 지음, 송영택 옮김","문예출판사","20151130","16,800","15,120","840점","2204","소설/시/희곡"
"523","고전","정신현상학 1","540930","9788935656462","94160","게오르크 W.F. 헤겔 지음, 임석진 옮김","한길사","20050125","28,000","25,200","1,400점","2184","인문학"
"524","고전","리바이어던 2","2480903","9788930083386","94160","토마스 홉스 지음, 진석용 옮김","나남출판","20080825","28,000","25,200","280점","2183","사회과학"
"525","고전","실천이성비판","206409549","9788957336410","94080","임마누엘 칸트 지음, 백종현 옮김","아카넷","20190829","25,000","23,750","1,250점","2161","인문학"
"526","고전","금오신화 (컬러 일러스트 수록 완역본)","335735473","9791139716672","03810","김시습 지음, 한동훈 그림, 김풍기 옮김","현대지성","20240306","7,700","6,930","380점","2137","소설/시/희곡"
"527","고전","태양은 다시 떠오른다","14522564","9788937462801","04800","어니스트 헤밍웨이 지음, 김욱동 옮김","민음사","20120102","11,500","10,350","570점","2136","소설/시/희곡"
"528","고전","쿠오 바디스 1","609310","9788937461286","04800","헨릭 시엔키에비츠 지음, 최성은 옮김","민음사","20051216","15,000","13,500","750점","2124","소설/시/희곡"
"529","고전","싯다르타","670622","9788931005424","03850","헤르만 헤세 지음, 차경아 옮김","문예출판사","20060708","8,000","7,200","400점","2063","소설/시/희곡"
"530","고전","나사의 회전","574664","9788937461224","04800","헨리 제임스 지음, 최경도 옮김","민음사","20050710","8,000","7,200","400점","2054","소설/시/희곡"
"531","고전","백치 2","283071970","9788954683449","04890","표도르 도스토옙스키 지음, 김희숙 옮김","문학동네","20211125","15,000","13,500","750점","2045","소설/시/희곡"
"532","고전","더블린 사람들","22209648","9788937463075","04800","제임스 조이스 지음, 이종일 옮김","민음사","20121228","12,000","10,800","600점","2044","소설/시/희곡"
"533","고전","명상록","310195685","9788937470264","94800","마르쿠스 아우렐리우스 지음, 김동훈 옮김","민음사","20230203","13,000","11,700","650점","2034","인문학"
"534","고전","에덴의 동쪽 1","2355591","9788937461811","04800","존 스타인벡 지음, 정회성 옮김","민음사","20080630","14,000","12,600","700점","2034","소설/시/희곡"
"535","고전","지킬박사와 하이드 씨","338508066","9791139716832","03840","로버트 루이스 스티븐슨 지음, 에드먼드 조지프 설리번 외 그림, 서창렬 옮김","현대지성","20240430","9,900","8,910","490점","2024","소설/시/희곡"
"536","고전","위대한 개츠비","343344601","9791139717938","03840","프랜시스 스콧 피츠제럴드 지음, 이종인 옮김","현대지성","20240730","8,800","7,920","440점","1976","소설/시/희곡"
"537","고전","벽암록","198200","9788932310046","03220","안동림 역주","현암사","19990630","18,000","16,200","900점","1943","종교/역학"
"538","고전","페드로 파라모","451599","9788937460937","04870","후안 룰포 지음, 정창 옮김","민음사","20031215","10,000","9,000","500점","1925","소설/시/희곡"
"539","고전","이방인","11961048","9788932911724","03860","알베르 카뮈 지음, 김예령 옮김","열린책들","20110515","9,800","8,820","490점","1919","소설/시/희곡"
"540","고전","우신예찬","303423642","9791139708936","03890","에라스무스 지음, 박문재 옮김","현대지성","20221020","11,500","10,350","570점","1912","소설/시/희곡"
"541","고전","등대로","36136095","9788937463167","04800","버지니아 울프 지음, 이미애 옮김","민음사","20140207","12,000","10,800","600점","1908","소설/시/희곡"
"542","고전","댈러웨이 부인","190282576","9791160200775","04840","버지니어 울프 지음, 정명희 옮김","솔출판사","20190510","12,000","10,800","600점","1890","소설/시/희곡"
"543","고전","윌리엄 포크너","32960153","9788972756637","04840","윌리엄 포크너 지음, 하창수 옮김","현대문학","20131108","16,800","15,120","840점","1886","소설/시/희곡"
"544","고전","조서","300152","9788937460548","04860","J.M.G. 르 클레지오 지음, 김윤진 옮김","민음사","20011015","13,000","11,700","650점","1884","소설/시/희곡"
"545","고전","서유기 2","6310787","9788932020273","44820","오승은 지음, 임홍빈 옮김, 김종민 그림","문학과지성사","20100125","14,000","12,600","700점","1883","청소년"
"546","고전","아들과 연인 1","328732","9788937460593","04840","D.H. 로렌스 지음, 정상준 옮김","민음사","20020130","10,000","9,000","500점","1881","소설/시/희곡"
"547","고전","안데르센 동화집","70569952","9788968330704","04850","한스 크리스티안 안데르센 지음, 배수아 옮김","허밍버드","20151120","13,500","12,150","670점","1877","소설/시/희곡"
"548","고전","사마천의 화식열전 1","7583591","9788996303862","04320","우승택 지음","참글세상","20100825","12,000","10,800","600점","1877","경제경영"
"549","고전","1984년","6038073","9788932909301","03840","조지 오웰 지음, 박경서 옮김","열린책들","20091220","11,800","10,620","590점","1846","소설/시/희곡"
"550","고전","대학·중용","237009012","9791160803815","04140","증자.자사 지음, 김원중 옮김","휴머니스트","20200413","18,000","16,200","900점","1842","인문학"
"551","고전","아름다운 우리 고전 수필","416942","9788932461199","03810","박지원 외 지음, 손광성 외 엮음","을유문화사","20030530","9,000","8,100","450점","1838","고전"
"552","고전","디 에센셜 알베르 카뮈 (무선 보급판)","330253064","9788937456121","03860","알베르 카뮈 지음, 김화영 옮김","민음사","20231208","17,000","15,300","850점","1837","소설/시/희곡"
"553","고전","에덴의 동쪽 2","2355610","9788937461828","04800","존 스타인벡 지음, 정회성 옮김","민음사","20080630","15,000","13,500","750점","1826","소설/시/희곡"
"554","고전","서유기 3","6311352","9788932020280","44820","오승은 지음, 임홍빈 옮김, 김종민 그림","문학과지성사","20100125","12,000","10,800","600점","1818","청소년"
"555","고전","초판본 난중일기","330837063","9791164458769","03810","이순신 지음, 김문정 옮김","더스토리","20231220","18,500","16,650","920점","1792","역사"
"556","고전","노생거 사원","195193841","9788937463631","04800","제인 오스틴 지음, 윤지관 옮김","민음사","20190614","12,000","10,800","600점","1791","소설/시/희곡"
"557","고전","통치론","301106377","9788972917809","03340","존 로크 지음, 강정인.문지영 옮김","까치","20220915","13,500","12,150","670점","1762","인문학"
"558","고전","목로주점 1 (무선)","14376803","9788954616850","04860","에밀 졸라 지음, 박명숙 옮김","문학동네","20111223","13,000","11,700","650점","1718","소설/시/희곡"
"559","고전","런던 거리 헤매기","221136261","9788937429613","04800","버지니아 울프 지음, 이미애 옮김","민음사","20191206","9,800","8,820","490점","1709","에세이"
"560","고전","아리스토파네스 희극전집 1","8026167","9788991290389","94890","아리스토파네스 지음, 천병희 옮김","도서출판 숲","20101110","33,000","29,700","1,650점","1685","고전"
"561","고전","올리버 트위스트 1","143128132","9788937463518","04800","찰스 디킨스 지음, 이인규 옮김","민음사","20180413","13,000","11,700","650점","1678","소설/시/희곡"
"562","고전","랄프 왈도 에머슨 : 자연","39251790","9788956607641","04800","랄프 왈도 에머슨 지음, 서동석 옮김","은행나무","20140416","12,000","10,800","600점","1669","에세이"
"563","고전","동물농장","8475214","9788994343174","04840","조지 오웰 지음, 김욱동 옮김","비채","20130513","11,000","9,900","550점","1655","소설/시/희곡"
"564","고전","초판본 작은 아씨들 1 (1896년 오리지널 초판본 표지디자인)","229516764","9791164451821","03840","루이자 메이 올콧 지음, 박지선 옮김","더스토리","20200210","14,800","13,320","740점","1634","소설/시/희곡"
"565","고전","그리스 로마 신화 (양장)","11228299","9788934410690","03840","토마스 불핀치 지음, 박경미 옮김","혜원출판사","20110325","21,000","18,900","1,050점","1634","인문학"
"566","고전","프린키피아 (반양장)","318928489","9791170870005","93400","아이작 뉴턴 지음, 박병철 옮김","휴머니스트","20230619","56,000","50,400","2,800점","1630","과학"
"567","고전","골짜기의 백합","2374147","9788932403342","04860","오노레 드 발자크 지음, 정예영 옮김","을유문화사","20080720","12,000","10,800","600점","1626","소설/시/희곡"
"568","고전","돈키호테 1 (살바도르 달리 에디션)","273056623","9788931022087","04870","미겔 데 세르반테스 사아베드라 지음, 김충식 옮김","문예출판사","20210514","25,000","22,500","1,250점","1614","소설/시/희곡"
"569","고전","키로파에디아","17888895","9788994508092","03990","크세노폰 지음, 이은종 옮김","주영사","20120711","20,000","18,000","1,000점","1580","인문학"
"570","고전","빨강 머리 앤 (양장)","323270511","9791164457854","03840","루시 모드 몽고메리 지음, 박혜원 옮김","더모던","20230725","22,000","19,800","1,100점","1569","소설/시/희곡"
"571","고전","올리버 트위스트 2","143128310","9788937463525","04800","찰스 디킨스 지음, 이인규 옮김","민음사","20180413","13,000","11,700","650점","1549","소설/시/희곡"
"572","고전","이십억 광년의 고독","3416009","9788932019451","04830","다니카와 슈운타로 지음, 김응교 옮김","문학과지성사","20090227","15,000","13,500","750점","1541","소설/시/희곡"
"573","고전","에밀리 디킨슨 시 선집 (리커버)","334863746","9788932405315","","에밀리 디킨슨 지음, 조애리 옮김","을유문화사","20240308","17,000","15,300","850점","1540","소설/시/희곡"
"574","고전","아라비안 나이트","198323696","9791187142928","03890","작자 미상 지음, 르네 불 그림, 윤후남 옮김","현대지성","20190710","13,000","11,700","650점","1537","소설/시/희곡"
"575","고전","장자","307420594","9791160809497","04140","장자 지음, 김원중 옮김","휴머니스트","20230102","38,000","34,200","1,900점","1524","인문학"
"576","고전","성","2192250","9788901082134","04800","프란츠 카프카 지음, 홍성광 옮김","펭귄클래식코리아","20080526","13,000","11,700","650점","1513","소설/시/희곡"
"577","고전","작은 아씨들 조의 말","233615280","9791155812600","02840","루이자 메이 올콧 지음, 공보경 옮김","윌북","20200306","6,400","5,760","320점","1495","에세이"
"578","고전","시티 픽션 : 런던","326341786","9788936439330","04840","버지니아 울프.캐서린 맨스필드.헨리 제임스 지음, 김영희 외 옮김","창비","20231016","7,000","6,300","350점","1494","소설/시/희곡"
"579","고전","풀잎 (모노 에디션)","336439869","9788932924021","04840","월트 휘트먼 지음, 허현숙 옮김","열린책들","20240320","8,800","7,920","440점","1461","소설/시/희곡"
"580","고전","모파상 단편선","283694921","9788932912745","04860","기 드 모파상 지음, 임미경 옮김","열린책들","20211130","15,800","14,220","790점","1427","소설/시/희곡"
"581","고전","변신","395022","9788973814985","03850","프란츠 카프카 지음, 안영란 옮김","(주)태일소담출판사","20030101","4,500","4,050","220점","1422","소설/시/희곡"
"582","고전","전쟁론","86524117","9788961951425","93340","카알 폰 클라우제비츠 지음, 김만수 옮김","갈무리","20161009","55,000","49,500","2,750점","1419","사회과학"
"583","고전","데카메론","283309074","9791187265658","03880","조반니 보카치오 지음, 진성 옮김","린(LINN)","20211122","25,000","22,500","1,250점","1413","소설/시/희곡"
"584","고전","돈키호테","116954630","9788952237453","04800","미겔 데 세르반테스 사아베드라 지음, 진형준 옮김","살림","20170901","12,000","10,800","600점","1401","청소년"
"585","고전","성서의 형성","278771478","9791191239416","03230","존 바턴 지음, 강성윤 옮김","비아","20210824","12,000","10,800","600점","1400","종교/역학"
"586","고전","셰익스피어 전집 4 : 비극 1","42481195","9788937431241","04840","윌리엄 셰익스피어 지음, 최종철 옮김","민음사","20140612","23,000","20,700","1,150점","1369","소설/시/희곡"
"587","고전","그리고 아무 말도 하지 않았다","8560389","9788932911588","03850","하인리히 뵐 지음, 홍성광 옮김","열린책들","20110110","12,800","11,520","640점","1359","소설/시/희곡"
"588","고전","작은 것이 아름답다","306340438","9788931022940","03300","E.F. 슈마허 지음, 이상호 옮김","문예출판사","20221206","18,000","16,200","900점","1346","경제경영"
"589","고전","결정판 아르센 뤼팽 전집 1","156512274","9788950975616","04860","모리스 르블랑 지음, 성귀수 옮김","arte(아르테)","20180702","45,000","40,500","2,250점","1344","소설/시/희곡"
"590","고전","실낙원","101103339","9788949715162","04800","존 밀턴 지음, 이창배 옮김","동서문화동판(동서문화사)","20160919","18,000","16,200","900점","1333","소설/시/희곡"
"591","고전","몰로이","2773451","9788932019048","04860","사무엘 베케트 지음, 김경의 옮김","문학과지성사","20081031","15,000","13,500","750점","1326","소설/시/희곡"
"592","고전","헤밍웨이 컬렉션 세트 - 전5권","23560285","9788937486456","14800","어니스트 헤밍웨이 지음, 김욱동 옮김","민음사","20130205","44,400","39,960","2,220점","1308","소설/시/희곡"
"593","고전","기술적 대상들의 존재 양식에 대하여","13360847","9788976823649","93100","질베르 시몽동 지음, 김재희 옮김","그린비","20111005","27,000","24,300","1,350점","1296","인문학"
"594","고전","낭송 주역","188302505","9791186851920","04140","고은주 지음, 우응순 감수","북드라망","20190410","13,000","11,700","650점","1284","인문학"
"595","고전","톰 아저씨의 오두막 1 (무선)","9012741","9788954613910","04840","해리엣 비처 스토 지음, 이종인 옮김","문학동네","20110225","14,000","12,600","700점","1278","소설/시/희곡"
"596","고전","80일간의 세계 일주","44078769","9788992632829","03860","쥘 베른 지음, 정지현 옮김, 천은실 그림","인디고(글담)","20140810","15,800","14,220","790점","1265","소설/시/희곡"
"597","고전","초판본 싯다르타 (리커버 한정판, 양장 블랙벨벳 에디션)","312945201","9791164456550","03850","헤르만 헤세 지음, 박진권 옮김","더스토리","20230320","15,000","13,500","750점","1263","소설/시/희곡"
"598","고전","최초의 여신 인안나","292868916","9791160808308","03910","김산해 지음","휴머니스트","20220425","17,000","15,300","850점","1253","인문학"
"599","고전","리어 왕","15535977","9788932912011","03840","윌리엄 셰익스피어 지음, 박우수 옮김","열린책들","20120301","9,800","8,820","490점","1233","소설/시/희곡"
"600","고전","밤은 부드러워라","149232004","9788954651387","04840","프랜시스 스콧 피츠제럴드 지음, 정영목 옮김","문학동네","20180605","16,500","14,850","820점","1220","소설/시/희곡"
"601","고전","시라노","5984757","9788932909400","03860","에드몽 로스탕 지음, 이상해 옮김","열린책들","20091214","10,800","9,720","540점","1220","소설/시/희곡"
"602","고전","어머니","5873341","9788932909233","03890","막심 고리키 지음, 최윤락 옮김","열린책들","20091130","14,800","13,320","740점","1220","소설/시/희곡"
"603","고전","킬리만자로의 눈","16274825","9788954617871","03840","어니스트 헤밍웨이 지음, 정영목 옮김","문학동네","20120410","12,000","10,800","600점","1217","소설/시/희곡"
"604","고전","리어 왕 (리커버 특별판)","314211055","9788937416804","04840","윌리엄 셰익스피어 지음, 최종철 옮김","민음사","20211210","9,000","8,100","450점","1214","소설/시/희곡"
"605","고전","귀곡자","22520165","9788974187354","03100","귀곡자 지음, 신동준 옮김","인간사랑","20130120","23,000","21,850","660점","1211","고전"
"606","고전","슬픔이여 안녕","263460","9788973810130","00860","프랑수아즈 사강 지음","(주)태일소담출판사","19910801","4,500","4,050","220점","1211","소설/시/희곡"
"607","고전","타르튀프","18960955","9788932912073","03860","몰리에르 지음, 신은영 옮김","열린책들","20120805","12,800","11,520","640점","1208","소설/시/희곡"
"608","고전","인간의 이해력에 관한 탐구","16352356","9788966803101","00160","데이비드 흄 지음, 김혜숙 옮김","지만지(지식을만드는지식)","20120413","29,800","28,310","1,490점","1202","인문학"
"609","고전","시학","330107209","9788964452721","93100","아리스토텔레스 지음, 이상인 옮김","길(도서출판)","20231207","33,000","29,700","1,650점","1195","인문학"
"610","고전","성","54793385","9788932912325","04850","프란츠 카프카 지음, 이재황 옮김","열린책들","20150315","12,800","11,520","640점","1192","소설/시/희곡"
"611","고전","불안의 개념 / 죽음에 이르는 병","95770723","9788949714394","04080","쇠얀 키르케고르 지음, 강성위 옮김","동서문화동판(동서문화사)","20160909","18,000","18,000","180점","1182","인문학"
"612","고전","니체, 영원회귀와 차이의 철학","977972","9788976823014","04100","진은영 지음","그린비","20070910","15,900","14,310","790점","1178","인문학"
"613","고전","형이상학","116507103","9788964451458","93100","아리스토텔레스 지음, 조대호 옮김","길(도서출판)","20170810","50,000","45,000","2,500점","1157","인문학"
"614","고전","『순수이성비판』 강의","273733596","9791190351850","03110","이수영 지음","북튜브","20210620","23,000","20,700","1,150점","1142","인문학"
"615","고전","아리스토텔레스 정치학 (헬라스어 원전 완역본)","324172096","9788976828392","03190","아리스토텔레스 지음, 김재홍 옮김","그린비","20230907","30,000","27,000","900점","1141","인문학"
"616","고전","셰익스피어 전집 5 : 비극 2","42481292","9788937431258","04840","윌리엄 셰익스피어 지음, 최종철 옮김","민음사","20140612","34,000","30,600","1,700점","1139","소설/시/희곡"
"617","고전","오셀로","14424186","9788932911939","03840","윌리엄 셰익스피어 지음, 권오숙 옮김","열린책들","20111220","8,800","7,920","440점","1115","소설/시/희곡"
"618","고전","대역 논어집주","11193707","9788971395691","93150","박성규 옮김","소나무","20110315","27,000","24,300","1,350점","1096","인문학"
"619","고전","인간 불평등 기원론","56200245","9788901181707","04800","장 자크 루소 지음, 김중현 옮김","펭귄클래식코리아","20150408","7,700","6,930","380점","1095","인문학"
"620","고전","변신","5890458","9788932909240","03850","프란츠 카프카 지음, 홍성광 옮김","열린책들","20091130","9,800","8,820","490점","1090","소설/시/희곡"
"621","고전","달과 6펜스","369185","9788931001921","03840","서머싯 몸 지음, 안흥규 옮김","문예출판사","19990720","9,000","8,100","450점","1071","소설/시/희곡"
"622","고전","더블린 사람들","192264892","9788936464684","03840","제임스 조이스 지음, 성은애 옮김","창비","20190507","13,500","12,150","670점","1068","소설/시/희곡"
"623","고전","캔터빌의 유령 (무선)","20800750","9788954618052","04840","오스카 와일드 지음, 김미나 옮김","문학동네","20121030","13,500","12,150","670점","1058","소설/시/희곡"
"624","고전","오십에 쓰는 천자문","336493294","9791191553758","04150","한치선(타타오) 지음","알비","20240315","8,500","7,650","420점","1051","인문학"
"625","고전","적지와 왕국","329281166","9791159319150","04860","알베르 카뮈 지음, 김화영 옮김","책세상","20231107","11,800","10,620","590점","1048","소설/시/희곡"
"626","고전","최성윤 교수와 함께 읽는 허생전 / 양반전","322876849","9791189171575","04810","박지원 지음, 최성윤 엮음","서연비람","20230731","12,000","10,800","600점","1024","소설/시/희곡"
"627","고전","갈매기","261841055","9791164454327","","안톤 파블로비치 체호프 지음, 장한 옮김","더클래식","20210130","8,800","7,920","440점","1024","소설/시/희곡"
"628","고전","친화력","26452807","9788952114716","04850","요한 볼프강 폰 괴테 지음, 오순희 옮김","서울대학교출판문화원","20130420","18,000","18,000","900점","1014","대학교재/전문서적"
"629","고전","방법서설 / 성찰 / 철학의 원리 / 세계론 / 정념론 / 정신지도를 위한 규칙","95606999","9788949714219","04080","르네 데카르트 지음, 소두영 옮김","동서문화동판(동서문화사)","20160609","20,000","18,000","1,000점","1008","인문학"
"630","고전","인간의 대지 : 바람과 모래와 별들","317298440","9791164456871","03860","앙투안 드 생텍쥐페리 지음, 김미정 옮김","더스토리","20230430","13,800","12,420","690점","1007","소설/시/희곡"
"631","고전","필경사 바틀비","338255983","9788976828569","03840","허먼 멜빌 지음, 정해영 옮김, 성기현 해설","그린비","20240426","10,000","9,000","500점","1000","소설/시/희곡"
"632","고전","세월","194174858","9791160200843","04840","버지니아 울프 지음, 김영주 옮김","솔출판사","20190624","19,000","17,100","950점","993","소설/시/희곡"
"633","고전","폭풍의 언덕 (양장)","323335778","9791190710633","04800","에밀리 브론테 지음, 이신 옮김","앤의서재","20230901","17,000","15,300","850점","988","소설/시/희곡"
"634","고전","셰익스피어 전집 3 : 희극 3","346136378","9788937431234","04840","윌리엄 셰익스피어 지음, 최종철 옮김","민음사","20240830","30,000","27,000","1,500점","960","소설/시/희곡"
"635","고전","신사 트리스트럼 섄디의 인생과 생각 이야기","16558741","9788932403816","04840","로렌스 스턴 지음, 김정희 옮김","을유문화사","20120425","18,000","16,200","900점","956","소설/시/희곡"
"636","고전","오스카 와일드, 아홉 가지 이야기","56392525","9788932917078","03840","오스카 와일드 지음, 최애리 옮김","열린책들","20150415","10,800","9,720","540점","952","소설/시/희곡"
"637","고전","바냐 아저씨","258052916","9791164453856","","안톤 파블로비치 체호프 지음, 장한 옮김","더클래식","20201209","8,800","7,920","440점","951","소설/시/희곡"
"638","고전","괴테와의 대화 1","101108727","9788949715827","04080","요한 페터 에커만 지음, 곽복록 옮김","동서문화동판(동서문화사)","20161130","13,000","11,700","650점","945","소설/시/희곡"
"639","고전","오즈의 마법사","22928979","9788994030999","04840","라이먼 프랭크 바움 지음, 부희령 옮김, 윌리엄 월리스 덴슬로우 그림","허밍버드","20130120","13,500","12,150","670점","939","소설/시/희곡"
"640","고전","릴케 후기 시집","56897011","9788931009453","03850","라이너 마리아 릴케 지음, 송영택 옮김","문예출판사","20150420","16,800","15,120","840점","934","소설/시/희곡"
"641","고전","올랜도","247729518","9788932912547","04840","버지니아 울프 지음, 이미애 옮김","열린책들","20200730","14,800","13,320","740점","932","소설/시/희곡"
"642","고전","인형의 집","7056899","9788932911182","03890","헨릭 입센 지음, 김창화 옮김","열린책들","20100510","9,800","8,820","490점","908","소설/시/희곡"
"643","고전","카마수트라","146646","9788980388936","94380","바찌야나 지음","동문선","19950101","18,000","16,200","900점","907","인문학"
"644","고전","상처받은 사람들 1","7165930","9788932911298","03890","표도르 도스토예프스키 지음, 윤우섭 옮김","열린책들","20100615","11,800","10,620","590점","883","소설/시/희곡"
"645","고전","캔터베리 이야기 1","331433394","9788937464393","04800","제프리 초서 지음, 이동일 외 옮김","민음사","20231222","16,000","14,400","800점","872","소설/시/희곡"
"646","고전","인생의 절반쯤 왔을 때 읽어야 할 손자병법","313380560","9791189550950","03140","손자(손무) 지음, 박훈 옮김","탐나는책","20230327","17,000","15,300","850점","856","인문학"
"647","고전","존재의 불행","391230","9788931004052","03860","장 그르니에 지음, 권은미 옮김","문예출판사","20021210","12,000","10,800","600점","854","에세이"
"648","고전","랭보 시선","15994390","9788966803149","00860","아르튀르 랭보 지음, 곽민석 옮김","지만지(지식을만드는지식)","20120325","22,000","20,900","1,100점","845","소설/시/희곡"
"649","고전","세네카의 행복론","343375752","9791193792186","03890","루키우스 아니이우스 세네카 지음, 천병희 옮김","도서출판 숲","20240725","17,000","15,300","850점","834","인문학"
"650","고전","어린 왕자 (초판본 리커버 고급 벨벳 양장본)","252677114","9791190669320","03860","앙투안 드 생텍쥐페리 지음, 김수영 옮김, 변광배 해설","코너스톤","20200922","10,000","9,000","500점","829","소설/시/희곡"
"651","고전","누구를 위하여 종은 울리나 - 상","18252116","9788932912059","04840","어니스트 헤밍웨이 지음, 이종인 옮김","열린책들","20120715","12,800","11,520","640점","819","소설/시/희곡"
"652","고전","젊은 베르테르의 슬픔 (미니북)","324252938","9791164457342","00850","요한 볼프강 폰 괴테 지음, 허승진 옮김","더클래식","20230831","3,900","3,510","190점","815","소설/시/희곡"
"653","고전","노인과 바다 (미니북)","351635310","9791194280644","00840","어니스트 헤밍웨이 지음, 이수정 옮김","더클래식","20241031","4,900","4,410","240점","810","소설/시/희곡"
"654","고전","대학·중용","314397713","9788931023114","04150","증자.자사 지음, 박삼수 옮김","문예출판사","20230406","17,000","15,300","850점","798","인문학"
"655","고전","논어, 사람의 길을 열다 (양장)","45663146","9788958287797","03150","배병삼 지음","사계절","20140829","16,500","14,850","820점","781","인문학"
"656","고전","낭송 도덕경 / 계사전","56027067","9788997969623","04150","노자.공자 지음, 손영달 옮김, 고미숙 기획","북드라망","20150405","9,900","8,910","490점","776","인문학"
"657","고전","레미제라블 5","20673719","9788937463051","04800","빅토르 위고 지음, 정기수 옮김","민음사","20121105","13,000","11,700","650점","771","소설/시/희곡"
"658","고전","낭송 전습록","48805243","9788997969449","04150","왕양명 지음, 문성환 풀어 읽음, 고미숙 기획","북드라망","20141107","9,900","8,910","490점","765","인문학"
"659","고전","캔터베리 이야기 2","331434920","9788937464409","","제프리 초서 지음, 이동일 외 옮김","민음사","20231222","16,000","14,400","800점","761","소설/시/희곡"
"660","고전","왼손잡이 (무선)","6608927","9788954610001","04890","니콜라이 레스코프 지음, 이상훈 옮김","문학동네","20100315","13,500","12,150","670점","756","소설/시/희곡"
"661","고전","베를린 알렉산더 광장","17014779","9788932403823","04850","알프레트 되블린 지음, 권혁준 옮김","을유문화사","20120520","17,000","15,300","850점","748","소설/시/희곡"
"662","고전","하지 무라트","140203923","9788954650717","04890","레프 니콜라예비치 톨스토이 지음, 박형규 옮김","문학동네","20180330","12,500","11,250","620점","744","소설/시/희곡"
"663","고전","초판본 동물 농장 (미니북)","322264370","9791164457663","00840","조지 오웰 지음, 이종인 옮김","더스토리","20230731","3,900","3,510","190점","740","소설/시/희곡"
"664","고전","시크릿 가든 - 초판본 비밀의 화원 (금장에디션)","313799991","9791164456581","03840","프랜시스 호지슨 버넷 지음, 박혜원 옮김","더스토리","20230325","19,800","17,820","990점","735","소설/시/희곡"
"665","고전","정복자들","49990297","9788937463280","04800","앙드레 말로 지음, 최윤주 옮김","민음사","20141205","12,000","10,800","600점","727","소설/시/희곡"
"666","고전","싯다르타 (미니북)","323408213","9791164457472","00850","헤르만 헤세 지음, 박진권 옮김","더클래식","20230731","3,900","3,510","190점","721","소설/시/희곡"
"667","고전","채근담","343339302","9788961673518","03150","홍응명 지음, 한용운 역해","돋을새김","20240730","14,000","12,600","700점","720","인문학"
"668","고전","이문열 삼국지 10","233795310","9788925568898","03820","나관중 지음, 이문열 평역, 정문 그림","알에이치코리아(RHK)","20200325","18,000","16,200","900점","702","소설/시/희곡"
"669","고전","올리버 트위스트","333659388","9788936464912","03840","찰스 디킨스 지음, 윤혜준 옮김","창비","20240207","18,000","16,200","900점","696","소설/시/희곡"
"670","고전","바르게 풀어쓴 주역 점법","919047","9788959090273","03150","김상섭 지음","지호","20070515","21,000","18,900","1,050점","695","인문학"
"671","고전","소송","2943478","9788932403465","04850","프란츠 카프카 지음, 이재황 옮김","을유문화사","20081220","12,000","10,800","600점","664","소설/시/희곡"
