순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"233","역사","도쿄 모던 산책","350632252","9791197680137","03910","박미향 지음","지에이북스","20241021","23,000","20,700","1,150점","1030","인문학"
"234","역사","현대사 사건 수행 일기","350440013","9791197721441","03910","이재천 지음","인사이드북스","20241030","19,800","17,820","990점","1025","역사"
"235","역사","정해룡 평전","351092742","9788964452820","03990","문영심 지음","길(도서출판)","20241031","28,000","25,200","1,400점","1020","역사"
"236","역사","왜 자유주의는 실패했는가","188279141","9791188990306","03300","패트릭 J. 드닌 지음, 이재만 옮김","책과함께","20190412","18,000","16,200","900점","934","역사"
"237","역사","5월 18일, 광주","6875894","9788990848505","93900","김영택 지음","역사공간","20100419","36,000","32,400","1,800점","868","역사"
"238","역사","세계사와 함께 알아보는 서양음악사","346199098","9791167915887","93670","정봉교 지음","메이킹북스","20240901","35,000","31,500","1,750점","830","예술/대중문화"
"239","역사","대한제국멸망사","228778968","9788930318327","04900","H. B. 헐버트 지음, 신복룡 옮김","집문당","20191101","28,000","28,000","280점","724","역사"
"240","역사","의역 난중일기","351102143","9791167781291","03900","이순신 지음, 김종대 옮김","가디언","20241110","20,000","18,000","1,000점","590","역사"
"241","역사","징비록","352232763","9788932475288","03910","유성룡 지음, 이민수 옮김","을유문화사","20241110","16,000","14,400","800점","550","역사"
"242","역사","역병, 전쟁, 위기의 세계사","351853049","9791170435884","03900","차용구 지음","믹스커피","20241119","20,000","18,000","1,000점","530","역사"
"243","역사","동학농민혁명 시기 공주전투 연구","351140670","9791166292095","93910","정선원 지음","모시는사람들","20241115","40,000","38,000","2,000점","520","역사"
"244","역사","건축가와 함께 걷는 청와대, 서촌, 북촌 산책","351567876","9791193584859","03810","김영욱 지음","포르체","20241113","19,000","17,100","950점","490","여행"
"245","역사","대전현충원에 묻힌 이야기","352210095","9791198867049","03910","김선재.임재근.정성일 지음","문화의힘","20241026","30,000","27,000","1,500점","400","역사"
"246","역사","예정된 유토피아, 상하이","352547203","9791194413035","04910","김영미 지음","서해문집","20241120","25,000","22,500","1,250점","310","역사"
"247","역사","표류하는 섬, 표류하는 사람들","351023749","9791169955287","94910","임경화 엮음","학고방","20241025","28,000","28,000","1,400점","300","역사"
"248","역사","멕시칸 아메리칸의 역사","352421228","9791139222166","93950","이은아 지음","지식과감성#","20241115","17,000","15,300","850점","280","역사"
