순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"1","인문학","넥서스","349172323","9791194330424","03900","유발 하라리 지음, 김명주 옮김","김영사","20241011","27,800","25,020","1,390점","119410","인문학"
"2","인문학","나는 왜 남들보다 쉽게 지칠까","342146026","9791193388075","03180","최재훈 지음","서스테인","20240710","17,800","16,020","890점","59721","인문학"
"3","인문학","하루 한 장 나의 어휘력을 위한 필사 노트 (컴포지션 에디션)","350505984","9791171711673","03800","유선경 지음","위즈덤하우스","20241023","23,800","21,420","1,190점","159362","인문학"
"4","인문학","어두울 때에야 보이는 것들이 있습니다","349171202","9791130657462","03850","슈테판 츠바이크 지음, 배명자 옮김","다산초당","20241108","16,800","15,120","840점","46490","인문학"
"5","인문학","인생의 의미","346112792","9791140710690","03190","토마스 힐란드 에릭센 지음, 이영래 옮김","더퀘스트","20240904","18,800","16,920","940점","59530","인문학"
"6","인문학","도피 예찬","350840410","9791186821961","03860","앙리 라보리 지음, 서희정 옮김","황소걸음","20241122","18,000","16,200","900점","6880","인문학"
"7","인문학","마음의 기술","352388892","9791192389233","03180","안-엘렌 클레르.뱅상 트리부 지음, 구영옥 옮김","상상스퀘어","20241118","21,000","18,900","1,050점","15070","인문학"
"8","인문학","철학의 쓸모","344694725","9791193866146","03100","로랑스 드빌레르 지음, 박효은 옮김","FIKA(피카)","20240820","18,800","16,920","940점","42850","인문학"
"9","인문학","더 인간적인 건축","351450445","9788925574868","03540","토마스 헤더윅 지음, 한진이 옮김","알에이치코리아(RHK)","20241120","30,000","27,000","1,500점","10950","인문학"
"10","인문학","더 나은 어휘를 쓰고 싶은 당신을 위한 필사책","352556329","9791194033455","03800","이주윤 지음","빅피시","20241120","22,000","19,800","1,100점","11020","인문학"
"11","인문학","불안 세대","343729075","9788901285894","03180","조너선 하이트 지음, 이충호 옮김","웅진지식하우스","20240731","24,800","22,320","1,240점","74140","인문학"
"12","인문학","만해 한용운, 도올이 부른다 1","350631905","9788982641602","04810","김용옥 지음","통나무","20241028","18,000","16,200","900점","25955","인문학"
"13","인문학","상처받지 않을 권리 다시 쓰기","335851946","9791168730984","03100","강신주 지음","오월의봄","20240314","25,000","22,500","1,250점","15348","인문학"
"14","인문학","더 좋은 문장을 쓰고 싶은 당신을 위한 필사책","343903162","9791194033127","03800","이주윤 지음","빅피시","20240807","22,000","19,800","1,100점","88765","인문학"
"15","인문학","정신병을 팝니다","350956714","9791192092423","03330","제임스 데이비스 지음, 이승연 옮김","사월의책","20241115","23,000","20,700","1,150점","11700","사회과학"
"16","인문학","어른의 어휘 일력 365 (스프링)","348007520","9791198889508","10710","서선행.이은정 지음","윌마","20240930","22,000","19,800","1,100점","39530","인문학"
"17","인문학","사피엔스","314240466","9788934972464","03900","유발 하라리 지음, 조현욱 옮김, 이태수 감수","김영사","20230401","26,800","24,120","1,340점","140232","인문학"
"18","인문학","혐오의 즐거움에 관하여","344069973","9791186643204","03800","윌리엄 해즐릿 지음, 공진호 옮김","아티초크","20240830","16,700","15,030","830점","16065","인문학"
"19","인문학","내면소통","311899364","9791168340855","","김주환 지음","인플루엔셜(주)","20230227","33,000","29,700","1,650점","74850","인문학"
"20","인문학","만해 한용운, 도올이 부른다 2","350635897","9788982641619","04810","김용옥 지음","통나무","20241028","18,000","16,200","900점","21435","인문학"
"21","인문학","초역 비트겐슈타인의 말","54774467","9788971904770","03100","루트비히 비트겐슈타인 지음, 시라토리 하루히코 엮음, 박재현 옮김","인벤션","20150318","14,000","12,600","700점","9573","인문학"
"22","인문학","만화로 보는 3분 철학 1 : 서양 고대 철학편","274349624","9791190776752","03160","김재훈.서정욱 지음","카시오페아","20210702","16,000","14,400","800점","73119","인문학"
"23","인문학","창작자를 위한 지브리 스토리텔링","351450871","9788972971474","04680","이누해 지음","동녘","20241115","18,000","16,200","900점","13240","예술/대중문화"
"24","인문학","슬픔에 이름 붙이기 (어나더커버)","352231311","9791155817193","03890","존 케닉 지음, 황유원 옮김","윌북","20241128","18,800","16,920","940점","29443","에세이"
"25","인문학","사랑과 통제와 맥주 한잔의 자유","350409469","9788962626308","03300","김도미 지음","동아시아","20241031","17,000","15,300","850점","9605","인문학"
"26","인문학","나는 왜 배려할수록 더 힘들어질까","352588454","9791171713080","03180","윤서람 지음","위즈덤하우스","20241120","18,000","16,200","900점","4930","인문학"
"27","인문학","생각의 연금술","346929620","9791193506844","03320","제임스 알렌 지음, 하와이 대저택 엮음, 송은선.함희영 옮김","포레스트북스","20240925","19,800","17,820","990점","48035","자기계발"
"28","인문학","아비투스의 힘","349717822","9791140711277","03300","도리스 메르틴 지음, 이지윤 옮김","더퀘스트","20241025","21,000","18,900","1,050점","18270","자기계발"
"29","인문학","자살의 언어","352245674","9791191013788","03100","크리스티안 뤼크 지음, 김아영 옮김","북라이프","20241119","17,500","15,750","870점","6240","인문학"
"30","인문학","관조하는 삶","350682751","9788934918639","03100","한병철 지음, 전대호 옮김","김영사","20241018","16,800","15,120","840점","14495","인문학"
"31","인문학","총 균 쇠","316294397","9788934942467","03900","제레드 다이아몬드 지음, 강주헌 옮김","김영사","20230510","29,800","26,820","1,490점","61071","인문학"
"32","인문학","일생에 한번은 헌법을 읽어라","343611289","9791139717013","03360","이효원 지음","현대지성","20240805","18,500","16,650","920점","28702","인문학"
"33","인문학","마흔에 읽는 쇼펜하우어 (리커버, 200쇄 기념 확장판)","341964832","9791192300818","03160","강용수 지음","유노북스","20230907","17,000","15,300","850점","161495","인문학"
"34","인문학","생각의 음조","352656004","9791193591253","04100","한병철 지음, 최지수 옮김","디플롯","20241127","17,800","16,020","890점","4360","인문학"
"35","인문학","고수의 어휘 사용법","350847019","9788968334818","03800","김선영 지음","블랙피쉬","20241029","16,800","15,120","840점","8595","인문학"
"36","인문학","무지의 즐거움","350502148","9791167701046","03800","우치다 타츠루 지음, 박동섭 옮김","유유","20241104","18,000","16,200","900점","14340","인문학"
"37","인문학","우리 중 그 누구도 돌아오지 못할 것이다","348129888","9791197971990","03860","샤를로트 델보 지음, 류재화 옮김","가망서사","20241115","25,000","22,500","1,250점","8135","역사"
"38","인문학","죽음의 수용소에서","242120194","9788936811549","03180","빅터 프랭클 지음, 이시형 옮김","청아출판사","20200530","9,800","8,820","490점","65627","인문학"
"39","인문학","세상 속에 있지만 세상에 속하지 않는","352233028","9791170525325","03840","데이비드 호킨스 지음, 박찬준 옮김","판미동","20241113","13,000","11,700","650점","5450","인문학"
"40","인문학","쇼펜하우어 인생수업","334640309","9791193282045","","아르투어 쇼펜하우어 지음, 김지민 엮음","하이스트","20240220","17,500","15,750","870점","42189","인문학"
"41","인문학","사피엔스 : 그래픽 히스토리 Vol.1","256860565","9788934991328","07900","다니엘 카사나브 그림, 김명주 옮김, 유발 하라리 원작, 다비드 반데르묄렝 각색","김영사","20201123","17,800","16,020","890점","55610","인문학"
"42","인문학","도둑맞은 집중력","315599742","9791167740984","03180","요한 하리 지음, 김하현 옮김","어크로스","20230428","18,800","16,920","940점","168619","인문학"
"43","인문학","지적 대화를 위한 넓고 얕은 지식 1","228727924","9791190313186","03100","채사장 지음","웨일북","20200201","16,000","14,400","800점","71829","인문학"
"44","인문학","그거 사전","348192104","9791168342286","03900","홍성윤 지음","인플루엔셜(주)","20241004","18,000","16,200","900점","21950","인문학"
"45","인문학","질투라는 감옥","348985847","9791193937259","13180","야마모토 케이 지음, 최주연 옮김","북모먼트","20241016","19,800","17,820","990점","8940","인문학"
"46","인문학","언니네 미술관","350655648","9791172131463","03100","이진민 지음","한겨레출판","20241028","18,500","16,650","920점","6420","인문학"
"47","인문학","김택근의 묵언","352551205","9788962626360","03810","김택근 지음","동아시아","20241121","19,800","17,820","990점","4010","인문학"
"48","인문학","행복의 기원","339904279","9791171175864","03180","서은국 지음","21세기북스","20240522","22,000","19,800","1,100점","28815","인문학"
"49","인문학","만화로 보는 3분 철학 3 : 서양 현대 철학편","293984716","9791168270343","03160","김재훈.서정욱 지음","카시오페아","20220509","16,800","15,120","840점","30942","인문학"
"50","인문학","여신의 언어","349457596","9791172131364","03900","마리야 김부타스 지음, 고혜경 옮김","한겨레출판","20241118","75,000","67,500","3,750점","9305","인문학"
"51","인문학","인터넷 커뮤니티에서 살아남기","352561776","9791157063789","03300","마이너 리뷰 갤러리 지음","메디치미디어","20241122","18,500","16,650","920점","4470","인문학"
"52","인문학","질병 해방","338211362","9791193528129","03510","피터 아티아.빌 기퍼드 지음, 이한음 옮김","부키","20240430","28,000","25,200","1,400점","29795","인문학"
"53","인문학","만화로 보는 3분 철학 2 : 서양 중세·근대 철학편","282099174","9791168270015","03160","김재훈.서정욱 지음","카시오페아","20211027","16,800","15,120","840점","32621","인문학"
"54","인문학","현명한 존재는 무리에 섞이지 않는다","348505533","9791169851039","03100","귀스타브 르 봉 지음, 김진주 옮김","페이지2(page2)","20241021","17,500","15,750","870점","16960","인문학"
"55","인문학","단어가 품은 세계","352550264","9791198731906","03700","황선엽 지음","빛의서가","20241122","18,000","16,200","900점","3710","인문학"
"56","인문학","프랭클린 익스프레스","345747413","9791167741677","03100","에릭 와이너 지음, 김하현 옮김","어크로스","20240902","22,000","19,800","1,100점","19475","인문학"
"57","인문학","이집트 상형문자 필사 노트","350051323","9791170872566","03930","유성환 지음","휴머니스트","20241111","15,000","13,500","750점","16525","인문학"
"58","인문학","좋은 사람 되려다 쉬운 사람 되지 마라","347956464","9791169851015","03150","이남훈 지음","페이지2(page2)","20241007","18,000","16,200","900점","18360","인문학"
"59","인문학","성취하는 뇌","253583977","9788968332791","03190","마르틴 코르테 지음, 손희주 옮김","블랙피쉬","20201014","5,000","4,500","250점","15545","자기계발"
"60","인문학","왜 당신의 행복을 남에게서 찾는가","349690800","9791198774880","03810","이근오 지음","든해","20241022","17,800","16,020","890점","4640","인문학"
"61","인문학","가장 높은 깨달음을 향하여","352232030","9791170525349","03840","데이비드 호킨스 지음, 박찬준 옮김","판미동","20241113","15,000","13,500","750점","3980","인문학"
"62","인문학","나는 왜 내 편이 되지 못할까","352376511","9791194330714","03180","정우열 지음","김영사","20241122","18,500","16,650","920점","4470","자기계발"
"63","인문학","죽을 때까지 나를 다스린다는 것","348012302","9791171712762","03100","기시미 이치로 지음, 김지윤 옮김","위즈덤하우스","20240925","18,800","16,920","940점","11825","인문학"
"64","인문학","왜 당신은 다른 사람을 위해 살고 있는가","336269969","9791191369540","","고윤(페이서스 코리아) 지음","딥앤와이드(Deep&WIde)","20240315","14,000","12,600","700점","28008","인문학"
"65","인문학","정의란 무엇인가","48988418","9788937834790","03300","마이클 샌델 지음, 김명철 옮김, 김선욱 감수","와이즈베리","20141120","18,000","16,200","900점","59247","인문학"
"66","인문학","니체의 자존감 수업","343177556","9791139717891","03100","사이토 다카시 지음, 황미숙 옮김","현대지성","20240724","17,500","15,750","870점","24549","인문학"
"67","인문학","도파민 디톡스","350686899","9788965966647","03180","애나 렘키 지음, 고빛샘 옮김","흐름출판","20241029","24,000","21,600","1,200점","6835","인문학"
"68","인문학","드디어 만나는 심리학 수업","347956871","9791139717006","04180","폴 클라인먼 지음, 문희경 옮김","현대지성","20240927","16,900","15,210","840점","14740","인문학"
"69","인문학","물 만난 해양민속학자의 물고기 인문학","352392428","9788960787803","03380","김창일 지음","휴먼앤북스(Human&Books)","20241115","23,000","20,700","1,150점","2950","인문학"
"70","인문학","상처받지 않는 영혼","40302462","9788998075088","03840","마이클 싱어 지음, 이균형 옮김, 성해영 감수","라이팅하우스","20140508","15,000","13,500","750점","33300","인문학"
"71","인문학","지적 대화를 위한 넓고 얕은 지식 : 제로 편","219841523","9791190313131","03100","채사장 지음","웨일북","20191224","19,800","17,820","990점","52764","인문학"
"72","인문학","도파민네이션","291250560","9788965965046","03180","애나 렘키 지음, 김두완 옮김","흐름출판","20220321","18,000","16,200","900점","48088","인문학"
"73","인문학","내 언어의 한계는 내 세계의 한계이다","339964395","9791194072003","03160","김종원 지음","마인드셋","20240529","18,800","16,920","940점","38661","인문학"
"74","인문학","좋은 문장 표현에서 문장부호까지!","333598743","9791193270134","03700","이수연 지음","마리북스","20240215","18,000","16,200","900점","37229","인문학"
"75","인문학","미움받을 용기 (200만 부 기념 스페셜 에디션)","307825504","9791168340770","03180","기시미 이치로 외 지음, 전경아 옮김, 김정운 감수","인플루엔셜(주)","20221228","15,900","14,310","790점","26097","인문학"
"76","인문학","불확실한 걸 못 견디는 사람들","345776892","9788925574615","03180","아리 크루글란스키 지음, 정미나 옮김","알에이치코리아(RHK)","20240828","20,000","18,000","1,000점","11795","인문학"
"77","인문학","미국 공산주의라는 로맨스","351642781","9791168731318","03300","비비언 고닉 지음, 성원 옮김","오월의봄","20241111","27,000","24,300","1,350점","5420","사회과학"
"78","인문학","나는 그림을 보며 어른이 되었다","352246550","9791193238455","03600","이유리 지음","수오서재","20241115","18,000","16,200","900점","3480","인문학"
"79","인문학","지적 대화를 위한 넓고 얕은 지식 2","228728501","9791190313193","03100","채사장 지음","웨일북","20200201","16,000","14,400","800점","43202","인문학"
"80","인문학","가장 젊은 날의 철학","350426887","9791193063705","03110","이충녕 지음","북스톤","20241111","18,800","16,920","940점","7570","인문학"
"81","인문학","설탕으로 보는 세계사","318437441","9791127462727","04900","가와키타 미노루 지음, 김정희 옮김","AK(에이케이)커뮤니케이션즈","20230610","17,800","16,020","890점","4321","역사"
"82","인문학","왜 당신은 죽어가는 자신을 방치하고 있는가","349948404","9791191369588","03810","고윤(페이서스 코리아) 지음","딥앤와이드(Deep&WIde)","20241018","15,400","13,860","770점","4725","인문학"
"83","인문학","G. K. 체스터턴 탄생 150주년 기념 대표작 세트 - 전3권","352413324","9791170831747","04230","G. K. 체스터턴 지음, 전경훈 옮김","복있는사람","20241115","60,000","54,000","3,000점","2490","종교/역학"
"84","인문학","사피엔스 : 그래픽 히스토리 Vol.3","338040640","9788934935735","07900","다니엘 카사나브 그림, 김명주 옮김, 유발 하라리 원작, 다비드 반데르묄렝 각색","김영사","20240419","19,800","17,820","990점","17008","인문학"
"85","인문학","젠더 트러블","352367155","9791141608026","03330","주디스 버틀러 지음, 조현준 옮김","문학동네","20241122","25,000","22,500","1,250점","3450","인문학"
"86","인문학","숭배하는 자들, 호모 피델리스","352229392","9791189217396","03180","한민 지음","저녁달","20241125","23,500","21,150","1,170점","2190","인문학"
"87","인문학","사피엔스 : 그래픽 히스토리 Vol.2","283355505","9788934944188","07900","다니엘 카사나브 그림, 김명주 옮김, 유발 하라리 원작, 다비드 반데르묄렝 각색","김영사","20211122","19,800","17,820","990점","19188","인문학"
"88","인문학","정신병의 신화","351195022","9791193154342","93510","토머스 사스 지음, 윤삼호 옮김","교양인","20241101","25,000","22,500","1,250점","4480","사회과학"
"89","인문학","초역 부처의 말","339737027","9791193506516","03100","코이케 류노스케 지음, 박재현 옮김","포레스트북스","20240530","17,800","16,020","890점","52918","인문학"
"90","인문학","내가 틀릴 수도 있습니다","292691257","9791130689890","03100","비욘 나티코 린데블라드 지음, 토마스 산체스 그림, 박미경 옮김","다산초당","20220418","18,000","16,200","900점","36600","인문학"
"91","인문학","가난한 아이들은 어떻게 어른이 되는가","328071557","9791192836355","03300","강지나 지음","돌베개","20231106","17,500","15,750","870점","31116","사회과학"
"92","인문학","숙론","339154720","9788934950196","03330","최재천 지음","김영사","20240510","18,000","16,200","900점","26204","인문학"
"93","인문학","한국인의 탄생","349747611","9791157063734","03910","홍대선 지음","메디치미디어","20241015","20,000","18,000","1,000점","8605","인문학"
"94","인문학","현대 사회 생존법","348008005","9791170952961","03300","알랭 드 보통.인생학교 지음, 최민우 옮김","오렌지디","20240930","27,500","24,750","1,370점","8505","인문학"
"95","인문학","나를 지키는 용기","345779148","9791191104974","03180","설경인 지음","유노라이프","20240905","16,700","15,030","830점","6570","인문학"
"96","인문학","대화하는 뇌","352302450","9791167741769","03180","셰인 오마라 지음, 안진이 옮김","어크로스","20241120","20,000","18,000","1,000점","2420","인문학"
"97","인문학","어른의 어휘력 (양장)","315186750","9791190710589","03800","유선경 지음","앤의서재","20230501","18,800","16,920","940점","14743","인문학"
"98","인문학","나, 버지니아 울프","306643771","9791167740830","03100","수사네 쿠렌달 지음, 이상희 옮김","어크로스","20230116","9,900","8,910","490점","7150","인문학"
"99","인문학","아름다움에 관하여","351722229","9788957339503","94160","플로티누스 지음, 송유레 옮김","아카넷","20241101","15,000","14,250","750점","2820","인문학"
"100","인문학","우리는 왜 진정성에 집착하는가","352551155","9791172540364","03100","에밀리 부틀 지음, 이진 옮김","푸른숲","20241119","18,000","16,200","900점","1920","인문학"
"101","인문학","다정한 것이 살아남는다","276088365","9791197413025","03400","브라이언 헤어.버네사 우즈 지음, 이민아 옮김, 박한선 감수","디플롯","20210726","22,000","19,800","1,100점","36007","과학"
"102","인문학","선악의 기원","346888740","9791171177776","03180","폴 블룸 지음, 최재천 외 옮김","21세기북스","20240930","22,000","19,800","1,100점","11145","인문학"
"103","인문학","초가공식품, 음식이 아닌 음식에 중독되다","348268902","9788901288475","03300","크리스 반 툴레켄 지음, 김성훈 옮김","웅진지식하우스","20241005","23,800","21,420","1,190점","10320","인문학"
"104","인문학","자신을 속이지 않는 공부","349859197","9788936480592","03150","박희병 엮음","창비","20241018","17,000","15,300","850점","3785","인문학"
"105","인문학","강철멘탈 되는 법","352306606","9791173350030","03320","이드페이퍼 지음","데이원","20241128","16,800","15,120","840점","3460","자기계발"
"106","인문학","글쓰기를 배우지 않기","352206029","9791198219541","03700","피터 엘보 지음","페르아미카실렌티아루네","20241111","20,000","18,000","1,000점","2890","인문학"
"107","인문학","어두운 시대에도 도덕은 진보한다","352546703","9788932924779","03100","마르쿠스 가브리엘 지음, 전대호 옮김","열린책들","20241115","25,000","22,500","1,250점","1850","인문학"
"108","인문학","군주론 (무삭제 완역본)","276097060","9791166817878","03160","니콜로 마키아벨리 지음, 김운찬 옮김","현대지성","20210726","7,700","6,930","380점","21349","사회과학"
"109","인문학","무기력 디톡스","349951595","9788901289328","03180","윤대현 지음","웅진지식하우스","20241021","18,500","16,650","920점","6790","인문학"
"110","인문학","생각에 관한 생각","140135544","9788934981213","03320","대니얼 카너먼 지음, 이창신 옮김","김영사","20180330","29,800","26,820","1,490점","31835","경제경영"
"111","인문학","명상록 (그리스어 원전 완역본)","139133446","9791187142379","03100","마르쿠스 아우렐리우스 지음, 박문재 옮김","현대지성","20180402","12,000","10,800","600점","23750","인문학"
"112","인문학","사람을 안다는 것","336930754","9788901280776","03100","데이비드 브룩스 지음, 이경식 옮김","웅진지식하우스","20240401","20,000","18,000","1,000점","20573","인문학"
"113","인문학","오십에 읽는 손자병법","334084094","9791171830114","03140","최송목 지음","유노북스","20240228","18,500","16,650","920점","11836","인문학"
"114","인문학","사랑의 기술","203299303","9788931011623","03180","에리히 프롬 지음, 황문수 옮김","문예출판사","20190819","16,000","14,400","800점","34174","인문학"
"115","인문학","괴물들","347742732","9788932475233","03300","클레어 데더러 지음, 노지양 옮김","을유문화사","20240930","18,000","16,200","900점","11185","인문학"
"116","인문학","놓아 버림","32262916","9788960179110","03840","데이비드 호킨스 지음, 박찬준 옮김","판미동","20131010","19,000","17,100","950점","18948","인문학"
"117","인문학","여덟 단어","318155709","9791197977046","03100","박웅현 지음","인티N","20230615","17,000","15,300","850점","18342","인문학"
"118","인문학","자유로부터의 도피","250111513","9791160804751","03180","에리히 프롬 지음, 김석희 옮김","휴머니스트","20200907","16,000","14,400","800점","17708","인문학"
"119","인문학","난처한 미술 이야기 8","348186381","9791162733349","03600","양정무 지음","사회평론","20241004","28,000","25,200","1,400점","12385","인문학"
"120","인문학","게으른 완벽주의자를 위한 심리학","299410096","9791192312200","03180","헤이든 핀치 지음, 이은정 옮김","시크릿하우스","20220830","17,000","15,300","850점","9263","인문학"
"121","인문학","세계 지리, 세상과 통하다 1","39857041","9788958287254","04980","전국지리교사모임 지음","사계절","20140429","22,000","19,800","1,100점","4496","청소년"
"122","인문학","아비투스 (양장)","313961252","9791130698366","03300","도리스 메르틴 지음, 배명자 옮김","다산초당(다산북스)","20230324","22,000","19,800","1,100점","27308","인문학"
"123","인문학","생각이 너무 많은 나에게","343121310","9791168271968","03100","변지영 지음","오아시스","20240715","18,000","16,200","900점","7259","인문학"
"124","인문학","데미안 프로젝트","352721847","9791192742380","03810","정여울 지음","CRETA(크레타)","20241124","16,800","15,120","840점","1910","인문학"
"125","인문학","문과 남자의 과학 공부","318773745","9791192836188","03400","유시민 지음","돌베개","20230623","17,500","15,750","870점","129595","인문학"
"126","인문학","공정하다는 착각","254700620","9791164136452","03300","마이클 샌델 지음, 함규진 옮김","와이즈베리","20201201","18,000","16,200","900점","59578","사회과학"
"127","인문학","에디토리얼 씽킹","327769788","9791198340924","03600","최혜진 지음","터틀넥프레스","20231222","20,000","18,000","1,000점","23826","예술/대중문화"
"128","인문학","기분의 발견","206722181","9788968332241","03180","홋시 지음, 정지영 옮김","블랙피쉬","20190909","5,000","4,500","250점","8073","인문학"
"129","인문학","생각의 기술","348553505","9791190844550","93170","코디정 지음","이소노미아","20241015","28,500","25,650","1,420점","5595","인문학"
"130","인문학","불안의 끝에서 쇼펜하우어, 절망의 끝에서 니체","348498550","9791171178360","03160","강용수 지음","21세기북스","20241016","22,000","19,800","1,100점","4755","인문학"
"131","인문학","문해력이 자라는 수업","349703873","9788969151742","03370","안녕어린이책연구소 지음","(주)학교도서관저널","20241015","19,500","17,550","970점","4125","사회과학"
"132","인문학","인센티브 이코노미","347075750","9788934934868","03320","유리 그니지 지음, 안기순 옮김","김영사","20240926","24,000","21,600","1,200점","3395","경제경영"
"133","인문학","시적 정의","351136359","9788958209003","93300","마사 누스바움 지음, 박용준 옮김","궁리","20241031","20,000","18,000","1,000점","3380","인문학"
"134","인문학","교양이를 부탁해","351842392","9791168342392","03300","스브스프리미엄.한동훈 지음","인플루엔셜(주)","20241108","19,800","17,820","990점","2990","인문학"
"135","인문학","요즘 서른의 심리학","352712300","9791158513023","03180","박예지 지음","토네이도","20241127","18,000","16,200","900점","1750","인문학"
"136","인문학","명리, 나를 지키는 무기 : 심화편","352704366","9791191439588","03150","초명 지음","멀리깊이","20241205","25,000","22,500","1,250점","1190","인문학"
"137","인문학","오십에 읽는 주역","327278828","9791192300917","03140","강기진 지음","유노북스","20231031","17,000","15,300","850점","32003","인문학"
"138","인문학","삶의 격","47613915","9788956608075","03100","페터 비에리 지음, 문항심 옮김","은행나무","20141017","16,000","14,400","800점","15162","인문학"
"139","인문학","비폭력 대화","343635371","9791185121505","03180","마셜 B. 로젠버그 지음, 캐서린 한 옮김","한국NVC출판사","20240805","20,000","18,000","1,000점","9040","인문학"
"140","인문학","룩 어게인: 변화를 만드는 힘","352368039","9788947549837","03320","캐스 선스타인.탈리 샤롯 지음, 이경식 옮김","한국경제신문","20241120","22,000","19,800","1,100점","1430","자기계발"
"141","인문학","자존감 수업","86793193","9791186757093","03190","윤홍균 지음","심플라이프","20160825","17,000","15,300","850점","65172","인문학"
"142","인문학","호모 데우스","100441862","9788934977841","03900","유발 하라리 지음, 김명주 옮김","김영사","20170515","26,800","24,120","1,340점","37427","인문학"
"143","인문학","설득의 심리학 1 (20주년 기념 개정증보판)","315207577","9788950950002","03320","로버트 치알디니 지음, 황혜숙.임상훈 옮김","21세기북스","20230426","32,000","28,800","1,600점","20851","자기계발"
"144","인문학","알아차림에 대한 알아차림","317405069","9791191587418","03190","루퍼트 스파이라 지음, 김주환 옮김","퍼블리온","20230525","18,000","16,200","900점","17564","인문학"
"145","인문학","일인칭 가난","329562607","9791190853514","03300","안온 지음","마티","20231124","14,000","12,600","700점","15529","인문학"
"146","인문학","뉴필로소퍼 2024 28호","348541001","9772586476005","","뉴필로소퍼 편집부 엮음","바다출판사","20241003","17,500","15,750","870점","7610","인문학"
"147","인문학","나의 현재만이 나의 유일한 진실이다","345364415","9791198839398","03160","김종원 지음","마인드셀프","20240826","18,800","16,920","940점","7150","인문학"
"148","인문학","팩트풀니스 (50만 부 뉴에디션)","345384332","9788934933878","03300","한스 로슬링.올라 로슬링.안나 로슬링 뢴룬드 지음, 이창신 옮김","김영사","20240901","23,800","21,420","1,190점","6525","인문학"
"149","인문학","운동하는 사피엔스","349001170","9791189336752","03470","대니얼 리버먼 지음, 왕수민 옮김","프시케의숲","20241010","26,800","24,120","1,340점","5615","과학"
"150","인문학","마흔에 읽는 소크라테스","350649707","9791171830633","03160","임성훈 지음","유노북스","20241107","18,000","16,200","900점","3490","인문학"
"151","인문학","돈으로 살 수 없는 것들","16497150","9788937833663","03330","마이클 샌델 지음, 안기순 옮김, 김선욱 감수","와이즈베리","20120424","16,000","14,400","800점","33159","인문학"
"152","인문학","고백의 언어들","337049185","9791170831211","03230","김기석 지음","복있는사람","20240401","22,000","19,800","1,100점","17115","종교/역학"
"153","인문학","우리는 왜 잠을 자야 할까","184006846","9788932919584","03510","매슈 워커 지음, 이한음 옮김","사람의집","20190225","23,000","20,700","1,150점","14538","과학"
"154","인문학","픽션의 가장자리","346188486","9791168731240","03800","자크 랑시에르 지음, 최의연 옮김","오월의봄","20240909","22,000","19,800","1,100점","8840","인문학"
"155","인문학","상처받은 내면아이 치유","341300440","9788999731419","03810","존 브래드쇼 지음, 오제은 옮김","학지사","20240613","18,000","17,200","0점","5435","대학교재/전문서적"
"156","인문학","왜 미국은 이스라엘 편에 서는가","349706628","9791192742366","03340","존 J. 미어샤이머.스티븐 M. 월트 지음, 김용환 옮김","CRETA(크레타)","20241023","24,000","21,600","1,200점","3060","사회과학"
"157","인문학","휴식은 저항이다","351093104","9791193482070","03100","트리샤 허시 지음, 장상미 옮김","갈라파고스","20241106","17,000","15,300","850점","2870","인문학"
"158","인문학","이 문장은 누구의 것인가","352216800","9788932323916","03360","데이비드 벨로스.알렉상드르 몬터규 지음, 이영아 옮김","현암사","20241115","23,000","20,700","1,150점","1610","인문학"
"159","인문학","피로사회","15712048","9788932022888","03100","한병철 지음, 김태환 옮김","문학과지성사","20120305","12,000","10,800","600점","28509","인문학"
"160","인문학","이토록 뜻밖의 뇌과학","276064196","9791165215842","03400","리사 펠드먼 배럿 지음, 변지영 옮김, 정재승 감수","더퀘스트","20210805","16,000","14,400","800점","18519","과학"
"161","인문학","자기 결정","63822180","9788956609249","03100","페터 비에리 지음, 문항심 옮김","은행나무","20150921","9,000","8,100","450점","17473","인문학"
"162","인문학","니체 인생수업","336724007","9791193282069","","프리드리히 니체 지음, 김지민 엮음","하이스트","20240322","17,500","15,750","870점","15480","인문학"
"163","인문학","손자병법","260562624","9788958623427","","손무 지음, 김원중 옮김","휴머니스트","20201207","18,000","16,200","900점","10993","인문학"
"164","인문학","초역 논어","352231786","9791198999108","03150","야스토미 아유미 지음, 고운기 옮김","레디투다이브","20241113","17,800","16,020","890점","1480","인문학"
"165","인문학","문화과학 120호 - 2024.겨울","352551181","9771228026004","","이광석 외 지음, 『문화/과학』 편집위원회 엮음","문화과학사","20241118","18,000","16,200","540점","1370","인문학"
"166","인문학","우리말 기본기 다지기","352585441","9791193710807","03700","오경철 지음","교유서가","20241126","16,800","15,120","500점","1160","인문학"
"167","인문학","아내를 모자로 착각한 남자","89822465","9791159920257","03400","올리버 색스 지음, 조석현 옮김, 이정호 그림","알마","20160818","21,000","18,900","1,050점","26040","인문학"
"168","인문학","사람, 장소, 환대","56066229","9788932027265","93330","김현경 지음","문학과지성사","20150331","16,000","14,400","800점","24614","사회과학"
"169","인문학","우울할 땐 뇌 과학","134947105","9791156757344","03180","앨릭스 코브 지음, 정지인 옮김","심심","20180312","17,000","15,300","850점","22536","인문학"
