순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"1","요리/살림","김대리의 취향 니트","351008825","9788901289632","13590","바늘이야기 김대리 지음","웅진리빙하우스","20241111","21,000","18,900","1,050점","42210","건강/취미"
"2","요리/살림","채소는 따뜻하게 먹습니다","284467891","9791187033738","13590","쓰쓰미 히토미 지음, 이은정 옮김","좋은생각","20211213","7,500","6,750","370점","6966","요리/살림"
"3","요리/살림","최강록의 요리 노트","322206178","9791192512419","03810","최강록 지음","클","20230814","16,800","15,120","840점","38375","요리/살림"
"4","요리/살림","에꼴듀빵 마스터클래스","352339692","9791186519912","13590","제레미 볼레스터 지음","비앤씨월드","20241202","44,000","39,600","2,200점","5580","요리/살림"
"5","요리/살림","첫번째오늘의 즐거운 양말 만들기","352722570","9791193712696","13590","정윤주 지음","한즈미디어(한스미디어)","20241126","20,000","18,000","1,000점","2780","건강/취미"
"6","요리/살림","knits pour moi 나를 위한 뜨개","350858964","9791172100773","13630","knits pour moi 지음","동양북스(동양문고)","20241028","31,500","28,350","1,570점","20460","건강/취미"
"7","요리/살림","풍미 마스터 클래스","352187153","9791194087588","13590","백지혜 지음, 정멜멜 사진","세미콜론","20241111","25,000","22,500","1,250점","5030","요리/살림"
"8","요리/살림","시골집의 기적","352247855","9791159001505","13540","오미숙 지음","포북(for book)","20241110","22,000","19,800","1,100점","3440","요리/살림"
"9","요리/살림","THE FOOD LAB 더 푸드 랩 : 더 나은 요리를 위한 주방 과학의 모든것!","112018875","9788931455625","13590","J. 켄지 로페즈 알트 지음, 임현수 옮김, 송윤형(챨리) 감수","영진.com(영진닷컴)","20170628","55,000","49,500","2,750점","20781","요리/살림"
"10","요리/살림","뿐이 토핑 이유식","335110473","9791168222724","13590","정주희 지음, 이수진 감수","서사원","20240307","29,800","26,820","1,490점","16424","요리/살림"
"11","요리/살림","아이주도 이유식 유아식 매뉴얼 세트","277560597","9791195616169","14590","BLW 연구소.안소정 지음","아퍼블리싱","20210831","23,500","21,150","1,170점","17292","요리/살림"
"12","요리/살림","오늘 정리","218415947","9791186745335","13590","김현주 지음","솜씨컴퍼니","20191202","4,400","3,960","220점","7823","요리/살림"
"13","요리/살림","기적의 항암 식단","347663059","9788969525963","13590","김훈하.김정은 지음","경향BP","20240919","18,000","16,200","900점","7740","요리/살림"
"14","요리/살림","우주맘의 사계절 튼튼 면역력 유아식","350411473","9791194246251","13590","김슬기 지음, 조한경 감수","쌤앤파커스","20241101","18,500","16,650","920점","8695","요리/살림"
"15","요리/살림","당뇨 잡는 사계절 저당 식단 & 도시락","349721550","9791192366449","13590","임재영 지음","레시피팩토리","20241015","25,000","22,500","1,250점","5325","요리/살림"
"16","요리/살림","브루잉 레시피 도감","352304307","9788993461718","03810","김승백 지음","아이비라인","20241106","19,000","17,100","950점","3690","요리/살림"
"17","요리/살림","대바늘 니트 사이즈 조정 핸드북","350490468","9791193712566","13590","일본보그사 지음, 배혜영 옮김","한즈미디어(한스미디어)","20241023","18,500","16,650","920점","6190","건강/취미"
"18","요리/살림","오늘의 일인분 일식","195151878","9791188601233","13590","베터홈 협회 지음, 이진숙 옮김","참돌","20190617","4,400","3,960","220점","27060","요리/살림"
"19","요리/살림","원더 니트","226733418","9791188601332","13630","일본보그사 지음, 김나정 옮김, 조경선 감수","참돌","20200102","4,400","3,960","220점","7483","건강/취미"
"20","요리/살림","따뜻한 여사의 5분 컷 전자레인지 레시피 100","343663316","9791160322293","13590","김수림 지음","싸이프레스","20240810","17,800","16,020","890점","10476","요리/살림"
"21","요리/살림","푸드&와인 페어링 쿡북","351733492","9791193712627","13590","정리나.백은주 지음","한즈미디어(한스미디어)","20241111","25,000","22,500","1,250점","2320","요리/살림"
"22","요리/살림","오늘은 아무래도 덮밥","242903052","9791188601387","13590","이마이 료 지음, 이진숙 옮김","참돌","20200612","4,400","3,960","220점","18723","요리/살림"
"23","요리/살림","일본 가정식 한상 차림","350070277","9791168622876","13590","노자키 히로미쓰 지음, 김소영 옮김","시그마북스","20241108","22,000","19,800","1,100점","2240","요리/살림"
"24","요리/살림","니팅 포 올리브","349822938","9791187512981","13590","니팅 포 올리브 지음, 이성아 옮김, 강혜빈 감수","앵글북스","20241111","30,000","27,000","1,500점","4420","건강/취미"
"25","요리/살림","생선 바이블","329299446","9791190118613","13590","김지민 지음","BOOKERS(북커스)","20231215","35,000","31,500","1,750점","11249","요리/살림"
"26","요리/살림","위스키디아","349974186","9791158464264","03590","김지호 지음","비타북스","20241030","22,000","19,800","1,100점","3380","요리/살림"
"27","요리/살림","도쿄 스페셜티 커피 트립","352304779","9788993461701","03810","이한오 지음","아이비라인","20241106","18,000","16,200","900점","1500","여행"
"28","요리/살림","5만원 5일 집밥","350405887","9791140711215","13590","지미테이블(송리나) 지음","길벗","20241025","19,800","17,820","990점","2895","요리/살림"
"29","요리/살림","백종원이 추천하는 집밥 메뉴 애장판","247792706","9791164380381","13590","백종원 지음","서울문화사","20200807","32,000","28,800","1,600점","12601","요리/살림"
"30","요리/살림","르와지르 제과 마스터 클래스 : 초급편","350577705","9791190900805","03590","김수경 지음","ingbooks(아이엔지북스)","20241023","44,000","39,600","2,200점","2745","요리/살림"
"31","요리/살림","뜨개 노트","350555926","9791198645937","13590","나스 사나에 지음, 제리 옮김","오롯한날","20241031","18,000","16,200","900점","2525","건강/취미"
"32","요리/살림","푸드닥터 마스터 클래스","351825890","9791198929808","13590","한형선.황해연 지음","사슴의숲","20241111","33,000","29,700","1,650점","1560","요리/살림"
"33","요리/살림","진짜 기본 청소책","342936307","9791192366395","13590","정두미(두룸) 지음","레시피팩토리","20240718","21,000","18,900","1,050점","9688","요리/살림"
"34","요리/살림","브레드 마스터 클래스","351851373","9791156167778","13590","고상진 지음","리스컴","20241101","22,000","19,800","1,100점","2290","요리/살림"
"35","요리/살림","구움과자의 기술","345557960","9791186519905","13590","정용현.강현지 지음","비앤씨월드","20240828","33,000","29,700","1,650점","6775","요리/살림"
"36","요리/살림","밥을 지어요","132126940","9788934980599","13590","김혜경 지음","김영사","20180209","17,800","16,020","890점","23633","요리/살림"
"37","요리/살림","전기밥솥 레시피","305874078","9791188601547","13590","호시노 나나코 지음, 이진숙 옮김","참돌","20221128","4,400","3,960","220점","13782","요리/살림"
"38","요리/살림","털실타래 Vol.9 (2024년 가을호)","346908238","9791193712481","13590","일본보그사 지음, 강수현 외 옮김","한즈미디어(한스미디어)","20240930","24,000","21,600","1,200점","9845","건강/취미"
"39","요리/살림","안밥모 베스트 유아식","313111676","9791198129130","13590","이샘.최지은 지음","래디시","20230324","22,200","19,980","1,110점","8526","요리/살림"
"40","요리/살림","야닝야닝의 힙뜨개","346676116","9791194033271","13590","야닝야닝 지음","빅피시","20240920","19,800","17,820","990점","6730","건강/취미"
"41","요리/살림","나를 돌보기 위해 정리를 시작합니다","347627090","9791162543917","03190","정코(정리마켓) 지음","비즈니스북스","20240927","18,000","16,200","900점","6595","자기계발"
"42","요리/살림","맛있는 지중해식 레시피","330732376","9791158464073","13590","김형미 외 지음","비타북스","20231229","19,000","17,100","950점","6503","요리/살림"
"43","요리/살림","손뜨개꽃길의 사계절 코바늘 플라워","311848914","9791160078992","13590","박경조 지음","한즈미디어(한스미디어)","20230228","22,000","19,800","1,100점","5925","건강/취미"
"44","요리/살림","집밥이 더 맛있어지는 명랑쌤 비법 국물요리","257840509","9791185473673","13590","명랑쌤(이혜원) 지음","레시피팩토리","20201210","17,600","15,840","880점","4226","요리/살림"
"45","요리/살림","식재료 탐구 생활","281223700","9791190555739","13590","노자키 히로미쓰 지음, 수키 옮김, 최강록 감수","클","20211018","15,000","13,500","750점","3906","요리/살림"
"46","요리/살림","아기 성장 맞춤 이유식","344708099","9791192366401","13590","석은선 지음, 김해나 감수","레시피팩토리","20240819","32,000","28,800","1,600점","2505","요리/살림"
"47","요리/살림","포근포근 코바늘 손뜨개 인형","350993379","9791193712597","13590","i.iro 지음, 남궁가윤 옮김","한스미디어","20241031","16,800","15,120","840점","2280","건강/취미"
"48","요리/살림","감각적인 니터를 위한 손뜨개 모티브 & 에징 300","67245296","9788998317720","14630","일본 보그사 지음","참돌","20150925","4,400","3,960","220점","10989","건강/취미"
"49","요리/살림","김대석 셰프의 집밥 레시피 2","341936756","9788969525888","13590","김대석 지음","경향BP","20240703","18,000","16,200","900점","5601","요리/살림"
"50","요리/살림","나의 첫 핸드메이드 솜인형","345864818","9788927880585","13630","안지혜 지음","중앙books(중앙북스)","20240901","22,000","19,800","1,100점","1555","건강/취미"
"51","요리/살림","집안일이 쉬워지는 장끼남 살림법","352626040","9791155362266","13590","장끼남(김진선) 지음","즐거운상상","20241130","16,700","15,030","830점","830","요리/살림"
"52","요리/살림","진짜 기본 요리책","162341463","9791185473437","13590","월간 수퍼레시피","레시피팩토리","20180824","18,800","16,920","940점","18958","요리/살림"
"53","요리/살림","홀썸의 집밥 예찬","339709196","9791130653044","13590","홀썸모먼트 지음","다산라이프","20240521","25,000","22,500","1,250점","17709","요리/살림"
"54","요리/살림","김대리의 데일리 뜨개","328038540","9788901276526","13590","바늘이야기 김대리 지음","웅진리빙하우스","20231108","21,000","18,900","1,050점","17181","건강/취미"
"55","요리/살림","베이킹은 과학이다","120315978","9791161340098","13590","나카야마 히로노리.기무라 마키코 지음, 황세정 옮김, 임태언 감수","터닝포인트","20171110","23,000","20,700","1,150점","9968","요리/살림"
"56","요리/살림","쉽게 배우는 뜨개 도안의 기초","338022578","9791193712252","13590","일본보그사 지음, 배혜영 옮김","한즈미디어(한스미디어)","20240418","20,000","18,000","1,000점","6800","건강/취미"
"57","요리/살림","매일 만들어 먹고 싶은 카페 브런치 & 디저트","348018339","9791192366432","13590","김희경(시트롱) 지음","레시피팩토리","20240925","21,000","18,900","1,050점","4100","요리/살림"
"58","요리/살림","외식보다 맛있는 집밥, 명랑쌤 비법 고기&해물 일품요리","334062869","9791192366340","","명랑쌤(이혜원) 지음","레시피팩토리","20240215","19,800","17,820","990점","3928","요리/살림"
"59","요리/살림","외식보다 맛있는 집밥, 명랑쌤 비법 한 그릇 밥과 면","293207967","9791192366005","","명랑쌤(이혜원) 지음","레시피팩토리","20220426","14,800","13,320","740점","3595","요리/살림"
"60","요리/살림","쉽게 배우는 새로운 대바늘 손뜨개의 기초","303688205","9791160076301","13590","일본 보그사 지음, 김현영 옮김","한즈미디어(한스미디어)","20221026","18,000","16,200","900점","3274","건강/취미"
"61","요리/살림","지금 가장 맛있는 365일 제철 레시피 일력","352217044","9791193584866","12590","제철음식연구소 지음","포르체","20241211","23,000","20,700","1,150점","710","요리/살림"
"62","요리/살림","율아맘의 무염 저염 유아식","352762722","9791167600882","13590","율아맘 김시연 지음","북스고","20241129","23,800","21,420","1,190점","580","요리/살림"
"63","요리/살림","화성에서 온 남자 금성에서 온 여자 (100만 부 특별 리커버판)","268174892","9788990514820","","존 그레이 지음, 김경숙 옮김","동녘라이프(친구미디어)","20210325","16,800","15,120","840점","28369","요리/살림"
"64","요리/살림","종이접기 매니아를 위한 Origami PRO : 아마존 종이접기편","278404453","9788997772391","13630","김진우 외 지음","한국종이접기협회","20210824","24,000","24,000","0점","6719","건강/취미"
"65","요리/살림","집밥이 편해지는 명랑쌤 비법 밑반찬","237676071","9791185473598","13590","명랑쌤(이혜원) 지음","레시피팩토리","20200416","13,800","12,420","690점","6630","요리/살림"
"66","요리/살림","요리는 소스빨","338038263","9791164162116","93590","소연남 지음","페이퍼버드","20240430","18,000","16,200","900점","5667","요리/살림"
"67","요리/살림","카페 샌드위치 마스터 클래스","329210979","9791160079814","13590","노정희 지음","한즈미디어(한스미디어)","20231128","24,000","21,600","1,200점","5336","요리/살림"
"68","요리/살림","아무히비(amuhibi)의 가장 좋아하는 니트","335264982","9791193712160","13590","우메모토 미키코 지음, 강수현 옮김","한즈미디어(한스미디어)","20240304","16,800","15,120","840점","5003","건강/취미"
"69","요리/살림","곁에 두고 보는 대바늘 손뜨개 노트","285578317","9791155361740","13630","문화출판국 편집부 지음, 남궁가윤 옮김","즐거운상상","20220103","16,000","14,400","800점","3040","건강/취미"
"70","요리/살림","정이네 밑반찬 101","348032651","9791193049549","13590","류정희 지음","책밥","20240930","22,000","19,800","1,100점","2545","요리/살림"
"71","요리/살림","집밥이 초대 요리로 빛나는 순간","348528417","9791140710973","13590","윤지영 지음","길벗","20241010","26,000","23,400","1,300점","2020","요리/살림"
"72","요리/살림","참 쉬운 핑거푸드 요리책","350063942","9788957753279","13590","노고은.강정욱.정지윤 지음","아마존북스","20241020","18,000","16,200","900점","1235","요리/살림"
"73","요리/살림","드루이드가 되고 싶은 당신을 위한 안내서","324902128","9791198441508","","프로개 지음","드루이드아일랜드","20230920","24,000","21,600","1,200점","14285","건강/취미"
"74","요리/살림","당뇨와 고혈압 잡는 저탄수 균형식 다이어트","320496306","9791192366258","13590","윤지아 지음","레시피팩토리","20230713","21,000","18,900","1,050점","8475","요리/살림"
"75","요리/살림","베이킹은 과학이다 : 제빵편","300224621","9791161341217","13590","카지하라 요시하루.기무라 마키코 지음, 조민정 옮김, 임태언 외 감수","터닝포인트","20220926","26,000","23,400","1,300점","6995","요리/살림"
"76","요리/살림","픽셀클로젯의 말랑말랑 솜인형 옷 만들기","319692465","9791160079401","13590","픽셀클로젯(고홍현) 지음","한즈미디어(한스미디어)","20230705","22,000","19,800","1,100점","6730","건강/취미"
"77","요리/살림","오늘은 아무래도 케이크 : 오븐팬 하나로 간단하게 만드는 디저트 35","212022384","9791188601325","13590","와카야마 요코 지음, 임지인 옮김","참돌","20191010","5,500","4,950","270점","6370","요리/살림"
"78","요리/살림","한 달에 10만원 도시락 만들기","340724345","9791140710089","13590","이슬비 지음","길벗","20240605","18,800","16,920","940점","6240","요리/살림"
"79","요리/살림","파스타 마스터 클래스","231789198","9791190403641","13590","백지혜 지음, 김보령 사진","세미콜론","20200529","18,000","16,200","900점","4139","요리/살림"
"80","요리/살림","바람공방의 페어아일 니팅","344999012","9791193712436","13590","바람공방 지음, 배혜영 옮김","한즈미디어(한스미디어)","20240819","24,000","21,600","1,200점","4130","건강/취미"
"81","요리/살림","POTENTIAL ORIGAMI COLLECTION","323616912","9788997772506","","김진우 외 지음","한국종이접기협회","20230829","32,000","32,000","0점","3803","건강/취미"
"82","요리/살림","나카무라 아카데미의 사계절 양과자","348529087","9791186519844","13590","나카무라아카데미 지음","비앤씨월드","20241010","34,000","30,600","1,700점","3515","요리/살림"
"83","요리/살림","디저트 일타강사 레시피","352196910","9791155785065","13590","이애라 외 지음","조선뉴스프레스","20241105","20,000","18,000","1,000점","2280","요리/살림"
"84","요리/살림","제철 채소로 차린 사계절 식탁","340748447","9791197096488","13590","캐롤(박진희) 지음","리틀프레스","20240610","24,000","21,600","1,200점","2230","요리/살림"
"85","요리/살림","나의 첫 손뜨개","350587194","9791167184764","13590","미카.유카 지음, 남가영 옮김","제우미디어","20241024","19,800","17,820","990점","860","건강/취미"
"86","요리/살림","모로칸 디자인 모티프","352304191","9791185676784","13590","더 헐레이션스 지음, 김수정 옮김","윌스타일","20241111","18,000","16,200","900점","580","건강/취미"
"87","요리/살림","건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식","302583748","9791158773120","03510","조승우 지음","바이북스","20221020","19,000","17,100","950점","30837","건강/취미"
"88","요리/살림","한 끼 뚝딱! 맘 편한 토핑 이유식","315411813","9791192445328","13590","율마(오애진) 지음","온더페이지","20230503","21,000","18,900","1,050점","12264","요리/살림"
"89","요리/살림","와인 폴리 (매그넘 에디션)","222674009","9788931461794","13590","Madeline Puckette.Justin Hammack 지음, 차승은 옮김","영진.com(영진닷컴)","20200106","30,000","27,000","1,500점","6366","요리/살림"
"90","요리/살림","일생에 한 번 내 집을 고친다면","325030928","9791187936572","13590","오아시스(김혜정) 지음","터치아트","20230920","22,000","19,800","1,100점","6308","요리/살림"
"91","요리/살림","아는데 모르는 나라, 일본","321307804","9791192169279","03910","박탄호 지음","따비","20230730","20,000","18,000","1,000점","5880","역사"
"92","요리/살림","사계절 맛있는 솥밥 보양식","289669039","9791191994056","13590","최윤정 지음","용감한까치","20220311","19,500","17,550","970점","5477","요리/살림"
"93","요리/살림","다이어트 불변의 법칙","279309444","9791187330219","13510","하비 다이아몬드 지음, 강신원 외 옮김","사이몬북스","20210915","18,000","16,200","900점","5396","건강/취미"
"94","요리/살림","채소 마스터 클래스","285827576","9791192107493","13590","백지혜 지음, 정멜멜 사진","세미콜론","20220215","25,000","22,500","1,250점","5087","요리/살림"
"95","요리/살림","일상에서 즐기는 보자기 패치워크","42848494","9788998317140","13630","이경옥 지음, 김수정 옮김, 김영선, 쌈지사랑 규방공예연구소 감수","참돌","20140626","4,400","3,960","220점","3568","건강/취미"
"96","요리/살림","마즈쿠리의 베이비 보넷","308864643","9791198129116","13590","강유경 지음","래디시","20230130","20,000","18,000","1,000점","2979","건강/취미"
"97","요리/살림","나의 채식 테이블","339490119","9791158464165","13590","정고메 지음","비타북스","20240515","22,000","19,800","1,100점","2867","요리/살림"
"98","요리/살림","THE WOK 더 웍","309292195","9788931466164","13590","J. 켄지 로페즈 알트 지음, 셰프크루 옮김","영진.com(영진닷컴)","20230125","48,000","43,200","2,400점","2644","요리/살림"
"99","요리/살림","샌드위치의 모든 것","260665683","9788965183273","13590","조윤화 지음","경향미디어","20210120","13,800","12,420","690점","2492","요리/살림"
"100","요리/살림","코바늘 뜨개질의 패치워크 크로셰","332537076","9791195848898","13630","애플민트 지음, 김수연 옮김, 최정민 감수","마피아싱글하우스","20240115","22,000","19,800","1,100점","2427","건강/취미"
"101","요리/살림","의욕 따위 필요 없는 100가지 레시피","267928502","9791190555487","13590","하라페코 그리즐리 지음, 수키 옮김, 최강록 감수","클","20210331","16,000","14,400","800점","2203","요리/살림"
"102","요리/살림","평생 소장 클래식 집밥 백과","348267960","9791129712813","13590","강지현 지음","메가스터디북스","20241002","27,000","24,300","1,350점","2030","요리/살림"
"103","요리/살림","자르지 않고 한 장으로 접는 파충류.양서류 종이접기","109628124","9791158950705","13630","후지모토 무네지 지음, 신현주 옮김","봄봄스쿨","20170515","12,800","11,520","640점","2028","건강/취미"
"104","요리/살림","에드워드의 특별한 동물원","186837224","9791188601196","13630","케리 로드 지음, 서나연 옮김, 박상숙 감수","참돌","20190315","5,500","4,950","270점","1866","건강/취미"
"105","요리/살림","사계절의 티 레시피","350561039","9791193049556","13590","유지혜 지음","책밥","20241028","34,000","30,600","1,700점","1705","요리/살림"
"106","요리/살림","2천만원으로 시골집 한 채 샀습니다","352238290","9791159001499","13540","오미숙 지음","포북(for book)","20241110","20,000","18,000","1,000점","460","요리/살림"
"107","요리/살림","세상 쉽고 맛있는 튼이 이유식","174577250","9791196533007","13590","정주희 지음","서사원","20190103","22,000","19,800","1,100점","11488","요리/살림"
"108","요리/살림","김대석 셰프의 집밥 레시피","315181571","9788969525390","13590","김대석 지음","경향BP","20230426","18,000","16,200","900점","9299","요리/살림"
"109","요리/살림","처음 시작하는 홈메이드 밀키트","329020069","9791191994223","13590","굴즈야밥묵자 지음","용감한까치","20231123","25,000","22,500","1,250점","7156","요리/살림"
"110","요리/살림","사랑스러운 생활 자수 스티치 500","80808229","9788998317812","14630","applemints 지음, 김수정 옮김, 핸디스 소잉스토리 감수","참돌","20160325","4,400","3,960","220점","6096","건강/취미"
"111","요리/살림","유아식 레시피북","265418121","9788969524478","13590","BLW 연구소 지음","경향BP","20210303","18,800","16,920","940점","5751","요리/살림"
"112","요리/살림","김밀란 파스타","285062764","9791130679051","13590","김밀란 지음","다산라이프","20211217","18,000","16,200","900점","5461","요리/살림"
"113","요리/살림","재생의 부엌","323270524","9791197852046","03810","오토나쿨 지음","유선사","20230824","18,800","16,920","940점","5215","에세이"
"114","요리/살림","종이접기 스킬업","261973379","9788997772377","","김진우 외 지음","한국종이접기협회","20210120","22,000","22,000","0점","4692","건강/취미"
"115","요리/살림","일상의 식탁을 빛나게 하는 플레이팅 레시피","338777013","9791192366364","13590","고네뜨(한지원) 지음","레시피팩토리","20240502","32,000","28,800","1,600점","4262","요리/살림"
"116","요리/살림","아무히비 니트 북","336005590","9791188554799","13590","우메모토 미키코 지음, 김한나 옮김, 김수산나 감수","지금이책","20240330","16,800","15,120","840점","4079","건강/취미"
"117","요리/살림","초간단 집밥 다이어트 레시피","325153916","9791129710895","13590","강지현 지음","메가스터디북스","20231005","19,000","17,100","950점","3928","요리/살림"
"118","요리/살림","대바늘 아란무늬 패턴집 110","282122496","9791160077445","13590","일본보그사 지음, 남궁가윤 옮김","한즈미디어(한스미디어)","20211028","20,000","18,000","1,000점","3617","건강/취미"
"119","요리/살림","사계절 맛있는 채소 솥밥 보양식","315425182","9791191994155","13590","최윤정 지음","용감한까치","20230501","22,000","19,800","1,100점","3060","요리/살림"
"120","요리/살림","콩팥병을 이기는 매일 밥상","311381077","9791156162957","13590","어메이징푸드 지음","리스컴","20230302","18,000","16,200","900점","2846","건강/취미"
"121","요리/살림","선요의 일상 파스타","340286380","9791192908724","13590","선요 지음","세미콜론","20240531","20,000","18,000","1,000점","2798","요리/살림"
"122","요리/살림","담이네 식탁","346665921","9791194087533","13590","박혜진 지음","세미콜론","20240910","23,000","20,700","1,150점","2340","요리/살림"
"123","요리/살림","쉽게 배우는 새로운 코바늘 손뜨개의 기초","301769910","9791160078510","13590","일본 보그사 지음, 김현영 옮김","한즈미디어(한스미디어)","20160627","18,000","16,200","900점","2234","건강/취미"
"124","요리/살림","양말 신는 법","276120388","9791188601493","13590","존 자누치 지음, 마이크 레만스키 그림, 조은형 옮김","참돌","20210625","3,300","2,970","160점","2009","요리/살림"
"125","요리/살림","자수의 기본 (스프링북)","32024805","9788994643465","13630","솜씨연구소 엮음","솜씨","20131010","5,500","4,950","270점","1900","건강/취미"
"126","요리/살림","더 스위트 시즌 : 클레어 파티시에의 계절 디저트","344816842","9791192855134","13590","여윤형 지음","더테이블","20240822","38,000","34,200","1,900점","1850","요리/살림"
"127","요리/살림","조말순 채소법 : 도시락","305095214","9791140702060","13590","김지나 지음","길벗","20221122","30,000","27,000","1,500점","1758","요리/살림"
"128","요리/살림","꽃을 뜨다","183417865","9791188364138","13590","나카자토 카나 지음, 권효정 옮김","유나","20190228","15,000","13,500","750점","1703","건강/취미"
"129","요리/살림","귀여운 강아지 뜨개 옷","340108417","9791193712351","13590","효도 요시코 지음, 배혜영 옮김","한즈미디어(한스미디어)","20240524","16,800","15,120","840점","1465","건강/취미"
"130","요리/살림","HANON Licca 하농 리카","349425152","9791192151908","13630","사토미 후지이 지음, 안은주 옮김","라의눈","20241010","22,000","19,800","1,100점","1270","건강/취미"
"131","요리/살림","사계절을 담은 이케바나","350510780","9791193926536","13630","홍세희 지음","제이펍","20241105","19,800","17,820","990점","1255","건강/취미"
"132","요리/살림","1일 7·8·900kcal 다이어트 식단","352205360","9788969526007","13590","신아림 지음","경향BP","20241120","16,800","15,120","840점","580","요리/살림"
"133","요리/살림","커피, 이토록 역사적인 음료","352671808","9791188949694","03910","진용선 지음","틈새책방","20241130","19,000","17,100","950점","300","역사"
"134","요리/살림","완전 배출","322658545","9791187330295","13510","조승우 지음","사이몬북스","20230901","19,000","17,100","950점","21011","건강/취미"
"135","요리/살림","1분 요리 뚝딱이형","318916516","9791140704668","13590","뚝딱이형 지음","길벗","20230622","22,000","19,800","1,100점","10867","요리/살림"
"136","요리/살림","세계의 귀여운 빵","276119622","9791188601509","12590","판토타마네기 지음, 이진숙 옮김, 이노우에 요시후미 감수","참돌","20210628","4,400","3,960","220점","8322","요리/살림"
"137","요리/살림","이정현의 집밥레스토랑","237976022","9791190179232","13590","이정현 지음","서사원","20200427","22,000","19,800","1,100점","4611","요리/살림"
"138","요리/살림","귀여운 강아지 에코 수세미 100","177218105","9791188601165","13630","애플민트 지음, 고심설 옮김, 조수연 감수","참돌","20181218","4,400","3,960","220점","4569","건강/취미"
"139","요리/살림","종이접기 매니아를 위한 Origami PRO : 고대생물 종이접기편","205175040","9788997772315","13630","김진우 외 지음","한국종이접기협회","20190826","22,000","22,000","0점","4505","건강/취미"
"140","요리/살림","패턴 학교 1 : 상의 편","85426103","9791187113072","14590","마루야마 하루미 지음, 황선영 옮김, 문수연 감수","이아소","20160610","24,000","21,600","1,200점","4480","건강/취미"
"141","요리/살림","단이네 순한맛 유아식","342085542","9791197623356","13590","정신혜(단맘) 지음","아퍼블리싱","20240715","21,500","19,350","1,070점","4284","요리/살림"
"142","요리/살림","화성에서 온 남자 금성에서 온 여자","499661","9788990514073","03840","존 그레이 저자, 홍승우 그림, 김경숙 역자","동녘라이프(친구미디어)","20040610","10,000","9,000","500점","4212","요리/살림"
"143","요리/살림","종이접기 매니아를 위한 Origami PRO : 신화 종이접기편","345298325","9788997772148","13630","김진우 외 지음","한국종이접기협회","20240805","28,000","28,000","0점","4040","건강/취미"
"144","요리/살림","레시피보다 중요한 100가지 요리 비결","82227164","9791186452127","13590","쿠아야마 케이토 그림, 김혜선 옮김, 도요미츠 미오코 감수","숨쉬는책공장","20160502","16,000","14,400","800점","3526","요리/살림"
"145","요리/살림","매일 만들어 먹고 싶은 오픈 샌드위치 & 토핑 샐러드","323100505","9791192366296","13590","신아림 지음","레시피팩토리","20230822","18,800","16,920","940점","3283","요리/살림"
"146","요리/살림","하루 3분 바라만 보면 눈이 좋아지는 책","262363514","9791188364237","03510","히비노 사와코.하야시다 야스타카 지음, 권효정 옮김","유나","20210120","9,000","8,100","450점","3134","건강/취미"
"147","요리/살림","52주의 숄","316731496","9791160079241","13590","레인 지음, 조진경 옮김","한즈미디어(한스미디어)","20230523","33,000","29,700","1,650점","2954","건강/취미"
"148","요리/살림","매일 만들어 먹고 싶은 탄단지 밸런스 건강볼","337309427","9791192366357","13590","배정은 지음","레시피팩토리","20240403","19,800","17,820","990점","2890","요리/살림"
"149","요리/살림","그래니 스퀘어 사각 모티브 100 소스북","283711264","9791191443080","13630","아미구루미 패턴스닷넷 지음","북핀","20211215","27,000","24,300","1,350점","2853","건강/취미"
"150","요리/살림","소워니놀이터와 함께 떠나는 띠부띠부 세계여행","330659178","9791138364188","13630","조윤성 지음","시대인","20240125","20,000","18,000","1,000점","2787","건강/취미"
"151","요리/살림","패턴 학교 2 : 스커트 편","121719829","9791187113171","14590","마루야마 하루미 지음, 황선영 옮김, 문수연 감수","이아소","20171110","24,000","21,600","1,200점","2564","건강/취미"
"152","요리/살림","차의 계절","286631396","9791160077704","13590","정다형 지음","한즈미디어(한스미디어)","20220113","20,000","18,000","1,000점","2445","요리/살림"
"153","요리/살림","뜨개인의 열두 달","340544264","9791185676760","13590","엘리자베스 짐머만 지음, 서라미 옮김, 한미란 감수","윌스타일","20240601","22,000","19,800","1,100점","2440","건강/취미"
"154","요리/살림","패턴 학교 4 : 원피스 편","191560980","9791187113331","14590","마루야마 하루미 지음, 황선영 옮김, 문수연 감수","이아소","20190520","24,000","21,600","1,200점","2292","건강/취미"
"155","요리/살림","맛의 기술","322502755","9791191730265","","권혁만 지음","제이알매니지먼트","20230801","30,000","27,000","1,500점","2155","요리/살림"
"156","요리/살림","만두 원정대","351126975","9791198972712","03590","삼성웰스토리 지음","엠큐브파트너스","20241030","14,000","12,600","700점","2130","요리/살림"
"157","요리/살림","칼의 기본","282914663","9791190555715","13590","주부의벗사 엮음, 최강록 옮김","클","20211110","34,000","30,600","1,700점","1644","요리/살림"
"158","요리/살림","더 에센셜 : 작은 카페를 위한 필수 음료 가이드 북 (스프링)","349365157","9791192855141","13590","고아라 지음","더테이블","20241010","28,000","25,200","1,400점","1605","요리/살림"
