순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"282","잡지","인간의 확장","347133604","9772586200297","","전치형 외 지음","이음","20240910","15,000","13,500","750점","1560","과학"
"283","잡지","EBS FM Radio 중급 중국어 회화 2024.11","349750733","","","홍상욱 외 지음","동아출판(방송교재)","20241015","7,000","6,650","210점","1555","잡지"
"284","잡지","EBS FM Radio 김대균 토익킹 2024.11","349751675","","","김대균 지음","동아출판(방송교재)","20241015","11,000","10,450","330점","1525","잡지"
"285","잡지","프리즘오브 PRISMOf 21호 : 윤희에게","288703723","9791197488634","03680","프리즘오브 프레스 지음","에프랩","20220117","16,500","14,850","750점","1459","잡지"
"286","잡지","마리끌레르 Marie Claire D형 2024.11 (표지 : 뉴진스 해린)","349689704","","","마리끌레르 편집부 지음","mck(잡지)","20241014","9,000","8,550","270점","1360","잡지"
"287","잡지","한겨레21 제1538호 : 2024.11.18","351963436","9771228401009","","한겨레21 편집부 지음","한겨레신문사(잡지)","20241108","5,000","4,750","150점","1270","잡지"
"288","잡지","프리즘오브 PRISMOf 27호 : 콜 미 바이 유어 네임","323386476","9791198406606","03680","프리즘오브 프레스 지음","에프랩","20230814","16,500","14,850","820점","1248","잡지"
"289","잡지","엘르 Elle C형 2024.11 (표지 : 라이즈)","349833962","","","허스트중앙 편집부 지음","허스트중앙(Hearst-Joongang)","20241016","12,900","12,250","380점","1195","잡지"
"290","잡지","PC사랑 2024.11","351198397","9771228301002","","PC사랑 편집부 지음","(주)디지털포스트(월간지)","20241101","9,500","9,020","280점","1160","잡지"
"291","잡지","빌보드 아티스트 : 뉴진스 편 E형 (표지 : 하니)","349383781","","","빌보드코리아 편집부 지음","글로벌엔터테인먼트미디어그룹","20241025","34,900","33,150","1,040점","1140","잡지"
"292","잡지","빌보드 아티스트 : 뉴진스 편 D형 (표지 : 민지)","349383768","","","빌보드코리아 편집부 지음","글로벌엔터테인먼트미디어그룹","20241025","34,900","33,150","1,040점","1120","잡지"
"293","잡지","고을 goeul vol.6 : 부산","344746181","9791190109192","03050","로우 프레스 편집부 지음","로우프레스(부엌매거진)","20240816","18,000","16,200","540점","1120","여행"
"294","잡지","파티씨에 Patissier 2024.11","350914184","9771739465002","","빠띠씨에 편집부 지음","비앤씨월드(잡지)","20241029","12,000","11,400","360점","1070","잡지"
"295","잡지","마니에르 드 부아르 13호 Maniere de voir 2023","327591224","9791192618418","","필리프 데캉 외 지음","르몽드디플로마티크(잡지)","20231026","18,000","17,100","540점","1012","인문학"
"296","잡지","프리즘오브 PRISMOf 30호 : 트루먼 쇼","338754352","9791198406637","03680","프리즘오브 프레스 지음","에프랩","20240425","16,500","14,850","820점","981","잡지"
"297","잡지","내셔널 지오그래픽 트래블러 National Geographic Traveler 2024.11","350626159","","","내셔널 지오그래픽 트래블러 편집부 지음","에이지커뮤니케이션즈","20241024","10,000","9,500","300점","980","잡지"
"298","잡지","메종 Maison 2024.11","350483313","","","메종 편집부 지음","mck(잡지)","20241022","9,000","8,550","270점","980","잡지"
"299","잡지","종합 물가정보 2024.11 (Ⅰ권+Ⅱ권) - 전2권","350519892","","","사단법인 한국물가정보 지음","사단법인한국물가정보(잡지)","20241101","30,000","28,500","900점","955","잡지"
"300","잡지","계간 미스터리 2024.가을호","347631538","9791194127055","03810","염건령 외 지음","나비클럽","20240919","15,000","13,500","750점","950","소설/시/희곡"
"301","잡지","엘르 Elle I형 2024.11 (표지 : 공유)","349834728","2513514687004","","허스트중앙 편집부 지음","허스트중앙(Hearst-Joongang)","20241016","12,900","12,250","380점","910","잡지"
"302","잡지","HBR 하버드 비즈니스 리뷰 Harvard Business Review 2024.11.12","351226983","9772288856006","","동아일보미래전략연구소 지음","동아일보사(잡지)","20241101","25,000","23,750","750점","880","잡지"
"303","잡지","아레나 옴므 플러스 Arena Homme+ B형 2024.11 (표지 : 이정재)","349674627","","","아레나 편집부 지음","서울문화사(잡지)","20241014","8,000","7,600","240점","800","잡지"
"304","잡지","데이즈드 앤 컨퓨즈드 Dazed & Confused Korea A형 2024.12 (표지 : 에이티즈 홍중)","352363562","","","렉스트림 편집부 지음","렉스트림(잡지)","20241114","20,000","19,000","600점","790","잡지"
"305","잡지","데이즈드 앤 컨퓨즈드 Dazed & Confused Korea E형 2024.12 (표지 : 에이티즈 성화)","352363828","","","렉스트림 편집부 지음","렉스트림(잡지)","20241114","20,000","19,000","600점","770","잡지"
"306","잡지","이코노미스트 1760호 : 2024.11.17","352202420","9771227299003","","이코노미스트 편집부 지음","이데일리엠주식회사(잡지)","20241111","4,500","4,270","130점","690","잡지"
"307","잡지","월간 개똥이네 놀이터 2024.12","352894201","9771739878000","","보리 편집부 지음","보리","20241201","12,000","11,400","360점","680","잡지"
"308","잡지","럭셔리 Luxury 2024.11","350405274","","","럭셔리 편집부 지음","디자인하우스(잡지)","20241021","15,000","14,250","450점","645","잡지"
