순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"1","수험서/자격증","2025 임용 면접레시피 평가원 지역 - 전2권","350648405","9791167734976","14370","류은진 외 지음","미래가치","20241028","35,000","33,250","0점","48355","수험서/자격증"
"2","수험서/자격증","2025 사이다 면접","351015770","9791172622749","14370","이지수.구영모 지음","박문각","20241120","45,000","40,500","0점","41120","수험서/자격증"
"3","수험서/자격증","2025 사이다 수업","351034639","9791172622954","13370","송수연.구영모 지음","박문각","20241120","27,000","24,300","1,350점","17020","수험서/자격증"
"4","수험서/자격증","2025 임용 면접레시피 [서울 지역] - 전2권","350993290","9791167735003","14370","류은진 외 지음","미래가치","20241031","43,000","40,850","0점","13370","수험서/자격증"
"5","수험서/자격증","2025 국어 2차 수업실연 순식간에 정복하기","352340175","9791167734945","13710","김미정 외 지음","미래가치","20241118","48,000","43,200","2,400점","11330","수험서/자격증"
"6","수험서/자격증","2025 수학 수업실연 A to Z","352303365","9791167734877","13410","정태진 지음","미래가치","20241118","30,000","27,000","1,500점","11160","수험서/자격증"
"7","수험서/자격증","2024 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상","329745037","9791138919999","13910","최태성 지음","이투스북","20231201","16,000","14,400","800점","109545","수험서/자격증"
"8","수험서/자격증","2025 임용 면접레시피 [경기 지역] - 전2권","350993173","9791167735034","14370","류은진 외 지음","미래가치","20241031","43,000","40,850","0점","8000","수험서/자격증"
"9","수험서/자격증","2024 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하","329745341","9791138920001","13910","최태성 지음","이투스북","20231201","15,500","13,950","770점","98316","수험서/자격증"
"10","수험서/자격증","2025 선생님을 위한 수업실연","351211581","9791172623197","13370","김태규 외 지음","박문각","20241122","40,000","36,000","2,000점","6510","수험서/자격증"
"11","수험서/자격증","2025 임용 면접 레시피 기출문제집 - 전2권","351992343","9791167735072","14370","류은진 외 지음","미래가치","20241114","35,000","31,500","1,750점","6950","수험서/자격증"
"12","수험서/자격증","2025 선재국어 신유형 매일 국어 시즌 2","352561109","9791190302302","13700","이선재 지음","수비니겨","20241125","17,000","15,300","170점","4930","수험서/자격증"
"13","수험서/자격증","한자급수자격시험 대한검정회 5급","277669479","9788988976661","","한출판 편집부 지음","한출판","20210712","12,000","10,800","600점","14512","수험서/자격증"
"14","수험서/자격증","2025 간호사 국가고시 초단기완성 파이널 핵심요약집","350998879","9791163612490","13510","주선희.간호수험연구소 지음","홍지문","20241023","27,000","24,300","1,350점","9840","수험서/자격증"
"15","수험서/자격증","2025 김민철 경찰학 핵심요약집","352730152","9791167734860","13350","김민철 지음","미래가치","20241128","23,000","20,700","1,150점","3920","수험서/자격증"
"16","수험서/자격증","2025 최신판 에듀윌 운전면허 필기 문제집 (1종·2종 공통)","343312539","9791136033666","","도로교통공단 지음","에듀윌","20240724","12,000","10,800","600점","8530","수험서/자격증"
"17","수험서/자격증","2025 써니 행정법총론 기출문제집 - 전2권","352212618","9791169663250","14360","박준철 지음","에스티유니타스","20241110","44,000","39,600","440점","4110","수험서/자격증"
"18","수험서/자격증","2025 유휘운 행정법총론 요약노트 + 기출문제 (요플)","345957776","9791167227379","13360","유휘운 지음","메가스터디교육(공무원)","20240910","21,000","18,900","210점","17475","수험서/자격증"
"19","수험서/자격증","2025 에듀윌 KBS한국어능력시험 한권끝장","342125616","9791136032942","13710","송주연.김지학.황혜림 지음","에듀윌","20240627","35,000","31,500","1,750점","12787","수험서/자격증"
"20","수험서/자격증","2025 심승아 Simple, Detail 소방학개론 심기일전 단원별 예상문제집","352230588","9791192207445","13350","심승아 지음","메가스터디교육(공무원)","20241120","27,000","24,300","270점","5680","수험서/자격증"
"21","수험서/자격증","2025 권규호 신유형 공무원 모의고사 1","351207719","9791194399018","13700","권규호 지음","권규호언어연구실","20241107","19,000","17,100","950점","7630","수험서/자격증"
"22","수험서/자격증","2025 Hi-Pass 하이패스 수업실연","350681815","9788962512397","13370","조학규 지음","G스쿨(지스쿨)","20241021","48,000","45,600","2,400점","5290","수험서/자격증"
"23","수험서/자격증","루이스 영어교원임용 심층면접 & 수업실연 완벽분석","351766223","9791194247043","13370","루이스 지음","캠버스","20241120","35,000","33,250","1,750점","4430","수험서/자격증"
"24","수험서/자격증","2025 전한길 한국사 3.0 기출문제집 - 전2권","345346435","9791167227492","14910","전한길 지음","메가스터디교육(공무원)","20240830","30,000","27,000","300점","13500","수험서/자격증"
"25","수험서/자격증","2025 Hi-Pass 하이패스 심층면접 - 전2권","350681885","9788962512380","13370","조학규 지음","G스쿨(지스쿨)","20241011","48,000","45,600","2,400점","4680","수험서/자격증"
"26","수험서/자격증","2025 이동기 영어 실전 문법 300제 + 요약 노트 세트 - 전2권","346113622","9791169662673","13740","이동기 지음","에스티유니타스","20240911","22,000","19,800","220점","15410","수험서/자격증"
"27","수험서/자격증","2025 써니 행정법총론 (기출지문 암기 App 이용쿠폰 제공) - 전2권","342510347","9791160183948","14360","박준철 지음","지금(도서출판)","20240715","42,000","37,800","2,100점","24103","수험서/자격증"
"28","수험서/자격증","2025 선재국어 예상 기출서 2","347967265","9791190302272","14700","이선재, 선재국어연구소 지음","수비니겨","20241007","32,000","28,800","320점","16495","수험서/자격증"
"29","수험서/자격증","2025 Hi-Pass 하이패스 2차 영어수업실연 및 영어면접 - 전2권","350681878","9788962513165","13370","조학규.김혜진 지음","G스쿨(지스쿨)","20241021","40,000","38,000","2,000점","4760","수험서/자격증"
"30","수험서/자격증","2025 문동균 한국사 기출은 문동균","342886419","9791169662376","13910","문동균 지음","에스티유니타스","20240719","30,000","27,000","300점","18874","수험서/자격증"
"31","수험서/자격증","2025 유휘운 행정법총론 요플 키워드 해설집","351194090","9791167227454","13360","유휘운 지음","메가스터디교육(공무원)","20241106","12,000","10,800","120점","7130","수험서/자격증"
"32","수험서/자격증","2025 문동균 한국사 한 권으로 모든 것을 정리하는 판서노트 (한정판)","340183661","9791169662352","13910","문동균 지음","에스티유니타스","20240603","16,000","14,400","160점","20745","수험서/자격증"
"33","수험서/자격증","인사관리와 고용관계","352204612","9791161373768","93320","최중락 지음","상경사","20241118","51,000","49,470","510점","4070","대학교재/전문서적"
"34","수험서/자격증","2025 선재국어 한 권으로 끝장내는 마무리","352764550","9791169662963","13710","이선재 지음","에스티유니타스","20241202","23,000","20,700","230점","2490","수험서/자격증"
"35","수험서/자격증","2025 신경향 이동기 공무원 VOCA","339366079","9791160183863","13740","이동기 지음","지금(도서출판)","20240527","24,000","21,600","1,200점","19248","수험서/자격증"
"36","수험서/자격증","2025 이동기 영어 실전 독해 500제 - 전2권","346259085","9791169662697","14740","이동기 지음","에스티유니타스","20240913","34,000","30,600","340점","12600","수험서/자격증"
"37","수험서/자격증","2024 시대에듀 청소년상담사 2급 2차 면접대비 한권으로 끝내기","338573545","9791138370820","13330","문두식 지음","시대에듀(시대고시기획)","20240620","32,000","28,800","1,600점","11145","수험서/자격증"
"38","수험서/자격증","독끝 NCS 기본서 : 독학으로 끝내는 공기업 NCS 통합기본서 (PSAT형+모듈형+피듈형) - 전2권","341684296","9791193369043","13320","길잡이연구소.애드투북스 지음","애드투북스","20240701","27,000","24,300","1,350점","12500","수험서/자격증"
"39","수험서/자격증","2025 심우철 하프 모의고사 Season 3","351482382","9791162052501","13740","심우철 지음","심슨북스","20241107","13,000","11,700","650점","4390","수험서/자격증"
"40","수험서/자격증","2025 네친구 신광은 형법 각론","352364195","9791198897299","13350","신광은 지음","느루(미래인재컴퍼니)","20241120","17,000","15,300","170점","3210","수험서/자격증"
"41","수험서/자격증","2025 현직 교사 곰쌤이 알려주는 임용 심층면접 다진고기","348985449","9791193686690","13370","고창훈 지음","지식오름","20241012","33,000","29,700","1,650점","3160","수험서/자격증"
"42","수험서/자격증","2025 이유진 국어 기출 알고리즘","345732190","9791167227331","13710","이유진 지음","메가스터디교육(공무원)","20240902","27,000","24,300","270점","8905","수험서/자격증"
"43","수험서/자격증","2025 에센스 노동법 2","341938629","9788965662686","93360","전시춘 지음","청출어람","20240625","32,000","28,800","320점","6541","수험서/자격증"
"44","수험서/자격증","2025 합격 시그널 - 전2권","350647131","9791172622718","14370","황서영 외 지음","박문각","20241105","30,000","28,500","1,500점","2930","수험서/자격증"
"45","수험서/자격증","해커스 보카 어원편 + 미니 암기장 & 워크북 세트","249770197","9788965423805","53740","해커스어학연구소 지음","해커스어학연구소(Hackers)","20200901","12,000","10,800","600점","24501","고등학교참고서"
"46","수험서/자격증","2025 신용한 행정학 최근 10년 단원별 기출문제집 - 전2권","340955590","9791167226815","13350","신용한.신용한행정학연구소 지음","메가스터디교육(공무원)","20240620","43,000","38,700","430점","9965","수험서/자격증"
"47","수험서/자격증","한자급수자격시험 대한검정회 4급","277669535","9788988976814","13710","한출판 편집부 지음","한출판","20210812","13,000","11,700","650점","6779","수험서/자격증"
"48","수험서/자격증","2025 SO NICE 백소나 소방학개론 단원별 문제집 - 전2권","351453056","9791194158127","13350","백소나 지음","더나은","20241104","28,000","25,200","1,400점","6240","수험서/자격증"
"49","수험서/자격증","2025 이유진 국어 논리강화약화 딥러닝","352206411","9791167227355","13710","이유진 지음","메가스터디교육(공무원)","20241125","13,000","11,700","130점","3070","수험서/자격증"
"50","수험서/자격증","루이스 임용고시 심층면접 기출분석집","351766363","9791194247050","13370","루이스 지음","캠버스","20241120","33,000","31,350","1,650점","2850","수험서/자격증"
"51","수험서/자격증","2025 전한길 한국사 합격생 필기노트 (스프링)","340094664","9791167226990","13910","전한길 지음","메가스터디교육(공무원)","20240605","15,000","13,500","150점","16388","수험서/자격증"
"52","수험서/자격증","2025 선재국어 신유형 매일 국어 시즌 1","345795998","9791190302265","13700","이선재 지음","수비니겨","20240826","17,000","15,300","170점","13485","수험서/자격증"
"53","수험서/자격증","2025 심슨 문법 300제","345963971","9791162052464","13740","심우철 지음","심슨북스","20240903","15,000","13,500","750점","10420","수험서/자격증"
"54","수험서/자격증","2025 최신판 운전면허 필기시험문제 (8절)","348780028","9788940649138","13550","도로교통공단 지음","크라운출판사","20250220","13,000","11,700","650점","5920","수험서/자격증"
"55","수험서/자격증","2025 심우철 구독추 : 구문 독해 추론","351942745","9791162052518","13740","심우철 지음","심슨북스","20241112","11,000","9,900","550점","3750","수험서/자격증"
"56","수험서/자격증","2025 굿잡! 하지영쌤 직업상담사 2급 1차 필기","352760349","9791198920461","13370","하지영 지음","직업상점","20250102","43,000","38,700","2,150점","2260","수험서/자격증"
"57","수험서/자격증","2025 심슨 독해 300제","346895671","9791162052440","13740","심우철 지음","심슨북스","20240913","26,000","23,400","1,300점","8590","수험서/자격증"
"58","수험서/자격증","큰별쌤과 재미있게 공부하는 초등 한국사능력검정시험","340750452","9791138926744","13910","최태성 지음","이투스북","20240611","19,000","17,100","950점","6974","수험서/자격증"
"59","수험서/자격증","2025 이동기 영어 하루 프로젝트 : 프로젝트 1. Foundation 독해강화","350510754","9791169663199","13740","이동기 지음","에스티유니타스","20241104","21,000","18,900","210점","6255","수험서/자격증"
"60","수험서/자격증","원페이지 교육학 기본서 상","339760887","9791197093760","13370","Dave 지음","새벽노을","20240422","40,000","38,000","2,000점","14991","수험서/자격증"
"61","수험서/자격증","2025 나합격 산업안전기사 필기+무료특강+FINAL 필기시험 문제지 - 전2권","343879200","9791193858110","13500","김현우.허선혜 지음","삼원북스(수험서)","20250105","43,000","38,700","2,150점","5225","수험서/자격증"
"62","수험서/자격증","2024 열림 영양사 실전모의고사","348171635","9791192327815","13590","이경연 외 지음","BTB Books","20240927","24,000","21,600","1,200점","4315","수험서/자격증"
"63","수험서/자격증","2024 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1, 2, 3급)","332133818","9791138920162","13910","최태성 지음","이투스북","20240117","19,500","17,550","970점","60140","수험서/자격증"
"64","수험서/자격증","2025 심슨 보카","337778122","9791162052181","13740","심우철 지음","심슨북스","20240415","24,000","21,600","1,200점","14610","수험서/자격증"
"65","수험서/자격증","2025 해커스경찰 김재규 실무종합 최종마무리 모의고사 : 10회분 (경찰승진)","348225749","9791172443665","13350","김재규 지음","해커스경찰","20241002","23,000","20,700","1,150점","3775","수험서/자격증"
"66","수험서/자격증","2025 산업위생관리기사 필기 + 무료동영상 + 핸드북","352595382","9791168754539","13500","최윤정 지음","구민사","20250110","42,000","37,800","2,100점","2000","수험서/자격증"
"67","수험서/자격증","2024 단기 합격 해커스공기업 NCS 통합 기본서 직업기초능력평가+직무수행능력평가","330454866","9788969654137","13320","윤종혁 외 지음","해커스공기업","20240102","27,000","24,300","1,350점","23241","수험서/자격증"
"68","수험서/자격증","원페이지 교육학 기본서 하","339761059","9791197093777","13370","Dave 지음","새벽노을","20240422","40,000","38,000","2,000점","13142","수험서/자격증"
"69","수험서/자격증","2025 이유진 국어 독해 알고리즘 코어 - 전2권","338648626","9791167226662","13710","이유진 지음","메가스터디교육(공무원)","20240507","25,000","22,500","250점","12415","수험서/자격증"
"70","수험서/자격증","2025 유휘운 행정법총론 진도별 기출문제집(진출) - 전3권","348755820","9791167227386","13360","유휘운 지음","메가스터디교육(공무원)","20241008","43,000","38,700","430점","8225","수험서/자격증"
"71","수험서/자격증","2025 에센스 노동법 1","341938130","9788965662679","93360","전시춘 지음","청출어람","20240625","32,000","28,800","320점","6735","수험서/자격증"
"72","수험서/자격증","2025 에듀윌 사회복지사 1급 단원별 기출문제집","339153665","9791136032652","13330","손용근 지음","에듀윌","20240510","29,000","26,100","1,450점","11915","수험서/자격증"
"73","수험서/자격증","2025 에듀윌 사회복지사 1급 핵심요약집","339710240","9791136032799","","손용근 외 지음","에듀윌","20240524","29,000","26,100","1,450점","7920","수험서/자격증"
"74","수험서/자격증","2025 신용한 행정학 합격노트 - 전2권","345452959","9791167226945","13350","신용한.신용한행정학연구소 지음","메가스터디교육(공무원)","20240906","29,000","26,100","290점","7530","수험서/자격증"
"75","수험서/자격증","2025 신광은 기출총정리 형법 각론","346295107","9791198897206","13350","신광은 지음","느루(미래인재컴퍼니)","20240906","32,000","28,800","320점","7135","수험서/자격증"
"76","수험서/자격증","2025 써니 행정법총론 핵심집약 (기출지문 암기 App 이용쿠폰 제공)","343373271","9791160183917","14360","박준철 지음","지금(도서출판)","20240729","30,000","27,000","1,500점","18475","수험서/자격증"
"77","수험서/자격증","2025 해커스공무원 국어 신(新) 유형공략 기출 333제 (9급 공무원)","346226477","9791172441340","13710","해커스 공무원시험연구소 지음","해커스공무원","20240906","18,000","17,100","180점","6755","수험서/자격증"
"78","수험서/자격증","2025 신광은 형사소송법 기출총정리 1 : 수사·증거","346923376","9791198897220","13350","신광은 지음","느루(미래인재컴퍼니)","20240913","33,000","31,350","1,650점","6725","수험서/자격증"
"79","수험서/자격증","2025 HOW TO PASS 합격 필기노트","351974883","9791194245018","13370","이경범 지음","CL works(씨엘웍스)","20241112","27,000","24,300","1,350점","3170","수험서/자격증"
"80","수험서/자격증","2025 백광훈 통합 기출문제집 형법","352219950","9791130348544","13360","백광훈 지음","박영사","20241120","36,000","36,000","0점","2830","수험서/자격증"
"81","수험서/자격증","2025 임재희 응급처치학개론 필드매뉴얼(FM) 적중 예상문제집","352388656","9791192207513","13510","임재희 지음","메가스터디교육(공무원)","20241125","42,000","37,800","420점","2500","수험서/자격증"
"82","수험서/자격증","2025 유휘운 행정법총론 소방용 진도별 기출문제집","352369207","9791192207629","13360","유휘운 지음","메가스터디교육(공무원)","20241122","16,000","14,400","160점","2230","수험서/자격증"
"83","수험서/자격증","2025 문동균 한국사 핵심기출지문총정리","350442570","9791169662888","13910","문동균 지음","에스티유니타스","20241029","20,000","18,000","200점","5885","수험서/자격증"
"84","수험서/자격증","2025 산업안전기사 필기 + 무료동영상 + 핸드북","344418135","9791168754034","13500","최윤정 지음","구민사","20250110","43,000","38,700","2,150점","5680","수험서/자격증"
"85","수험서/자격증","2025 찐합격 소방안전관리자 1급 기출문제 총집합+5개년 기출문제","342145288","9788931586930","13530","공하성 지음","성안당","20240710","35,000","31,500","1,750점","3037","수험서/자격증"
"86","수험서/자격증","2025 심승아 Simple, Detail 소방관계법규 심기일전 단원별 예상문제집","351851778","9791192207452","13350","심승아 지음","메가스터디교육(공무원)","20241119","36,000","32,400","360점","2860","수험서/자격증"
"87","수험서/자격증","2025 신광은 기출총정리 형법 총론","349395326","9791198897244","13350","신광은 지음","느루(미래인재컴퍼니)","20241011","29,000","26,100","290점","7930","수험서/자격증"
"88","수험서/자격증","2025 심슨 구문 300제","345963976","9791162052402","13740","심우철 지음","심슨북스","20240903","18,000","16,200","900점","6980","수험서/자격증"
"89","수험서/자격증","2024/25 똑똑한은경쌤 손해평가사 2차 이론서","352960136","9791198920478","13370","한은경 지음","직업상점","20250102","43,000","38,700","2,150점","2810","수험서/자격증"
"90","수험서/자격증","2025 선재국어 수비니겨 기본서 - 전2권","342603166","9791169662444","13710","이선재 지음","에스티유니타스","20240715","32,000","28,800","320점","14008","수험서/자격증"
"91","수험서/자격증","2024 큰별쌤 최태성의 별별한국사 한국사능력검정시험 기본(4.5.6급)","330777329","9791138920018","13910","최태성 지음","이투스북","20231221","19,500","17,550","970점","12216","수험서/자격증"
"92","수험서/자격증","2025 전한길 한국사 포켓 암기노트 (스프링)","338534390","9791167226754","13910","전한길 지음","메가스터디교육(공무원)","20240510","10,000","9,000","100점","6910","수험서/자격증"
"93","수험서/자격증","2025 이유진 국어 언어학 딥러닝","348270888","9791167227348","13710","이유진 지음","메가스터디교육(공무원)","20241010","10,000","9,000","100점","3970","수험서/자격증"
"94","수험서/자격증","2025 Hi-Pass 하이패스 수업과정안","350681958","9788962513127","13370","조학규 지음","G스쿨(지스쿨)","20241028","22,000","20,900","1,100점","2160","수험서/자격증"
"95","수험서/자격증","2025 조태정 영어 매일독해 200제","349407266","9791167228369","13740","조태정 지음","메가스터디교육(공무원)","20241017","15,000","13,500","150점","4985","수험서/자격증"
"96","수험서/자격증","2025 심우철 하프 모의고사 Season 2","346130722","9791162052419","13740","심우철 지음","심슨북스","20240906","13,000","11,700","650점","4970","수험서/자격증"
"97","수험서/자격증","2025 해커스공무원 신민숙 쉬운국어 독해 강화 200제 (9급 공무원·7급 지방직 공무원)","350877839","9791172443795","13710","신민숙 지음","해커스공무원","20241104","17,000","16,150","170점","2910","수험서/자격증"
"98","수험서/자격증","2025 전한길 한국사 기출회독 모의고사","350902536","9791167931580","13910","전한길 지음","사피엔스넷","20241110","15,000","13,500","150점","2380","수험서/자격증"
"99","수험서/자격증","2024.2025 큰별쌤 최태성의 별별한국사 시대별 기출문제집 한국사능력검정시험 심화(1.2.3급)","330758561","9791138920025","13910","최태성 지음","이투스북","20231226","19,500","17,550","970점","29782","수험서/자격증"
"100","수험서/자격증","2025 선재국어 수비니겨 논리","341831950","9791169662369","13710","이선재.선재국어연구소 지음","에스티유니타스","20240628","18,000","16,200","180점","14573","수험서/자격증"
"101","수험서/자격증","2025 이동기 영어 신경향 All In One","339012474","9791169662147","14740","이동기 지음","에스티유니타스","20240516","30,000","27,000","300점","13296","수험서/자격증"
"102","수험서/자격증","2025 이동기 영어 실전 어휘 & 생활영어 200제","346226396","9791169662680","13740","(주)이앤미래(대표 이동기) 지음","에스티유니타스","20240911","18,000","16,200","180점","9705","수험서/자격증"
"103","수험서/자격증","2025 김중규 ALL바른 기출문제 선행정학 - 전3권","341989318","9791192405537","","김중규 지음","카스파(주)","20240702","47,000","42,300","2,350점","7825","수험서/자격증"
"104","수험서/자격증","2025 조태정 영어 실전 문법 525","346136174","9791167227607","13740","조태정 지음","메가스터디교육(공무원)","20240911","16,000","14,400","160점","5795","수험서/자격증"
"105","수험서/자격증","2025 SO NICE 소방관계법규 단원별 문제집 - 전2권","350628914","9791194158134","13350","백소나 지음","더나은","20241029","26,000","23,400","1,300점","3910","수험서/자격증"
"106","수험서/자격증","2025 조태정 영어 빈칸·삽입·순서·삭제","351728421","9791167229236","13740","조태정 지음","메가스터디교육(공무원)","20241114","16,000","14,400","160점","2860","수험서/자격증"
"107","수험서/자격증","GO! 독학 운전면허","348132097","9791161508917","13550","현상철 지음","시원스쿨닷컴","20240926","10,800","9,720","540점","2720","수험서/자격증"
"108","수험서/자격증","2025 전한길 한국사 연표 사료 노트","350902633","9791167931603","13910","전한길 지음","사피엔스넷","20241110","15,000","13,500","150점","3300","수험서/자격증"
"109","수험서/자격증","2025 Full-up 국어 하프 모의고사 1","352338825","9791167226952","13710","메가공무원 컨텐츠 연구소 지음","메가스터디교육(공무원)","20241118","17,000","15,300","170점","1970","수험서/자격증"
"110","수험서/자격증","ESC 고세훈 교육학 series 2 : Reminding x 2","352679196","9791198833716","13370","고세훈 지음","TCP","20240311","30,000","30,000","900점","1450","수험서/자격증"
"111","수험서/자격증","2025 고시넷 공기업 NCS 문제집 : 초록이 2 (모듈형/피듈형)","352284940","9791156468677","13320","고시넷 NCS 연구소 지음","고시넷","20250210","32,000","28,800","1,600점","1340","수험서/자격증"
"112","수험서/자격증","2025 해커스공무원 단원별 기출문제집 한국사 세트 (9급 공무원) - 전2권","345565184","9791172442552","14910","해커스 공무원시험연구소 지음","해커스패스","20240902","38,000","34,200","1,140점","3760","수험서/자격증"
"113","수험서/자격증","객관식 경영학 2000제","347731025","9791193644249","13320","최중락 지음","㈜북포레","20240924","47,000","47,000","2,350점","2670","수험서/자격증"
"114","수험서/자격증","2025 체육 수업지도안 & 수업실연","352214589","9791167734938","13690","김태우 지음","미래가치","20241115","43,000","38,700","2,150점","1880","수험서/자격증"
"115","수험서/자격증","2025 김중규 최근 1개년 기출문제 선행정학","352263954","9791192405629","13350","김중규 지음","카스파(주)","20241118","20,000","18,000","1,000점","1770","수험서/자격증"
"116","수험서/자격증","2025 고시넷 공기업 NCS 기본서 : 초록이 1 (모듈형/피듈형)","352417256","9791156468691","13320","고시넷 NCS 연구소 지음","고시넷","20250210","32,000","28,800","1,600점","1330","수험서/자격증"
"117","수험서/자격증","2025 고종훈 한국사 단원별 기출엄선 800제","343150114","9791161012278","13910","고종훈 지음","발해북스","20240715","26,000","23,400","1,300점","6282","수험서/자격증"
"118","수험서/자격증","2025 민준호 독학 행정법 필기노트","342750477","9791190680646","13360","민준호 지음","호인북스","20240716","27,000","24,300","270점","5200","수험서/자격증"
"119","수험서/자격증","2024 시대에듀 청소년상담사 3급 2차 면접대비 한권으로 끝내기","339166463","9791138370783","13330","문두식 지음","시대에듀(시대고시기획)","20240620","32,000","28,800","1,600점","4825","수험서/자격증"
"120","수험서/자격증","2025 나합격 전기기사 필기 + 무료특강 + FINAL 필기시험 문제지","344767674","9791193858134","13500","임규명 지음","삼원북스(수험서)","20250105","44,000","39,600","2,200점","4185","수험서/자격증"
"121","수험서/자격증","2025 해커스공무원 신민숙 쉬운국어 문법 강화 200제 (9급 공무원·7급 지방직 공무원)","346496029","9791172443153","13710","신민숙 지음","해커스공무원","20240912","17,000","16,150","170점","4125","수험서/자격증"
"122","수험서/자격증","네친구 신광은 형사소송법 : 수사.증거","350618583","9791198897213","13350","신광은 지음","느루(미래인재컴퍼니)","20241030","12,000","11,400","600점","2525","수험서/자격증"
"123","수험서/자격증","인사노무관리 전략노트","351588074","9791162935699","93320","김유미 지음","새흐름","20241110","47,000","44,650","2,350점","2020","수험서/자격증"
"124","수험서/자격증","2025 현직 교사 곰쌤이 알려주는 교원 임용 영어 수업실연 체크리스트 & 스크립트","350528336","9791193686713","13370","고창훈 지음","지식오름","20241115","33,000","29,700","1,650점","1240","수험서/자격증"
"125","수험서/자격증","보카바이블 (VOCA Bible) 4.0 (A권 + B권)","149025998","9788994553092","13740","허민 지음","스텝업","20180612","32,000","28,800","1,600점","29441","외국어"
"126","수험서/자격증","2025 선재국어 예상 기출서 1","339009455","9791169662208","13710","이선재, 선재국어연구소 지음","에스티유니타스","20240515","23,000","20,700","230점","15418","수험서/자격증"
"127","수험서/자격증","2025 문동균 한국사 판서노트 1/2 특강","343849942","9791169662413","13910","문동균 지음","에스티유니타스","20240805","13,000","11,700","130점","7605","수험서/자격증"
"128","수험서/자격증","2025 조태정 영어 리그래머(#Re-Grammar) 합격문법 125","343614500","9791167227324","13740","조태정 지음","메가스터디교육(공무원)","20240801","12,500","11,250","120점","6355","수험서/자격증"
"129","수험서/자격증","2025 문동균 한국사 최신 기출 총정리","349423682","9791169662932","13910","문동균 지음","에스티유니타스","20241011","14,000","12,600","140점","3920","수험서/자격증"
"130","수험서/자격증","2025 제과제빵기능사 & 산업기사 필기","347629772","9791193686621","13370","김연진 지음","종이향기(인성재단)","20240830","25,000","22,500","1,250점","3870","수험서/자격증"
"131","수험서/자격증","2025 노무사 행정쟁송법강의","350587935","9791171101511","13360","윤성봉 지음","에듀비","20241025","29,000","29,000","870점","3445","수험서/자격증"
"132","수험서/자격증","2025 박문각 공무원 박혜선 국어 콤단문 독해 (콤팩트한 단원별 문제풀이)","352212429","9791172623128","13710","박혜선 지음","박문각","20241125","22,000","19,800","1,100점","2300","수험서/자격증"
"133","수험서/자격증","2025 속전속결 경찰승진 형법 봉투모의고사 10회","347095867","9788952648792","13360","경찰승진연구소 지음","서울고시각","20240925","18,000","16,200","900점","2155","수험서/자격증"
"134","수험서/자격증","ACL 김중근 형사법 2024 1개년 원문기출 형사소송법","352249053","9791165235635","13360","김중근.박병호 지음","에이씨엘커뮤니케이션","20241113","12,000","10,800","600점","1840","수험서/자격증"
"135","수험서/자격증","2025 고시넷 삼성 온라인 GSAT 4급 전문대졸 최신 기출유형 모의고사","352375909","9791156468684","13320","고시넷 인적성 연구소 지음","고시넷","20250210","22,000","19,800","1,100점","1100","수험서/자격증"
"136","수험서/자격증","2024 해커스 GSAT 삼성직무적성검사 통합 기본서 최신기출유형 + 실전모의고사","330456709","9788969654489","13320","해커스 GSAT 취업교육연구소 지음","해커스잡","20240102","24,000","21,600","1,200점","21883","수험서/자격증"
"137","수험서/자격증","독끝 NCS 수리능력: 독학으로 끝내는 응용수리 500제(공기업NCS/대기업인적성)","317226590","9791197884092","13410","길잡이연구소.애드투북스 지음","애드투북스","20230531","29,000","26,100","290점","10169","수험서/자격증"
"138","수험서/자격증","2025 이동기 영어 하루 프로젝트 : 프로젝트 1. Foundation 문법강화","345397339","9791169662727","13740","이동기 지음","에스티유니타스","20240903","21,000","18,900","210점","7035","수험서/자격증"
"139","수험서/자격증","2025 심우철 하프 모의고사 Season 1","342408825","9791162052280","13740","심우철 지음","심슨북스","20240704","13,000","11,700","650점","6530","수험서/자격증"
"140","수험서/자격증","2025 헝그리스포츠 7일 완성 생활스포츠지도사 2급 팔기 이론서","345908505","9791198122285","13370","한현근 지음","직업상점","20240830","31,000","27,900","1,550점","5260","수험서/자격증"
"141","수험서/자격증","2025 심승아 Simple&#8231;Detail 소방학개론 심출기몰 기출문제집","346710844","9791192207421","13350","심승아 지음","메가스터디교육(공무원)","20240924","37,000","33,300","370점","5065","수험서/자격증"
"142","수험서/자격증","2025 권규호 공무원 국어 독해.논리 강훈련","346230518","9791192083988","13700","권규호 지음","권규호언어연구실","20240905","23,000","20,700","1,150점","4860","수험서/자격증"
"143","수험서/자격증","2025 나눔의집 사회복지사 1급 강의로 잡는 장별 기출문제집","343844669","9788958105008","13330","사회복지교육연구센터 지음","나눔의집","20240831","27,000","24,300","1,350점","4145","수험서/자격증"
"144","수험서/자격증","2025 기분파 지게차운전기능사 필기","344255274","9791186179956","13550","에듀웨이 R&D 연구소 지음","에듀웨이(주)","20250131","14,000","12,600","700점","3690","수험서/자격증"
