ISBN,review_content,rating
9791193369043.0,다른 책이 없어도 이해하기 쉽게 되어있어서 좋아요 급하게 샀는데도 안심하고 공부하게되네요 완전 추천드리구요 이책만 보고 가도 될정도로 잘되있네요 2024년도에 나온 책인것도 맘에 들어요,5
9791193369043.0,공기업 목표로 NCS 기본개념을 다질려고 구매했습니다.기본서로 피셋 모듈 피듈 전부 커버가 가능해서 매우 구성이 좋은거같습니다.또한 가장 핵심인 해설이 상세하기 때문에 독학으로 시작하기 아주 좋은 책입니다.,5
9791193369043.0,"독끝 기본서를 구매하게 된 가장 큰 이유가 해설이라고 봐도 될 정도로 가장 수험생의 입장에서 쓴 책으로 도움 많이 될 것 같습니다! 저는 단순히 문제 해설뿐만 아니라 진정한 실력을 키울 수 있도록 풀이순서, 시간 단축 팁 등 보다 상세한 해설로 기반을 다지기에 가장 좋은 책인것 같습니다!",5
9791193369043.0,ncs처음 공부해봤는데 설명도 자세히 나와있고 알아보기 편하게 잘 해줘서 후에 문제 풀때도 도움될 것 같아서 좋은 책인것 같습니다.,5
9791193369043.0,NCS 잘 몰랐는데 알기 쉽게 설명이 쓰여있어요~ 해설이 자세하다고 추천해줘서 샀는데 정말 해설이 잘 되어있네요 오타는 조금 있긴 한데 괜찮아요! 엔씨에스 준비 처음인데 이책으로 열심히 공부해보겠습니다!!,5
9791193369043.0,Ncs 공부 처음 시작하큰 데 도움이 많이 되었습니다. 시중 기본서 중 설명이 가장 자세하고 특히 해설이 좋습니다. 열심히 공부해서 좋은 결과를 만들겠어요,5
9791193369043.0,효율적인 학습이 가능하도록 구성되어 있습니다.“사람마다 시간의 차이가 있을 뿐이지 결국엔 실력은 는다.” 라고 책에 적혀있는 것처럼 마음가짐을 다시 잡고 기본서부터 다시 시작해보려합니다.,5
9791193369043.0,처음 준비하는거라 기본서로 구매했습니다! 설명 잘 되어있고 모듈형이랑 피셋형 같이 있어서 좋아요.앞으로 공부 열심히 해서 꼭 취뽀하고싶네요!,5
9791193369043.0,ncs 개념을 더 탄탄하게 잡고싶어 기본서 검색해보던 중해설이 자세하다는 평 보고 구매했어요공부해보니 문제 하나 보다 해설이 더 긴 걸 보고 독학으로도 할 수 있겠다는 자신감이 듭니다,5
9791193369043.0,처음 ncs 공부하려고 샀습니다. 해설이 꼼꼼해서 독학하기 좋은 것 같아요. 시간 단축 팁이 적혀있어서 도움이 많이 됐습니다,5
9791193369043.0,금융 공기업 합격하신 분의 추천으로 구매하였습니다. 강의도 들을 수 있고 현 시점에서 NCS가 더욱 중요하게 되었는데 상세하게 설명 되어 있어서 좋습니다. 어떻게 공부하는지 설명도 있고 완전 만족합니다!보며 열심히 공부할 일만 남았습니다 감사합니다,5
9791193369043.0,입문서로 구매 후 활용을 잘할 수록 저에게 이득인 걸 알게 되었습니다. 유튜브 영상이랑 해설편으로 모르는 부분을 집고넘어갈 수 있었습니다,5
9791193369043.0,입문서로 타교재를 구매했다가 너무 이해가 안되어서 찾아보던 중에 후기가 좋아서 구매했습니다! 공부 시작하려고 펼치자마자 상세하고 이해하기 쉬운 해설과 구성에 감탄했습니다!!! 너무 만족스러워서 다른 교재도 구매할 예정이에요!,5
9791193369043.0,ncs 기본서 중에 고민하다 이 책을 구매했어요. psat형과 모듈형이 모두 있다는 점이 좋고 유형별로 어떤식으로 문제를 풀어야하는지 나와있어서 처음 ncs 준비하는 사람이 공부하기 좋은 것 같아요! 해설도 자세해서 마음에 들어요,5
9791193369043.0,NCS 잘 몰랐는데 알기 쉽게 설명이 쓰여있어요~ 해설이 자세하다고 추천해줘서 샀는데 정말 해설이 잘 되어있네요 오타는 조금 있긴 한데 괜찮아요! 엔씨에스 준비 처음인데 이책으로 열심히 공부해보겠습니다!!,5
9791193369043.0,Ncs 공부 처음 시작하큰 데 도움이 많이 되었습니다. 시중 기본서 중 설명이 가장 자세하고 특히 해설이 좋습니다. 열심히 공부해서 좋은 결과를 만들겠어요,5
9791193369043.0,효율적인 학습이 가능하도록 구성되어 있습니다.“사람마다 시간의 차이가 있을 뿐이지 결국엔 실력은 는다.” 라고 책에 적혀있는 것처럼 마음가짐을 다시 잡고 기본서부터 다시 시작해보려합니다.,5
9791193369043.0,처음 준비하는거라 기본서로 구매했습니다! 설명 잘 되어있고 모듈형이랑 피셋형 같이 있어서 좋아요.앞으로 공부 열심히 해서 꼭 취뽀하고싶네요!,5
9791193369043.0,ncs 개념을 더 탄탄하게 잡고싶어 기본서 검색해보던 중해설이 자세하다는 평 보고 구매했어요공부해보니 문제 하나 보다 해설이 더 긴 걸 보고 독학으로도 할 수 있겠다는 자신감이 듭니다,5
9791193369043.0,처음 ncs 공부하려고 샀습니다. 해설이 꼼꼼해서 독학하기 좋은 것 같아요. 시간 단축 팁이 적혀있어서 도움이 많이 됐습니다,5
9791193369043.0,금융 공기업 합격하신 분의 추천으로 구매하였습니다. 강의도 들을 수 있고 현 시점에서 NCS가 더욱 중요하게 되었는데 상세하게 설명 되어 있어서 좋습니다. 어떻게 공부하는지 설명도 있고 완전 만족합니다!보며 열심히 공부할 일만 남았습니다 감사합니다,5
9791193369043.0,입문서로 구매 후 활용을 잘할 수록 저에게 이득인 걸 알게 되었습니다. 유튜브 영상이랑 해설편으로 모르는 부분을 집고넘어갈 수 있었습니다,5
9791193369043.0,입문서로 타교재를 구매했다가 너무 이해가 안되어서 찾아보던 중에 후기가 좋아서 구매했습니다! 공부 시작하려고 펼치자마자 상세하고 이해하기 쉬운 해설과 구성에 감탄했습니다!!! 너무 만족스러워서 다른 교재도 구매할 예정이에요!,5
9791193369043.0,ncs 기본서 중에 고민하다 이 책을 구매했어요. psat형과 모듈형이 모두 있다는 점이 좋고 유형별로 어떤식으로 문제를 풀어야하는지 나와있어서 처음 ncs 준비하는 사람이 공부하기 좋은 것 같아요! 해설도 자세해서 마음에 들어요,5
9791193369043.0,다른 ncs교재만 2권 샀다가 헛고생한 사람입니다. 다른 교재는 대뜸 본론으로 들어가고 방향설정을 제대로 안해주던데 독끝책은 어느 방향으로 나아가야할지 알려줘서 너무 좋네요 앞으로 독끝과 함께 멋있게 나아가겠습니다,5
9791193369043.0,ncs책 첫 구매입니다! 입문자임에도 불구하고 풀이가 자세하고 팁이 있어서 이해가 잘되고 독학하기에 효율적인거같아요! 피셋이랑 모듈 둘다 파트별로 분리되어있어서 좋습니다!!,5
9791193369043.0,2주 후에 있는 필기 시험에 대비하기 위해 여러 후기 검색 후 구매했습니다. 입문자도 알기 쉽게 해설이 작성되어 많은 도움이 됩니다.,5
9791193369043.0,책배송도 빠르고 분철까지 잘받았습니다. NCS 책 처음 샀는데 구성이 진짜 잘 되어 있어서 만족합니다.,5
