구분,상품명,ISBN13,저자,출판사,출간일
잡지,바다낚시 & SEA LURE 2024.9.10,9772005224309.0,(주)파스미디어 편집부 지음,(주)파스미디어(잡지),20241030
잡지,"집앞목욕탕 Vol.9 : me-time, 나의 내압을 높이는 시간",9791198783837.0,매끈목욕연구소 편집부 지음,싸이트브랜딩,20240830
잡지,건축평단 2018.여름,9772384020004.0,건축평단 지음,건축평단,20180801
잡지,건축평단 2020.겨울,9791196677794.0,건축평단 지음,건축평단,20210312
잡지,건축평단 2018.겨울,9772384020004.0,건축평단 지음,건축평단,20181226
잡지,건축평단 2018.봄,9772384020004.0,건축평단 지음,건축평단,20180501
잡지,주부생활 뉴노멀 라이프 시리즈 VOL.05 뇌를 깨워라 & 인생2막,9791194092001.0,주부생활 편집부 지음,더북컴퍼니,20240530
잡지,몸 2024.11,9772287128005.0,몸 편집부 지음,무용예술사(잡지),20241114
잡지,문해력 잡는 스터디매거진 국어킹 VOL.189,9772799932008.0,동아이지에듀 편집부 지음,동아이지에듀(어린이동아),20241114
잡지,신문과 방송 2024.11,9771227539000.0,한국언론진흥재단(월간지) 편집부 지음,한국언론재단(월간지),20241113
잡지,아띠 atti 2024.11,9772288827006.0,매거진하우스(월간지) 편집부 지음,한국문화관광미디어(잡지),20241105
잡지,좋은시조 2024.봄,9772465780001.0,책만드는집 편집부 지음,책만드는집,20240325
잡지,탑기어 Top Gear 과월호 특별선(71-80호 묶음),,,프린피아,20000101
잡지,건강 다이제스트 2024.12,9771227006014.0,건강다이제스트사 편집부 지음,건강다이제스트사(잡지),20241125
잡지,이코노미 뷰 Economy View 2024.11,9772288302008.0,이코노미뷰 편집부 지음,이코노미뷰(월간지),20241114
잡지,"SOFA 4 : 여자로 건축하기 - 불안, 불완전, (불)안전",9791196883881.0,여성건축인모임 SOFA 지음,잉어프레스,20230828
잡지,한국의 고고학 Unearth - 2021.51호,9771975626007.0,주류성 편집부 지음,주류성,20210414
잡지,한국의 고고학 Unearth - 2016.33호,9771975626007.0,주류성 편집부 엮음,주류성,20160811
잡지,리스닝 스페셜 Listening Special 2024,9773058530003.0,투나미스 편집부 지음,투나미스,20241101
잡지,마케팅 2024.10,9771227520008.0,월간마케팅 편집부 지음,한국마케팅연구원(월간지),20241010
잡지,브레인 2024.9.10,9771975562008.0,한국뇌과학연구원 지음,한국뇌과학연구원(월간지),20241007
잡지,디카시 2022.봄,9771976581008.0,디카시 편집부 지음,디카시,20220310
잡지,한국의 고고학 Unearth - 2014.27호,9771975626007.0,주류성 편집부 엮음,주류성,20140905
잡지,여/성이론 통권 제20호,9771228836504.0,여성문화이론연구소 편집부 지음,여성문화이론연구소(여이연),20090624
잡지,한국의 고고학 Unearth - 2012.겨울,9771975626007.0,주류성 편집부 엮음,주류성,20130227
잡지,테니스 코리아 Tennis Korea 2024.12,9771599678000.0,테니스코리아 편집부 지음,미디어윌M&B(잡지),20241122
잡지,항공우주 2024.164호,9771976253400.0,항공우주 편집부 지음,한국항공우주산업진흥협회,20241122
잡지,시결 2024.겨울,9773022554004.0,허영자 외 지음,달나무,20241201
잡지,PA 피에이 Professional Audio 2024.11,9772092964102.0,사운드미디어 편집부 지음,사운드미디어(잡지),20241118
잡지,법조 2024.10,9771598472005.0,법조협회 편집부 지음,법조협회,20241114
잡지,PA 프로페셔널 오디오 2024.10,9772092964102.0,사운드미디어 편집부 지음,사운드미디어(잡지),20241023
장르소설,미로장의 참극,9791171257522.0,"요코미조 세이시 지음, 정명원 옮김",시공사,20241101
장르소설,리버 1,9791167374820.0,"오쿠다 히데오 지음, 송태욱 옮김",은행나무,20241101
장르소설,리버 2,9791167374837.0,"오쿠다 히데오 지음, 송태욱 옮김",은행나무,20241101
장르소설,위키드 1,9788937428210.0,"그레고리 머과이어 지음, 송은주 옮김",민음사,20241106
장르소설,스파이 코스트,9791185851310.0,"테스 게리첸 지음, 박지민 옮김",미래지향,20241127
장르소설,어서 오세요 실력지상주의 교실에 2학년 편 12,9791138484978.0,"키누가사 쇼고 지음, 토모세 슌사쿠 그림, 조민정 옮김",㈜소미미디어,20241121
장르소설,홍학의 자리,9788954681155.0,정해연 지음,엘릭시르,20210726
장르소설,마녀의 여행 20,9791138431507.0,"시라이시 죠우기 지음, 아즈루 그림, 이신 옮김",㈜소미미디어,20241128
장르소설,패배 히로인이 너무 많아! 6,9791138055055.0,"아마모리 타키비 지음, 이미기무루 그림, 김민준 옮김",데이즈엔터(주),20241205
장르소설,당신이 누군가를 죽였다,9791170611561.0,"히가시노 게이고 지음, 최고은 옮김",북다,20240723
장르소설,내가 키운 S급들 1~5 + 굿즈 패키지 세트 - 전5권,9791139640533.0,근서 지음,JAYPLEMEDIA,20241226
장르소설,아이언 플레임 1,9791173111525.0,"레베카 야로스 지음, 이수현 옮김",북폴리오,20241106
장르소설,세상의 마지막 기차역 (리커버 에디션),9791191043754.0,"무라세 다케시 지음, 김지연 옮김",모모,20220511
장르소설,엘리펀트 헤드,9791191803358.0,"시라이 도모유키 지음, 구수영 옮김",내친구의서재,20241018
장르소설,이별하는 방법을 가르쳐줘,9791194293415.0,"이치조 미사키 지음, 김윤경 옮김",모모,20241119
장르소설,위키드 2,9788937428227.0,"그레고리 머과이어 지음, 송은주 옮김",민음사,20241106
장르소설,새왕의 방패,9791192313597.0,"이마무라 쇼고 지음, 이규원 옮김",북스피어,20241129
장르소설,프로젝트 헤일메리,9788925588735.0,"앤디 위어 지음, 강동혁 옮김",알에이치코리아(RHK),20210504
장르소설,포스 윙 (일러스트 표지 에디션),9791168418455.0,"레베카 야로스 지음, 이수현 옮김",북폴리오,20240624
장르소설,둔색환시행,9791171257492.0,"온다 리쿠 지음, 이정민 옮김",시공사,20241107
장르소설,밤이 끝나는 곳,9791171257508.0,"온다 리쿠 지음, 이정민 옮김",시공사,20241107
장르소설,천 개의 파랑,9791190090261.0,천선란 지음,허블,20200819
장르소설,몬스터 2,9791158792244.0,"넬레 노이하우스 지음, 전은경 옮김",북로드,20241011
장르소설,몬스터 1,9791158792237.0,"넬레 노이하우스 지음, 전은경 옮김",북로드,20241011
장르소설,멋진 신세계,9788973814725.0,"올더스 헉슬리 지음, 안정효 옮김",(주)태일소담출판사,20150612
장르소설,"너와 나의 최후의 전장, 혹은 세계가 시작되는 성전 Secret File 3",9791138484909.0,"사자네 케이 지음, 네코나베 아오 그림, 한수진 옮김",㈜소미미디어,20241128
장르소설,말하고 싶은 비밀,9791193358245.0,"사쿠라 이이요 지음, 김윤경 옮김",모모,20231208
장르소설,트로피컬 나이트,9791160408331.0,조예은 지음,한겨레출판,20220817
장르소설,꿈꾸는 책들의 도시,9788975276293.0,"발터 뫼르스 지음, 두행숙 옮김",들녘,20140804
장르소설,바스커빌가의 사냥개,9788937464485.0,"아서 코난 도일 지음, 박산호 옮김",민음사,20241108
장르소설,피와 기름,9791168342408.0,단요 지음,래빗홀,20241122
장르소설,지구 끝의 온실,9791191824001.0,김초엽 지음,자이언트북스,20210818
장르소설,사바삼사라 서 세트 - 전2권,9791193591185.0,J. 김보영 지음,디플롯,20240924
장르소설,해리 포터와 마법사의 돌 1 (무선),9791193790403.0,"J.K. 롤링 지음, 강동혁 옮김",문학수첩,20241120
장르소설,아케인 아트북,9791167184405.0,"엘리자베스 빈센텔리.라이엇 게임즈 지음, 정호운 옮김",제우미디어,20241213
장르소설,우리가 빛의 속도로 갈 수 없다면,9791190090018.0,김초엽 지음,허블,20190624
장르소설,삼체 1~3 세트 - 전3권,9788954442688.0,"류츠신 지음, 이현아 외 옮김",자음과모음,20200706
장르소설,용의자 X의 헌신,9788990982704.0,"히가시노 게이고 지음, 양억관 옮김",재인,20170830
장르소설,무직전생 2,9791141144562.0,"리후진 나 마고노테 지음, 시로타카 그림",학산문화사(라이트노벨),20241115
장르소설,꿀잠 선물 가게,9788936434687.0,"박초은 지음, 모차 그림",토닥스토리,20241115
장르소설,당신 인생의 이야기,9788956057842.0,"테드 창 지음, 김상훈 옮김",엘리,20161014
장르소설,해리 포터와 마법사의 돌 (미나리마 에디션),9788983928207.0,"J.K. 롤링 지음, 미나리마 그림, 강동혁 옮김",문학수첩,20201020
장르소설,위키드 3,9788937428418.0,"그레고리 머과이어 지음, 임재서 옮김",민음사,20241130
장르소설,"칵테일, 러브, 좀비 (리커버)",9791190174756.0,조예은 지음,안전가옥,20200413
장르소설,삼체 1부 : 삼체문제,9788954442695.0,"류츠신 지음, 이현아 옮김",자음과모음,20220215
장르소설,이세계 유유자적 농가 11,9791138053457.0,"나이토 키노스케 지음, 야스모 그림, JYH 옮김",데이즈엔터(주),20241121
장르소설,나이트메어 앨리,9791158791537.0,"윌리엄 린지 그레셤 지음, 유소영 옮김",북로드,20210126
장르소설,해리 포터와 마법사의 돌 2 (무선),9791193790410.0,"J.K. 롤링 지음, 강동혁 옮김",문학수첩,20241120
장르소설,데뷔 못 하면 죽는 병 걸림 3부 초판 한정 굿즈박스 세트 - 전4권,9791141512705.0,백덕수 지음,위시북스(KW북스),20241208
장르소설,악의,9788972750031.0,"히가시노 게이고 지음, 양윤옥 옮김",현대문학,20190725
장르소설,페리퍼럴 1,9791193078341.0,"윌리엄 깁슨 지음, 장성주 옮김",허블,20241106
장르소설,마음이 들리는 동물병원,9791193324295.0,"타케무라 유키 지음, 현승희 옮김",북플라자,20241115
장르소설,이세계 피크닉 7,9791138430890.0,"미야자와 이오리 지음, shirakaba 그림, 심희정 옮김",㈜소미미디어,20241128
장르소설,전지적 독자 시점 Part 1 01,9788934967316.0,싱숑 지음,비채,20220120
장르소설,아이가 없는 집,9791193262184.0,"알렉스 안도릴 지음, 유혜인 옮김",필름(Feelm),20240612
장르소설,방금 떠나온 세계 (2주년 기념 리커버),9791160406504.0,김초엽 지음,한겨레출판,20231020
장르소설,히든 픽처스,9791193790083.0,"제이슨 르쿨락 지음, 유소영 옮김",문학수첩,20240503
장르소설,까멜리아 싸롱,9791193235263.0,고수리 지음,클레이하우스,20241022
장르소설,귀여우면 변태라도 좋아해 주실 수 있나요? 12,9791138484800.0,"하나마 토모 지음, sune 그림, 심희정 옮김",㈜소미미디어,20241128
장르소설,마녀와의 7일,9791167902573.0,"히가시노 게이고 지음, 양윤옥 옮김",현대문학,20240625
장르소설,백광,9791191043617.0,"렌조 미키히코 지음, 양윤옥 옮김",모모,20220214
장르소설,말하고 싶은 비밀 Vol.2,9791198809902.0,"사쿠라 이이요 지음, 김윤경 옮김",모모,20240729
장르소설,카스트라토 : 거세당한 자,9791166839320.0,표창원 지음,&(앤드),20240915
장르소설,표정 없는 검사의 사투,9791193149324.0,"나카야마 시치리 지음, 문지원 옮김",블루홀식스(블루홀6),20241114
장르소설,일곱 개의 마검이 지배한다 4,9791141134105.0,"우노 보쿠토 지음, 미유키 루리아 그림",학산문화사(라이트노벨),20241121
장르소설,저주토끼,9791168340947.0,정보라 지음,래빗홀,20230413
장르소설,돌이킬 수 있는,9791189015381.0,문목하 지음,아작,20181205
장르소설,당신 인생의 이야기 (양장),9791196914806.0,"테드 창 지음, 김상훈 옮김",엘리,20200128
장르소설,종이 동물원,9791158884680.0,"켄 리우 지음, 장성주 옮김",황금가지,20181205
장르소설,페리퍼럴 2,9791193078358.0,"윌리엄 깁슨 지음, 장성주 옮김",허블,20241106
장르소설,살인범 대 살인귀,9791158791476.0,"하야사카 야부사카 지음, 현정수 옮김",북로드,20201102
장르소설,아가씨 돌보기 ~영애들이 다니는 명문 학교에서 제일가는 아가씨(생활력 없음)를 남몰래 돕는 시중 담당이 되었습니다 7,9791138055062.0,"사카이시 유사쿠 지음, 미와베 사쿠라 그림, JYH 옮김",데이즈엔터(주),20241205
장르소설,오렌지와 빵칼,9791193078259.0,청예 지음,허블,20240717
장르소설,남은 인생 10년,9791193358689.0,"코사카 루카 지음, 김지연 옮김",모모,20240322
장르소설,전지적 독자 시점 Part 1 02,9788934967323.0,싱숑 지음,비채,20220120
장르소설,전지적 독자 시점 Part 1 08,9788934967385.0,싱숑 지음,비채,20220120
장르소설,전지적 독자 시점 Part 1 07,9788934967378.0,싱숑 지음,비채,20220120
장르소설,전지적 독자 시점 Part 1 06,9788934967361.0,싱숑 지음,비채,20220120
장르소설,패배 히로인이 너무 많아! 5,9791138049269.0,"아마모리 타키비 지음, 이미기무루 그림, 김민준 옮김",데이즈엔터(주),20240704
장르소설,패배 히로인이 너무 많아! 4,9791138035538.0,"아마모리 타키비 지음, 이미기무루 그림, 김민준 옮김",데이즈엔터(주),20231107
장르소설,변두리 도서관의 사건수첩,9791193324301.0,"모리야 아키코 지음, 양지윤 옮김",북플라자,20241125
장르소설,가면 산장 살인 사건,9788990982575.0,"히가시노 게이고 지음, 김난주 옮김",재인,20140926
장르소설,청과 부동명왕,9791192313573.0,"미야베 미유키 지음, 김소연 옮김",북스피어,20240906
장르소설,재와 물거품,9791191193114.0,김청귤 지음,안전가옥,20210531
장르소설,86 에이티식스 Alter.1,9791138053129.0,"아사토 아사토 지음, 시라비 그림, 한신남 옮김",데이즈엔터(주),20241105
장르소설,13.67,9791160078572.0,"찬호께이 지음, 강초아 옮김",한즈미디어(한스미디어),20230111
장르소설,눈물을 마시는 새 출판 20주년 일러스트 특별판 세트 - 전4권,9791170522669.0,"이영도 지음, 백성민 그림",황금가지,20230517
장르소설,달러구트 꿈 백화점,9791165341909.0,이미예 지음,팩토리나인,20200708
장르소설,파견자들,9791191587524.0,김초엽 지음,퍼블리온,20231013
장르소설,가연물,9791192738406.0,"요네자와 호노부 지음, 김선영 옮김",리드비,20240828
장르소설,전지적 독자 시점 Part 1 03,9788934967330.0,싱숑 지음,비채,20220120
장르소설,노트북,9791193358825.0,"니컬러스 스파크스 지음, 박설영 옮김",모모,20240508
장르소설,유골에 대한 기이한 취향,9791164052554.0,"엘리스 피터스 지음, 최인석 옮김",북하우스,20240805
장르소설,화산귀환 7,9791193813379.0,비가 지음,러프미디어,20240531
장르소설,사볼타 사건의 진실,9788937462641.0,"에두아르도 멘도사 지음, 권미선 옮김",민음사,20101224
장르소설,당신의 비밀,9791163165941.0,이종관 지음,고즈넉이엔티,20240930
장르소설,캐드펠 수사 시리즈 1~10 세트 - 전10권,9791164052837.0,"엘리스 피터스 지음, 최인석 외 옮김",북하우스,20241030
