구분,ISBN13,review_content,rating
자기계발,9791189344498,"결국엔 경험에 대한 새로운 관점과 깊이있는 나의 탐구와 회사 해석이 선행되어야 한다. 나의 경험은 이미 과거이고 과거에서 나의 역량을 논리적으로 끌어내야한다. 지난 나는 생각없이 시간을 보냈구나라는 사실을 인정하고, 지금 나는 반성하며 인생기술서부터 작성중이다.",5.0
자기계발,9791189344498,자소서 작성하면서 책을 3권 샀는데요 서탈 겪으며 돌아돌아서 이 책에 정착했습니다. 시장에 보이는 비슷비슷한 서류에서 벗어나고 싶은 사람들이 읽으면 도움이 많이 됩니다. 특히 경쟁적인 스펙쌓기에 매몰되어 진짜 경험을 자소서에 녹여내지 못하고 있었던 사람이라면 추천합니다.,5.0
자기계발,9791189344498,차별성은 경험에서 나오는게 아니라 나의 경험과 생각에서 나온다는 것을 깨닫게 됐습니다. 저 역시 스스로에 대해 고민하지 않고 무작정 합격자소서를 내 경험으로 바꾸는데 급급했습니다.  이 책을 통해 나에 대한 고민이 선행되야 한다는 것을 깨달았습니다.,4.0
자기계발,9791189344498,이 책을 읽기 전에는 내 역량을 어떻게든 어필하려고 생각하며 쫓기듯이 썼다. 이 책을 읽으며 나를 보여주는 관점이 달라지고 방향성을 잡을 수 있게 되었다. 당장의 답보다는 방향성을 찾는 사람들에게 좋은 길잡이가 되어줄 것이다.,5.0
자기계발,9791189344498,지원 동기에 있어서 자신의 경험만을 풀 필요가 없다는 사실을 알 수 있어 도움이 되었습니다,5.0
자기계발,9791189344498,자소서에 대한 기본 접근 방식을 바꿀 수 있는 책입니다. 특히 지원동기의 경우 연결고리가 없고 회사마다 다 다르게 써야 해서 시간도 오래걸릴뿐더러 너무 어렵고 막막한 항목이었는데 조금은 방향을 잡는 방법을 알게되었습니다.,5.0
자기계발,9791189344498,단순히 나를 포장해서 그럴듯한 사람으로 면접관에게 어필하는 것은 결국 어떤 물건을 파는지 모른 체 영업하는 영업사원과 같다. 모든 자소서의 기본은 나에 대한 정확하고 꾸밈없는 이해에서 시작하며 이를 알아야 나 자신에 대한 정확한 판매 전략을 세울 수 있다.,5.0
자기계발,9791189344498,블로그와 유튜브를 통해 정보를 접했습니다. 상반기를 준비하며 잘못된 방향으로 나아가고 있다는 것을 알았지만 주변과 비교하며 이만하면 되겠지라는 생각을 가지고 있었습니다. 책을 통해 스펙쌓기에만 급급했던  나를 반성하고 나의 강점은 무엇이고 무엇인지 생각하는 계기가 되었습니다.,5.0
자기계발,9791189344498,"이 책을 읽고 살면서 저의 인생과 제가 어떤 걸 좋아하는 지 등등 처음으로 제대로 돌아보게 되었습니다. 옴스님 유튜브를 보면서도 많이 배웠는데, 이 책을 보니 이해가 빠르게 잘가서 좋았습니다.(예시를 많이 들어주셔서 빠르게 와닿았습니다.) 자소서를 쓰는 중이신 분들께는 정말 적극 추천합니다",5.0
자기계발,9791189344498,Fit 면접은 ˝내가 가진 생각을 다른 사람에게 전달하는 과정이다˝라는 것을 가장 크게 느낀거 같아요. ‘지원자님만의 이야기를 해주세요‘ 라는 피드백을 듣는 지원자들에게 추천드려요.,5.0
자기계발,9791189344498,"저는 당신이 원하는 최상급 제품이 되기 위해 살아왔어요 → 저는 다른 제품과는 달리 이런 매력이 있답니다. 이런 이유로 당신에게 반드시 제가 필요할 거예요. 라는 문장이 딱 와닿았다. 징징대지 말고, 관점을 전환해 논리적으로 나를 세일즈할 수 있는 자기소개서를 작성해야겠다!!",5.0
자기계발,9791189344498,"누구나 들어본 학점 낮은데 대기업 취업, 영어 못하는데 해외영업 취업.. 없는 얘기가 아니라면 분명 그들만의 노하우가 있을 것이라고 생각했었다. 그리고 그 케이스를 어느정도 들여다볼 수 있었다. 그러면서도 ""피나는 고민, 노력""이 강조되어 있어 더 신뢰감이 가는 책이라고 생각한다.",5.0
자기계발,9791189344498,과거 공채에서 합격하지 못한 이유를 이 책을 통해서 알 수 있었습니다. 나는 이런 경험을 했었다. 그러니 적합한 인재라고 강조했기 때문에 회사 인사과 분들에게 매력적인 자소서로 보이지 못한 것 같습니다. 책을 통해 가장 중요한 것은 회사/직무/나 에 대해서 공부해야 함을 알게 되었습니다.,5.0
자기계발,9791189344498,"자소서의 본질을 알려주는 책리라고 생각한다. 결국 고민 없이는 자소서도, 면접도 차별화를 시킬 수 없다는 것이다. 특별한 경험이 있는 것도 중요하겠지만, 그러한 경험을 내 것으로 만드는지가 더 중요함을 알려주는 책이다.",4.0
자기계발,9791189344498,회사 중심의 취업준비에서 나 중심의 취업준비로 관점을 전환할 수 있는 책이었습니다. 단지 명목상 자아를 잃지 말아야한다는 자기개발서랑 달리 실질적인 이유에서 나를 세일즈 할 수 있는 법과 직무와 산업을 깊이있게 고민해볼 여유를 준 것이 인상적입니다.,5.0
자기계발,9791189344498,지금까지 취업에 대해서 지원 산업과 직무에 대한 깊은 이해없이 스펙을 높이면 되겠지라는 막연한 생각을 가지고 있었습니다. 이 책을 읽으면서 회사에서 저를 왜 채용해야 하는 지에 대한 고민을 할 수 있는 계기가 되었던 것 같습니다.,5.0
자기계발,9791189344498,항상 경험은 소개할 수 있었지만 회사 지원 동기는 피상적인 정보에 접근하게 된다. 하지만 이 책은 그런 방식에서 벗어나 어떻게 접근하고 어떤 디테일에 집착해야 이에 대한 예시를 제시해준다. 아직 익숙해지지는 않았지만 디테일한 회사 지원 동기를 찾을 수 있도록 방법을 제시해주는 책이다.,4.0
자기계발,9791189344498,"취업의 본질은 나에 대해 정확히 알고 그런 나를 인사 담당자에게 세일즈 하는 과정이라는 점을 알려주는 책입니다. 입사도 안 했으면서 스스로를 철저하게 ‘을‘로 만들어 회사에 끼워 맞췄었는데, 자소서는 내가 가진 생각, 철학, 가치관을 회사와 연결시키는 것이 핵심임을 알게 되었습니다.",5.0
자기계발,9791189344498,"자소서와 면접에서 성공하기 위해선, 어느 정도 정형화된 스펙은 기본. 특히 직무경험이 큰 당락을 결정한다고 생각했다. 하지만, 이 책을 읽고 나의 관점은 바뀌었다. 매 순간 열심히 살아온 가치 있는 나의 삶에 대한 고찰과 해석 그 자체가, 결국에는 남들과 다른 차별점을 결과를 만들어낼 것이다.",5.0
자기계발,9791189344498,"취업이란 나를 기업에게 세일즈하는 것이며, 기업이 갑이 아닌 내가 갑이라는 사실을 알게된 책입니다.‘나를 뽑아주세요.’가 아닌 ‘나는 이런 사람이니 필요하면 뽑아주세요.’라는 생각으로 바로 잡을 수 있는 기회였습니다.자소서와 면접을 할때의 마음가짐에 꼭 필요한 책인 것 같습니다.",5.0
자기계발,9791189344498,"취업의 본질은 나에 대해 정확히 알고 그런 나를 인사 담당자에게 세일즈 하는 과정이라는 점을 알려주는 책입니다. 입사도 안 했으면서 스스로를 철저하게 ‘을‘로 만들어 회사에 끼워 맞췄었는데, 자소서는 내가 가진 생각, 철학, 가치관을 회사와 연결시키는 것이 핵심임을 알게 되었습니다.",5.0
자기계발,9791189344498,"자소서와 면접에서 성공하기 위해선, 어느 정도 정형화된 스펙은 기본. 특히 직무경험이 큰 당락을 결정한다고 생각했다. 하지만, 이 책을 읽고 나의 관점은 바뀌었다. 매 순간 열심히 살아온 가치 있는 나의 삶에 대한 고찰과 해석 그 자체가, 결국에는 남들과 다른 차별점을 결과를 만들어낼 것이다.",5.0
자기계발,9791189344498,"취업이란 나를 기업에게 세일즈하는 것이며, 기업이 갑이 아닌 내가 갑이라는 사실을 알게된 책입니다.‘나를 뽑아주세요.’가 아닌 ‘나는 이런 사람이니 필요하면 뽑아주세요.’라는 생각으로 바로 잡을 수 있는 기회였습니다.자소서와 면접을 할때의 마음가짐에 꼭 필요한 책인 것 같습니다.",5.0
자기계발,9791189344498,나 자신을 먼저 알아야함을 배웠습니다 기업에 초점을 맞추다보니 자소서가 잘 안 쓰여짐을 알게 되었습니다 직무 산업 나에대해 끊임없이 고찰해나가겠습니다,5.0
자기계발,9791189344498,"스펙도 중요하지만, 나 자신에 대한 고찰과 정리가 되어있어야 함을 느꼈다. 책에 예시가 많이 삽입되어 있지만, 결국 그것은 다른 사람의 이야기이기 때문에 책을 다 읽더라도 나 자신에 대한 고민이 없으면 자소서는 여전히 쓰기 어렵다. 본격적인 취업준비 전, 찬찬히 읽고, 생각해보면 좋을 책.",4.0
자기계발,9791189344498,"취업 준비를 시작할 때 무작정 회사에 대해 검색만 해보았지 저의 생각과 원하는 직무,산업에 대해 이해하려고 하지 못했던 것 같습니다. 책을 읽고 뻔한 인재상이나 남의 스펙, 기준에 맞춘 취업준비가 아닌 직무, 산업 등에 대한 저만의 견고한 생각을 가져야 하는 것의 중요성을 느낄 수 있었습니다",5.0
자기계발,9791189344498,"지금까지 급하게 키워드만 억지로 집어넣은 자소서들,, 이 책을 읽고 조금은 갈피를 잡은 것 같아서 감사한 책입니다. 이번 상반기는 옴스님만 믿고 취업에 성공하려고합니다!",5.0
자기계발,9791189584719,리뷰없음,0.0
자기계발,9791189584726,리뷰없음,0.0
자기계발,9791189683290,여러가지 기본기가 잘 정리되어 있는 책입니다. 표지가 굉장히 인상적이네요.,4.0
자기계발,9791189686536,"다른 책들에  나와 있는 내용들이  많이 보인다.  책을 읽고나서 인용한 내용들로 가득차 있는 듯한, 어디선가 본 듯한, 어디선가 읽은 듯한 문장들. 다른 분들의   자기계발서에서 나오는  글들을  인용구로  엮어낸 짜깁기같은 책.  그렇게 하는 것도 재능이겠지만.  나는  이  책 , 별로였다.",1.0
자기계발,9791189686536,잘 읽히지만 내용도 알차고 새겨야 할 내용도 많았다,5.0
자기계발,9791189686536,"이 책을 올해 저의 최고의 책으로 꼽습니다. 독서습관에 대하여 이 책만큼 뜨겁게 설득하는 책은 처음입니다. 작가님의 진정성,  간절함 때문이라고 생각합니다. 꼭 이 비밀(오픈시크릿)을 알려드리고 싶은...... 삶으로 실천하고 증명한 책이기에 뜨겁고 강렬합니다. 강추 또 강추합니다.",5.0
자기계발,9791189686536,"가볍게 읽기 좋다. 각자 돈버는 노하우가 다르게에 이책에 직접적으로 답이 써있지는 않지만, 고명환님이 성공하시기 까지 했던 고뇌와 방법을 최소한 옅볼수 있다. 새로운 생각과 자신의 리프레쉬위해 몇시간 투자해 읽어본다면 아깝지 않을 것같다. 명환님 당신을 응원합니다. 나도 힘내자 아자 아자",4.0
자기계발,9791189686536,기대없이 호기심에 읽었는데 나에겐 긍정적인 마인드와 활력이 생겼다.같은 내용도 누가 말하느냐에 따라 다르듯 고명환씨의 글이 움츠려있던 나를 웃고 움직이게 만들었다.,5.0
자기계발,9791189686536,그전에 황현희씨 책도 도움이 되는 내용이 있어서 인상깊게 봤는데 고명환씨 유튜브 영상을 우연히 보고 나서 구매했습니다. 돈 버는 사람들의 돈에 대한 생각 태도 등등을 배워야합니다.하나만이라도 얻는게 있다면 이책은 할일을 다 한거임,4.0
자기계발,9791189686536,"장사계획이 없다면 그닥 와닿지 않는 부분도있지만 삶, 책을 대하는 마음가짐 등 배울점이 많았던 책입니다. 고명환님 유튜브도 좋았어요~",4.0
자기계발,9791189686536,"책을 다 읽어가는 중이예요.저 또한 3권을 50페이지 돌려가며 읽는데,이 책은 빨리 읽고 싶어 쭈욱 읽어나가고 있어요.비빔메밀국수 한그릇 먹고싶네요.안먹어봤지만 매우 맛있을것같아요.일산 근처에 갈일 생기면 메밀국수도 함 먹어볼려구요.",5.0
자기계발,9791189686826,여전히 긍정 에너지 가득하고 생각보다 더 넓게 독서하신다는 감탄도 했지만 메시지는 크게 변하지 않았다 느껴서인지 개인적으로 전작이 좋았어요ㅎ  전작은 생동감이 넘쳤다면 이번책은 정제 되고 모범으로 느껴지네요 . 책 쓰는 요령을 알게 되신 느낌이랄까..,3.0
자기계발,9791189686826,그냥 구매한 책인데 너무 와닿는 글이 많아서 진짜 소름이 돋았습니다. 제가 사자였군요. 책을 딥따 드럽게 줄쳐가며 별도 많이 표시하는 편인데…첨으로 책에 별을 6개 달았습니다. 참고로 지금까지 최고는 3개였어요. ^^,5.0
자기계발,9791189686826,목표가 뚜렷한 책. 책을 읽는 내내 독자에게 독서 의욕을 불어넣겠다는 의지를 느낄 수 있다.,5.0
자기계발,9791189686826,"전작의 내용과 거의 비슷합니다. 하지만, 5점을 준 이유는 이 책에는 독서의 중요성을 강조하는 고명환의 혼이 있기 때문입니다^^",5.0
자기계발,9791189686826,이미 알고 있는 자들에게는 용기를처음 본 자들에게는 시작을,4.0
자기계발,9791189686826,깜짝 놀랐다. 개그맨에서 요식업 사장에서 자기계발 강사까지. 자기 삶을 변화로 잘 꾸려가는 사람. 꼭 읽어 볼만하다. 자기 삶을 주제로 풀어나가기에 진정성이 보인다.,4.0
자기계발,9791189686826,"이책은 돈버는 방법에 관한 이야기를 읽으면서,유튜브 몇개보고서 인식이 바뀌어서 이 책도 구입해봄. 긍정확언..아주 중요하게 생각함",4.0
자기계발,9791189686826,<이 책은 돈 버는 법에 관한 이야기>를 읽고 팬이 되었습니다 ^^;; 책 전반에 걸쳐 생과 사의 갈림길을 건너본 분 답게 삶에 대한 태도가 남다르다는 인상을 받았습니다. 독서에 대한 태도도 남다르셨죠. 저자가 주장하는 독서의 중요성과 방법도 중요하지만 독서에 임하는 저자의 태도도 주목해보세요,5.0
자기계발,9791189686826,인스타광고보고 구매했어요독서를 처음 접하시고 입문하시고 싶으신분 그냥저냥 킬링타임용 책이예요 책 펼치면 초록부분만 읽어도 되는 그런책이네요 돈버는 법이라기 보다 뭐랄까요 그냥 자신이 경험한 독서에대한 포부 자신감을 급하게 출간한책,5.0
자기계발,9791189686826,고명환님 책중에 처음 본 책은˝이 책은 돈 버는법에 관한 이야기˝위 책을 다 읽고나서˝책 읽고 매출의 신이 되다.˝두권다 흥미롭게 보았습니다.이번 책도 어떨지 궁금해서바로 구매했네요. ㅎㅎㅎ다음주에 또 2~3일은 재미지겠네요.^^이번책 표지는 얼마전 구입한예언자와 같네요? AI? ㅎㅎ,5.0
자기계발,9791189686826,"˝나는 어떻게 삶의 해답을 찾는가˝를 생각하며 책을 읽어갔다.129 관대해진다는 것은 기꺼이 남을 위해,사는 삶을 이해하는것292내가 먹는 음식이 나를 만들고 내가 하는 생각이 나를 만들고 내가 만나는 사람이 나를 만든다.책을 삼키며 위대한 생각을 하고자 나에게 질문을 던져본다",5.0
자기계발,9791189686932,빨라 읽고 싶네요 감사합니다,5.0
자기계발,9791189686932,고명환 작가님의 영향으로 제안에서 지극히 소극적인 활동만 하던 ^^; [이타심]이란 것을 꺼내주신 거에 대해 그 어떠한말로도 감사함을 다 전하지 못합니다.남을 구하는 것이 상대방을 위한 것이 아니라자기 자신을 위한 것이라는 최고의 진리!3명의 식사에 함께 하는 행운을 기대해봅니다^^,5.0
자기계발,9791189686932,"어제 보고 오늘 구입, 3명에 뽑히면 좋겠습니다.",5.0
자기계발,9791189686932,매일 아침 고쌤의 긍정확언 듣고 있습니다. 식사권에 뽑히는 행운을 끌어당겨봅니다 ^^ 감사합니다,5.0
자기계발,9791189686932,책이 엄청 구하기 힘들던데 이번에 새로 나왔네요. 정독하겠습니다.,5.0
자기계발,9791189686932,"고명환 작가님의 책들을 읽고 도전과 감동을 받았어요.10쪽독서법, 5초의법칙, 4시에 일어나서 질문하고 독서하기, 4시간독서를 실천중이에요. 사업에 대한 이야기도 궁금해서 재출간 소식을 듣고 한달음에 구매했습니다^^ 작가님 책을 읽으면 용기가 생겨요. 힘나는 에너지 주셔서 감사합니다. 아뵤~",5.0
자기계발,9791189686932,아침에 철파엠 들으면서 출근하던중 김영철씨가 휴가중어서 이수근씨가 진행할때 초대손님으로 나오셨을때 책이야기가 나와서 그날바로사서 오늘 받았어요. 긍정의힘과 끈기에 다시한번 감동받았어요.누구나 마음은 있는데 행동으로 옮기기에는 참 쉽지않은데 저도 이제라도 똑같이 따라해보렵니다.,5.0
자기계발,9791189712389,리뷰없음,0.0
자기계발,9791189736095,리뷰없음,0.0
자기계발,9791189736514,리뷰없음,0.0
자기계발,9791189936280,"이런 류의 자기계발서라면 백 권, 아니 천 권이라도 읽을 수 있다. 밑줄을 그을 곳이 많으니 필히 펜을 지참하시길!",5.0
자기계발,9791189936280,고용노동부 소속 공공기관에서 근무하고 있습니다..예시도 어디선가 본 것 같고 어디선가 들었던 피드백들을 글로보니 신기했습니다.회사용 집용 휴대용 ebook까지 3권 구매했습니다. 첫리뷰네요 잘 보고 잘 참고하겠습니다!,5.0
자기계발,9791189936280,추천 받아서 읽고 있는데 프롤로그에서 내 얘기 같아 숨이 턱 막혔습니다.  보고서 달인이 쓴 책답게 글이 잘 읽히고 내용도 납득이 잘 돼서 분하네요. 추천합니다.,5.0
자기계발,9791189938772,이 글에는 스포일러가 포함되어 있습니다. 보시겠습니까?회색 영역을 클릭하면 내용을 확인할 수 있습니다.,4.0
자기계발,9791189938772,긍정적으로 살아야 하는 이유와 그렇게 사는 법을 알려주는 내 인생 책.,5.0
자기계발,9791189938772,와...이 책은 정말 아이에게 선물해주고 싶은 책입니다.  왜 이 책을 이제야 알았을까요?특히 유리멘탈인 분들에게 꼭 추천하고 싶은 책이네요.마음을 기댈 언덕 같은 책입니다.,5.0
자기계발,9791189938772,많은 분들이 추천하셔서 주문하고 기다리는 중,5.0
자기계발,9791189938772,직면할 용기가 없어 회피하는 사람이라면 두고 두고 읽으면 좋을 책.,5.0
자기계발,9791189938772,회복탄력성에 관심생겨서 샀어요. 아직 읽기 전,5.0
자기계발,9791189995317,팟빵 인생내공 SNS등에서 이미 자주 듣고 접하고 있습니다. 마케팅으로 치장되지않은 제야의 숨은 보석같은 책과 저자의 실력이 고스란히 담긴 책. 안본다면 후회할 것,5.0
자기계발,9791189995317,좋은 책.. 팟캐스트에서 듣다가 구매합니다...,5.0
자기계발,9791189995317,"저자는 한비자의 지혜를 현대의 각 컨설팅 사례에 접목하며,오늘을 사는 우리가 어떤 리더십을 가지고,경영을 해야 하는지, 직원으로서의 책무를 다해야 하는지, 역설하고 있다. 인간 본연의 심성을 이해하며, 리더로서의 나아가야 할 방향을 한비자의 통찰력으로 열어가고자 한다.",5.0
자기계발,9791190030847,실리콘밸리 스타트업 신화를 비판하며 시작하는데 많은 부분 공감이 가며 시야가 밝아지는 느낌이다 우리 주위 99%의 창업가들에 대한 이야기(창업가는 일과 자신이 한몸이며 창업이 곧 자신의 정체성이다 그래서 포기할수 없지만 동시에 고단하고 외롭다) 여러모로 생각할 거리를 던져준다,4.0
자기계발,9791190030847,"결국 창업가는 그들이 가고 싶어서 가는 필연적인 길을, 끝끝내 만들어 가는 사람이라는 것. 동시에 모든 창업가들이 본인만의 다양한 배경과 환경, 경험으로 자신의 사업을 이어간다는 이야기",3.0
자기계발,9791190182560,"몇 번이나 더 놀랄까. 이제 겨우 서문을 읽었을 뿐인데 놀라서 벌어진 입을 다물기도 전에 다시 놀라고 또 놀라고 놀란다. 책을 처음 받았을 때 벽돌 두께라는 것 때문에 놀란 건 놀란 것도 아니다. 이토록 쓸쓸한 저녁에, 이토록 지친 나를, 이토록 순식간에, 허리 펴고 앉아있게 만들다니! 와우!",5.0
자기계발,9791190182560,2022_13포기는 배추썰때나 쓰는 표현이다 지금까지 지옥의맛을 느낀건 내가 꿈과 비전을 포기하지 않았기 때문이다 내가 유일하게 내인생을 역전시키고 지옥의 고통에서 해방되는 길은 최선을 다하는수밖에없다 목숨을 걸고 영혼을 갈아넣고 경쟁에서 압도적으로 나를 감동시킬 만큼의 노력을 경주한다,5.0
자기계발,9791190182560,성경보다 두꺼운 책. 나름 재미있게 읽은 책. 하지만 로버트 그린과 같이 계산하며 관계를 맺기에는 내가 너무 머리가 나쁜것 같다. 난 그냥 마음이 가는대로 살고 싶다. :),4.0
자기계발,9791190182560,"적절한 순간에, 제게로 와서 큰 도움이 되었습니다. 그동안 무엇으로도 채우지 못했던 갈증이 달래지네요.",5.0
자기계발,9791190182560,두꺼운 만큼 잠깐씩 길을 잃고 헤맬 때가 있는데 저자가 리드 줄을 잘 다루는 개 보호자처럼 안전한 곳으로 요령껏 이끌어주는 느낌을 종종 받았다. 동의하기 어려운 대목이 있지만 전문가가 아니라서 반박은 미뤄두고. 일부만 취사선택하더라도 읽어 둘 가치는 있다.,4.0
자기계발,9791190182560,가끔은 인생의 책을 만나기도 한다.,5.0
자기계발,9791190182560,"인간 본성에 대한 수많은 종류와 예시, 그리고 그것을 파악하는 방법과 대응할 수 있는 방법들. 한번 내용을 훑어보며 완독하고 (너무 많은 분류와 종류가 있어서 기억하기 어려우니) 항목을 보며 참조하기에 좋다.",5.0
자기계발,9791190182560,"아직 다 읽은 것은 아닙니다.자기자신을 알아가고, 남을 알 수 있게 해주는 책인간을 상대할 때 너무 부족하지도, 과하지도 않게통찰할 수 있도록 훈련선생님의 역할을 충실히 해 줍니다",5.0
자기계발,9791190182560,마음 공부,5.0
자기계발,9791190182560,도덕교과서 같은 훈계조의 분량이 많아 사족이라고 느껴지지만인간 심리에 대해 얻어갈 것은 있다. 500페이지 정도로 압축했으면 더 좋은 책이 되지 않았을까 싶다.,4.0
자기계발,9791190182560,로버트 그린 저서들의 특징은 인간을 범주화 분류화해서 일반화한 후에 그렇게 단순화된 인간을 설명하려 한다는 건데 이 책은 전작들에 비해 그나마 그런 경향이 덜 하다. 기존 인간 심리를 다룬 책들에서 나오는 뻔한 내용의 반복이 아쉽다. 가독성이 좋아 두꺼워도 금세 다 읽히는 게 장점.,3.0
자기계발,9791190182560,자신과 타인을 객관적 시선으로 관찰할 수 있는 기회를 줍니다. 900페이지가 주는 중압감이 있지만 시간과 노력을 투자할만한 가치가 있습니다.,5.0
자기계발,9791190182560,책이 두껍긴한데  절대 한번보고 내팽게칠 책이 아닙니다 인생살면서 두고두고 재독 삼독 해야하는 책입니다인간본성의 법칙과 데일카네기의 인간관계론  이 두권의책은 꼭 읽으시길 바랍니다인간의 대한 통찰을 얻으실수 있을겁니다,5.0
자기계발,9791190182560,"두껍기는 하지만 읽을 때마다 어슴프레 했던 지시들이 정리가 되고, 개운해지는 기분",5.0
자기계발,9791190182560,시기심이 많은 사람은 내가 피하는게 상책이다,4.0
자기계발,9791190182560,진정한 호모사피엑스 사용설명서!,5.0
자기계발,9791190182560,내 인생책이다.사람들을 파악할 때 무의식적인 제스처를 파악하라는 말은 큰 영감을 주었다. 평소에 내안에 갇혀서 주변을 살펴보지 않았기 때문이다. 이외에도 죽음을 생각하며 살라는 말과 집단 의식을 조심하라는 말은 한번쯤 생각해볼만한 요소이다.인생을 거시적인 관점에서 볼 수있는 통찰book,5.0
자기계발,9791190227513,리뷰없음,0.0
자기계발,9791190299145,"최근에 읽은 이와 비슷한 류의 책 중 가장 부담없이 읽히면서도 위로를 많이 받았습니다. 작가님의 경험들이 제가 겪은 일과 너무나도 비슷하여 왠지모르게 위안이 되었어요. 다른 사람 말을 지나치게 의식하고 상처받는 분, 하고싶은 말을 다 못해 답답하다고 느끼시는분들께 꼭 추천하고싶어요.",5.0
자기계발,9791190299145,이번에 마음이 힘든일이 있었는데 많이 위로가 되었습니다. 나 자신의 마음을 한번 더 돌아보고 힐링함으로써 다른사람에 대해서도 포용 할 수있는 그런 사람이 되도록 앞으로 더 노력해보려고 합니다. 감사합니다,5.0
자기계발,9791190299145,쏟아지는 인간관계론 에세이중 가장 공감이되고 위로가 되었던 책...남편도 이책이 가장 와닿는다고 하네요.잘 읽었습니다.,4.0
자기계발,9791190299282,리뷰없음,0.0
자기계발,9791190299800,인스타로 보면서 책은 처음접하네요!!! 긍정에너지 받아서 저도 작가님처럼 더 좋은사람이되길,5.0
자기계발,9791190299800,안녕하세요 작가님!항상 유튜브로 찾아봤는데 책 나왔다는 걸 알게되어 믿고 바로 구매했습니다! 미리보기를 잠깐 보았지만 저의 대화법이 부족한 부분이 벌써부터 보이네요! 신간 축하드리고 앞으로의 번창을 기원하겠습니다!,5.0
자기계발,9791190305297,대화의 상당 부분을 차지하는 것은 질문이다. 이 책은 좋은 질문을 구성하는 방법을 말해준다. 인간관계부터 영업까지 두루두루 쓸모 있는 질문의 핵심을 설명하는 실용서적.,4.0
자기계발,9791190305297,질문의 중요성을 새삼 느꼈다. 쉽고 재미있게 읽었다. 상대의 관점에서 배려하고 질문해야 한다는 것. 질문에도 공감이 필요하다.,4.0
자기계발,9791190305297,지금 읽고 있습니다. 책 참 좋네요.많이 배우고 있습니디.,5.0
자기계발,9791190305297,이 평점은 출판사에게 드립니다.논문인줄..... 큰제목 하나에 가독성 없는 문단만 늘어져 있네요. 표지 잘 뽑는 능력만큼 책 구성 능력도 있길 바랍니다. 내용이 아까울 정도에요.,1.0
자기계발,9791190312127,리뷰없음,0.0
자기계발,9791190312547,"저는 책을 빨리 읽는 편이 아닌데, 이 책은 받자마자 순식간에 읽어내려갔습니다. 벌써 반쯤 읽었네요. 저자의 경험에서 나오는 진솔한 글귀들이 매우 설득력 있고 공감이 많이 됩니다. 어서 마저 읽어야 겠네요.",5.0
자기계발,9791190312721,리뷰없음,0.0
자기계발,9791190365505,"전작인 사생활들.을 읽었을 때 작가의 남편은 ‘도대체‘어떤 사람일까 라는 궁금증이 있었다. 2년 후 나온 이 책에서 '도대체'는 해소됐다. 대신 '아...!' 가 남았다. 책을 펼치면 글에서 냄새까지 소환되는 건 서비스. 이혼,별거,재결합. 주제는 다크하지만 이상하게 실실 웃게되는 책.",5.0
자기계발,9791190382175,읽는 내내 왜 마음이 불편한지를 돌아보니 내용이 죄다 추상적이다. 구체적인 설명이 필요할 때마다 이건 해빙이에요. 지금을 느껴보세요라고 퉁친다.,2.0
자기계발,9791190382175,"어떻게 보면 핵심은 심플합니다. ‘있음(Having)을 느껴라’, ‘있는 것에 감사해라.’ 그러나 이야기의 교훈이 그렇게 단순한가라고 한다면 그렇지 않다고 말할 수 있습니다.  좋은 내용을, 너무 잘 구성된 방식으로 풀어낸 책 같아 오랜만에 좋은 책을 읽은 기분입니다.",5.0
자기계발,9791190382175,불안했던 마음이 편안해졌다. 머리맡에 두고 매일 읽고 싶다.,5.0
자기계발,9791190382175,전환점이 필요하던 순간 이 책을 만났습니다. 인생책이란 말이 아깝지 않네요. 추천합니다!!!,5.0
자기계발,9791190382175,이탈리아 코모 호수의 테라스에 앉아 누군가의 따뜻한 가르침을 받으며 진정한 나 자신을 찾아가는 기분. 정말 좋은 책.,5.0
자기계발,9791190382175,너무 쉽고 재밌게 글로 풀어주셔서 하루만에 다 읽었어요.실천만 남았습니다.책 너무 좋아서 여러사람들에게 추천했어요.,5.0
자기계발,9791190382175,김새해 작가가 ‘범국민 해빙캠페인‘을 벌이자고 극찬한 영상 보고 읽었어요. 당신의 인생을 바꿔버릴 바로 그 책.,5.0
자기계발,9791190382175,당장 변화가 필요한 나에게 꼭 필요할 것 같아서  읽은 책이다. 간절한 변화의 시점이 꼭 필요했던 나에겐 홍주연작가가 세상에 알려주고 싶던 이서윤작가의 행운의 비밀이 큰 해빙이었다. 쉽게 만날 수 없는 구루의 메세지를 책을 통해서 알게 된 것이 참 다행이다.,5.0
자기계발,9791190382175,현재 가지고 있는 것들을 외면한채 늘 욕심처럼 더 많은 새로운 것들을 바랬던 자신을 반성합니다. 현재의 ˝가짐˝에 대해 감사하며 살아가야겠다고 다짐합니다!!,5.0
자기계발,9791190382175,책 표지 앞 뒤와 서문 앞에 잔뜩 나열된 리뷰들이 일반 독자들의 리뷰라는 점을 읽다가 알아차렸다. 음.. 어떤 사람들에겐 도움이 될 지도 모르겠다만 나는 전혀 아니었다. 내겐 대니얼 카너먼이나 나심 탈레브의 저작이 훨씬 도움이 되었다. 반드시 미리보기로 읽어보고 구매를 결정하길 바란다.,1.0
